d0_date,v2_r1_cell,v2_r1_light,v2_r1_score,v2_r1_case_key,v2_r1_reason,v2_r2_cell,v2_r2_light,v2_r2_score,v2_r2_case_key,v2_r2_reason,v2_r3_cell,v2_r3_light,v2_r3_score,v2_r3_case_key,v2_r3_reason,hybrid_r1_cell,hybrid_r1_light,hybrid_r1_score,hybrid_r1_case_key,hybrid_r1_reason,hybrid_r2_cell,hybrid_r2_light,hybrid_r2_score,hybrid_r2_case_key,hybrid_r2_reason,hybrid_r3_cell,hybrid_r3_light,hybrid_r3_score,hybrid_r3_case_key,hybrid_r3_reason,v2_green,v2_red,hybrid_green,hybrid_red,v2_avg_down,hybrid_avg_down,date_verdict,current_v2_count,hybrid_count,overlap_count,current_only_count,hybrid_only_count,overlap_codes,current_only_codes,hybrid_only_codes
2025-08-27,🟢 다날 (064260),GREEN,4.0,V2|2025-08-27|R1|064260,+3 먼저 / -2 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 삼성중공업 (010140),RED,-8.0,V2|2025-08-27|R2|010140,-3 먼저 / -5 도달,🟢 휴림로봇 (090710),GREEN,7.0,V2|2025-08-27|R3|090710,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 LIG넥스원 (079550),GREEN,6,HYBRID_D0_RISK_FILTER|2025-08-27|R1|079550,+3 먼저 / D1 종가 양호 / 점심 양호,🔴 카카오 (035720),RED,-8,HYBRID_D0_RISK_FILTER|2025-08-27|R2|035720,-3 먼저 / -5 도달,🔴 한국콜마 (161890),RED,-5,HYBRID_D0_RISK_FILTER|2025-08-27|R3|161890,-3 먼저,2.0,1.0,1.0,2.0,-3.379191947487159,-5.002290650348271,V2 공격 우세,3,3,0,3,3,,010140|064260|090710,035720|079550|161890
2025-08-28,🔴 현대ADM (187660),RED,2.0,V2|2025-08-28|R1|187660,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,🟢 HJ중공업 (097230),GREEN,7.0,V2|2025-08-28|R2|097230,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 삼성중공업 (010140),RED,-4.0,V2|2025-08-28|R3|010140,-3 먼저 / 점심 양호,🟢 LIG넥스원 (079550),GREEN,2,HYBRID_D0_RISK_FILTER|2025-08-28|R1|079550,+2 먼저 / -1 먼저,🔴 한국콜마 (161890),RED,-3,HYBRID_D0_RISK_FILTER|2025-08-28|R2|161890,+1 먼저 / -3 먼저 / D1 종가 양호,🔴 카카오 (035720),RED,-7,HYBRID_D0_RISK_FILTER|2025-08-28|R3|035720,+1 먼저 / -3 먼저 / -5 도달,1.0,2.0,1.0,2.0,-3.7047052959961615,-5.30037875595385,둘 다 위험,3,3,0,3,3,,010140|097230|187660,035720|079550|161890
2025-08-29,🟢 HJ중공업 (097230),GREEN,7.0,V2|2025-08-29|R1|097230,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 현대ADM (187660),RED,-14.0,V2|2025-08-29|R2|187660,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 비트플래닛 (049470),RED,1.0,V2|2025-08-29|R3|049470,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / 점심 양호,🟢 한국전력 (015760),GREEN,6,HYBRID_D0_RISK_FILTER|2025-08-29|R1|015760,+3 먼저 / D1 종가 양호 / 점심 양호,🟢 LIG넥스원 (079550),GREEN,6,HYBRID_D0_RISK_FILTER|2025-08-29|R2|079550,+3 먼저 / D1 종가 양호 / 점심 양호,🔴 카카오 (035720),RED,-8,HYBRID_D0_RISK_FILTER|2025-08-29|R3|035720,-3 먼저 / -5 도달,1.0,2.0,2.0,1.0,-8.84536690840888,-3.5864898320070746,HYBRID 방어 우세,3,3,0,3,3,,049470|097230|187660,015760|035720|079550
2025-09-01,🟢 HJ중공업 (097230),GREEN,5.0,V2|2025-09-01|R1|097230,+3 먼저 / +5 도달,🟢 HJ중공업 (097230),GREEN,5.0,V2|2025-09-01|R2|097230,+3 먼저 / +5 도달,🔴 현대ADM (187660),RED,0.0,V2|2025-09-01|R3|187660,+3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하,🟠 삼성SDI (006400),ORANGE,-2,HYBRID_D0_RISK_FILTER|2025-09-01|R1|006400,-2 먼저 / D1 종가 양호,🟢 한국전력 (015760),GREEN,6,HYBRID_D0_RISK_FILTER|2025-09-01|R2|015760,+3 먼저 / D1 종가 양호 / 점심 양호,🔴 LIG넥스원 (079550),RED,0,HYBRID_D0_RISK_FILTER|2025-09-01|R3|079550,+2 먼저 / -3 먼저 / D1 종가 양호 / 점심 양호,2.0,1.0,1.0,1.0,-5.035238294606104,-2.4156164941258313,V2 공격 우세,2,3,0,2,3,,097230|187660,006400|015760|079550
2025-09-02,🟢 HJ중공업 (097230),GREEN,7.0,V2|2025-09-02|R1|097230,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 HJ중공업 (097230),GREEN,7.0,V2|2025-09-02|R2|097230,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 삼양컴텍 (484590),GREEN,7.0,V2|2025-09-02|R3|484590,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 삼성SDI (006400),GREEN,4,HYBRID_D0_RISK_FILTER|2025-09-02|R1|006400,+2 먼저 / D1 종가 양호,🟢 현대건설 (000720),GREEN,2,HYBRID_D0_RISK_FILTER|2025-09-02|R2|000720,+2 먼저 / -1 먼저,🔴 카카오 (035720),RED,-4,HYBRID_D0_RISK_FILTER|2025-09-02|R3|035720,+1 먼저 / -3 먼저,3.0,0.0,2.0,1.0,-1.7067777434948066,-2.2426649124545284,V2 공격 우세,2,3,0,2,3,,097230|484590,000720|006400|035720
2025-09-03,🟢 HJ중공업 (097230),GREEN,7.0,V2|2025-09-03|R1|097230,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 파인엠텍 (441270),RED,2.0,V2|2025-09-03|R2|441270,+3 먼저 / -1 먼저 / +5 도달 / -5 도달 / D1 종가 양호,🟢 HJ중공업 (097230),GREEN,7.0,V2|2025-09-03|R3|097230,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 현대건설 (000720),GREEN,3,HYBRID_D0_RISK_FILTER|2025-09-03|R1|000720,+2 먼저,🟠 카카오페이 (377300),ORANGE,-3,HYBRID_D0_RISK_FILTER|2025-09-03|R2|377300,-2 먼저,🟢 이마트 (139480),GREEN,7,HYBRID_D0_RISK_FILTER|2025-09-03|R3|139480,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,2.0,1.0,2.0,0.0,-4.604548819721798,-1.495708876426612,HYBRID 방어 우세,2,3,0,2,3,,097230|441270,000720|139480|377300
2025-09-04,🟢 HJ중공업 (097230),GREEN,6.0,V2|2025-09-04|R1|097230,+3 먼저 / -1 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 오리엔탈정공 (014940),RED,-4.0,V2|2025-09-04|R2|014940,-3 먼저 / +5 도달,🔴 파인엠텍 (441270),RED,-13.0,V2|2025-09-04|R3|441270,+1 먼저 / -3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하,🟠 삼성SDI (006400),ORANGE,-3,HYBRID_D0_RISK_FILTER|2025-09-04|R1|006400,-2 먼저,🟢 카카오페이 (377300),GREEN,3,HYBRID_D0_RISK_FILTER|2025-09-04|R2|377300,+3 먼저 / -1 먼저,🟢 HJ중공업 (097230),GREEN,6,HYBRID_D0_RISK_FILTER|2025-09-04|R3|097230,+3 먼저 / -1 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,1.0,2.0,2.0,0.0,-4.947750238447909,-1.876446523695711,HYBRID 방어 우세,3,3,1,2,2,097230,014940|441270,006400|377300
2025-09-05,🟢 HJ중공업 (097230),GREEN,7.0,V2|2025-09-05|R1|097230,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 오리엔탈정공 (014940),GREEN,7.0,V2|2025-09-05|R2|014940,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 파인엠텍 (441270),RED,3.0,V2|2025-09-05|R3|441270,+3 먼저 / -5 도달 / D1 종가 양호 / 점심 양호,🟢 삼성SDI (006400),GREEN,5,HYBRID_D0_RISK_FILTER|2025-09-05|R1|006400,+2 먼저 / D1 종가 양호 / 점심 양호,🟢 카카오페이 (377300),GREEN,7,HYBRID_D0_RISK_FILTER|2025-09-05|R2|377300,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 SK이터닉스 (475150),GREEN,7,HYBRID_D0_RISK_FILTER|2025-09-05|R3|475150,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,2.0,1.0,3.0,0.0,-3.5812153263253115,-0.3067508107236846,HYBRID 방어 우세,3,3,0,3,3,,014940|097230|441270,006400|377300|475150
2025-09-08,🟢 오리엔탈정공 (014940),GREEN,7.0,V2|2025-09-08|R1|014940,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 SK오션플랜트 (100090),RED,-11.0,V2|2025-09-08|R2|100090,-3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 삼영엠텍 (054540),RED,-9.0,V2|2025-09-08|R3|054540,-3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하,🟢 삼성SDI (006400),GREEN,6,HYBRID_D0_RISK_FILTER|2025-09-08|R1|006400,+3 먼저 / D1 종가 양호 / 점심 양호,🟢 카카오페이 (377300),GREEN,7,HYBRID_D0_RISK_FILTER|2025-09-08|R2|377300,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 POSCO홀딩스 (005490),GREEN,6,HYBRID_D0_RISK_FILTER|2025-09-08|R3|005490,+3 먼저 / D1 종가 양호 / 점심 양호,1.0,2.0,3.0,0.0,-2.730229218602742,-0.602581693076413,HYBRID 방어 우세,3,3,0,3,3,,014940|054540|100090,005490|006400|377300
2025-09-09,🔴 뉴로핏 (380550),RED,-6.0,V2|2025-09-09|R1|380550,-3 먼저 / +5 도달 / -5 도달 / D1 종가 양호,🟢 SK오션플랜트 (100090),GREEN,5.0,V2|2025-09-09|R2|100090,+3 먼저 / -1 먼저 / +5 도달 / D1 종가 양호,🔴 보성파워텍 (006910),RED,-1.0,V2|2025-09-09|R3|006910,+3 먼저 / -2 먼저 / +5 도달 / -5 도달,🟠 삼성SDI (006400),ORANGE,-3,HYBRID_D0_RISK_FILTER|2025-09-09|R1|006400,-2 먼저,🔴 HJ중공업 (097230),RED,-2,HYBRID_D0_RISK_FILTER|2025-09-09|R2|097230,-3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 카카오페이 (377300),GREEN,7,HYBRID_D0_RISK_FILTER|2025-09-09|R3|377300,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,1.0,2.0,1.0,1.0,-4.3137722218747605,-1.7947399632300003,HYBRID 방어 우세,3,3,0,3,3,,006910|100090|380550,006400|097230|377300
2025-09-10,🔴 뉴로핏 (380550),RED,3.0,V2|2025-09-10|R1|380550,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호,🔴 HJ중공업 (097230),RED,2.0,V2|2025-09-10|R2|097230,+3 먼저 / -5 도달 / D1 종가 양호,🟢 보성파워텍 (006910),GREEN,6.0,V2|2025-09-10|R3|006910,+3 먼저 / +5 도달 / 점심 양호,🟢 삼성SDI (006400),GREEN,4,HYBRID_D0_RISK_FILTER|2025-09-10|R1|006400,+3 먼저,🟢 카카오페이 (377300),GREEN,6,HYBRID_D0_RISK_FILTER|2025-09-10|R2|377300,+3 먼저 / +5 도달 / 점심 양호,🟡 KT (030200),YELLOW,0,HYBRID_D0_RISK_FILTER|2025-09-10|R3|030200,,1.0,2.0,2.0,0.0,-5.4255656111540445,-0.5778550777357172,HYBRID 방어 우세,3,3,0,3,3,,006910|097230|380550,006400|030200|377300
2025-09-11,🔴 SK오션플랜트 (100090),RED,-7.0,V2|2025-09-11|R1|100090,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,🟢 뉴로핏 (380550),GREEN,7.0,V2|2025-09-11|R2|380550,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 HJ중공업 (097230),RED,-14.0,V2|2025-09-11|R3|097230,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🟢 삼성SDI (006400),GREEN,7,HYBRID_D0_RISK_FILTER|2025-09-11|R1|006400,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 카카오페이 (377300),GREEN,7,HYBRID_D0_RISK_FILTER|2025-09-11|R2|377300,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 HJ중공업 (097230),RED,-14,HYBRID_D0_RISK_FILTER|2025-09-11|R3|097230,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,1.0,2.0,2.0,1.0,-10.91113770556899,-4.408468257368437,HYBRID 방어 우세,3,3,1,2,2,097230,100090|380550,006400|377300
2025-09-12,🔴 SK오션플랜트 (100090),RED,-5.0,V2|2025-09-12|R1|100090,+3 먼저 / -1 먼저 / +5 도달 / -5 도달 / -10 도달,🔴 HJ중공업 (097230),RED,2.0,V2|2025-09-12|R2|097230,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,🔴 글로벌텍스프리 (204620),RED,-9.0,V2|2025-09-12|R3|204620,-3 먼저 / D1 종가 -3 이하 / 점심 -3 이하,🔴 HJ중공업 (097230),RED,2,HYBRID_D0_RISK_FILTER|2025-09-12|R1|097230,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,🟢 달바글로벌 (483650),GREEN,4,HYBRID_D0_RISK_FILTER|2025-09-12|R2|483650,+3 먼저 / -2 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 포스코퓨처엠 (003670),GREEN,5,HYBRID_D0_RISK_FILTER|2025-09-12|R3|003670,+3 먼저 / +5 도달,0.0,3.0,2.0,1.0,-12.654939143973332,-6.414116507729632,HYBRID 방어 우세,3,3,1,2,2,097230,100090|204620,003670|483650
2025-09-15,🔴 SK오션플랜트 (100090),RED,1.0,V2|2025-09-15|R1|100090,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / 점심 양호,🔴 휴림로봇 (090710),RED,-9.0,V2|2025-09-15|R2|090710,+2 먼저 / -3 먼저 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 파미셀 (005690),RED,-14.0,V2|2025-09-15|R3|005690,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🟢 카카오페이 (377300),GREEN,7,HYBRID_D0_RISK_FILTER|2025-09-15|R1|377300,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 한전기술 (052690),GREEN,6,HYBRID_D0_RISK_FILTER|2025-09-15|R2|052690,+3 먼저 / D1 종가 양호 / 점심 양호,🟢 포스코퓨처엠 (003670),GREEN,5,HYBRID_D0_RISK_FILTER|2025-09-15|R3|003670,+3 먼저 / +5 도달,0.0,3.0,3.0,0.0,-11.964310490761406,-1.2487186346369767,HYBRID 방어 우세,3,3,0,3,3,,005690|090710|100090,003670|052690|377300
2025-09-16,🟢 휴림로봇 (090710),GREEN,3.0,V2|2025-09-16|R1|090710,+3 먼저 / -2 먼저 / +5 도달 / 점심 양호,🔴 파미셀 (005690),RED,-10.0,V2|2025-09-16|R2|005690,-3 먼저 / -5 도달 / D1 종가 -3 이하,🔴 LG디스플레이 (034220),RED,-7.0,V2|2025-09-16|R3|034220,-3 먼저 / 점심 -3 이하,🔴 HJ중공업 (097230),RED,-5,HYBRID_D0_RISK_FILTER|2025-09-16|R1|097230,+3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🟢 포스코퓨처엠 (003670),GREEN,7,HYBRID_D0_RISK_FILTER|2025-09-16|R2|003670,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 휴림로봇 (090710),GREEN,3,HYBRID_D0_RISK_FILTER|2025-09-16|R3|090710,+3 먼저 / -2 먼저 / +5 도달 / 점심 양호,1.0,2.0,2.0,1.0,-4.26398748217035,-7.262088220667503,HYBRID 방어 우세,3,3,1,2,2,090710,005690|034220,003670|097230
2025-09-17,🟢 휴림로봇 (090710),GREEN,7.0,V2|2025-09-17|R1|090710,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 파미셀 (005690),RED,-3.0,V2|2025-09-17|R2|005690,+1 먼저 / -3 먼저 / 점심 양호,🟢 덕산하이메탈 (077360),GREEN,7.0,V2|2025-09-17|R3|077360,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 HJ중공업 (097230),RED,-14,HYBRID_D0_RISK_FILTER|2025-09-17|R1|097230,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🟢 두산에너빌리티 (034020),GREEN,5,HYBRID_D0_RISK_FILTER|2025-09-17|R2|034020,+3 먼저 / +5 도달,🟢 휴림로봇 (090710),GREEN,7,HYBRID_D0_RISK_FILTER|2025-09-17|R3|090710,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,2.0,1.0,2.0,1.0,-1.3047009399354288,-7.371209011850499,둘 다 양호,3,3,1,2,2,090710,005690|077360,034020|097230
2025-09-18,🔴 덕산하이메탈 (077360),RED,-2.0,V2|2025-09-18|R1|077360,+2 먼저 / -3 먼저,🟢 LG디스플레이 (034220),GREEN,6.0,V2|2025-09-18|R2|034220,+3 먼저 / +5 도달 / 점심 양호,🔴 루미르 (474170),RED,-5.0,V2|2025-09-18|R3|474170,+2 먼저 / -3 먼저 / -5 도달,🟢 한전기술 (052690),GREEN,4,HYBRID_D0_RISK_FILTER|2025-09-18|R1|052690,+2 먼저 / 점심 양호,🔴 HJ중공업 (097230),RED,-8,HYBRID_D0_RISK_FILTER|2025-09-18|R2|097230,-3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 -3 이하,🔴 에이블씨엔씨 (078520),RED,-8,HYBRID_D0_RISK_FILTER|2025-09-18|R3|078520,-3 먼저 / -5 도달,1.0,2.0,1.0,2.0,-4.284948619897899,-5.028001071006634,둘 다 위험,3,3,0,3,3,,034220|077360|474170,052690|078520|097230
2025-09-19,🔴 다날 (064260),RED,-10.0,V2|2025-09-19|R1|064260,-3 먼저 / -5 도달 / -10 도달,🔴 덕산하이메탈 (077360),RED,3.0,V2|2025-09-19|R2|077360,+3 먼저 / -1 먼저 / +5 도달 / -5 도달 / D1 종가 양호,🔴 더즌 (462860),RED,-9.0,V2|2025-09-19|R3|462860,+1 먼저 / -3 먼저 / -5 도달 / D1 종가 -3 이하,🔴 한전기술 (052690),RED,-2,HYBRID_D0_RISK_FILTER|2025-09-19|R1|052690,+2 먼저 / -3 먼저,🔴 HJ중공업 (097230),RED,2,HYBRID_D0_RISK_FILTER|2025-09-19|R2|097230,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,🔴 SNT에너지 (100840),RED,3,HYBRID_D0_RISK_FILTER|2025-09-19|R3|100840,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호,0.0,3.0,0.0,3.0,-8.757115749525619,-6.477289683082007,둘 다 위험,3,3,0,3,3,,064260|077360|462860,052690|097230|100840
2025-09-22,🔴 다날 (064260),RED,-12.0,V2|2025-09-22|R1|064260,-3 먼저 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 더즌 (462860),RED,-11.0,V2|2025-09-22|R2|462860,-3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🟢 좋은사람들 (033340),GREEN,7.0,V2|2025-09-22|R3|033340,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 다날 (064260),RED,-12,HYBRID_D0_RISK_FILTER|2025-09-22|R1|064260,-3 먼저 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 크래프톤 (259960),RED,-5,HYBRID_D0_RISK_FILTER|2025-09-22|R2|259960,-3 먼저,🔴 HD현대마린엔진 (071970),RED,-8,HYBRID_D0_RISK_FILTER|2025-09-22|R3|071970,-3 먼저 / -5 도달,1.0,2.0,0.0,3.0,-5.8437575157730555,-7.313265579525701,V2 공격 우세,3,3,1,2,2,064260,033340|462860,071970|259960
2025-09-23,🔴 다날 (064260),RED,1.0,V2|2025-09-23|R1|064260,+2 먼저 / -3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 더즌 (462860),GREEN,7.0,V2|2025-09-23|R2|462860,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 좋은사람들 (033340),RED,-14.0,V2|2025-09-23|R3|033340,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 다날 (064260),RED,1,HYBRID_D0_RISK_FILTER|2025-09-23|R1|064260,+2 먼저 / -3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 현대건설 (000720),GREEN,6,HYBRID_D0_RISK_FILTER|2025-09-23|R2|000720,+3 먼저 / D1 종가 양호 / 점심 양호,🔴 HJ중공업 (097230),RED,-10,HYBRID_D0_RISK_FILTER|2025-09-23|R3|097230,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 양호,1.0,2.0,1.0,2.0,-7.458985995897527,-6.105385601953106,둘 다 위험,3,3,1,2,2,064260,033340|462860,000720|097230
2025-09-24,🔴 좋은사람들 (033340),RED,-9.0,V2|2025-09-24|R1|033340,+2 먼저 / -3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 한라캐스트 (125490),RED,0.0,V2|2025-09-24|R2|125490,+3 먼저 / +5 도달 / -5 도달 / -10 도달,🔴 뉴로핏 (380550),RED,-8.0,V2|2025-09-24|R3|380550,+2 먼저 / -3 먼저 / +5 도달 / -5 도달 / -10 도달,🔴 삼양식품 (003230),RED,-4,HYBRID_D0_RISK_FILTER|2025-09-24|R1|003230,-3 먼저 / +5 도달,🔴 다날 (064260),RED,0,HYBRID_D0_RISK_FILTER|2025-09-24|R2|064260,+3 먼저 / -2 먼저 / +5 도달 / -5 도달 / D1 종가 양호,🔴 LS (006260),RED,-3,HYBRID_D0_RISK_FILTER|2025-09-24|R3|006260,+1 먼저 / -3 먼저 / 점심 양호,0.0,3.0,0.0,3.0,-11.758548564061023,-4.245630718730446,둘 다 위험,3,3,0,3,3,,033340|125490|380550,003230|006260|064260
2025-09-25,🔴 한라캐스트 (125490),RED,0.0,V2|2025-09-25|R1|125490,+3 먼저 / -5 도달 / -10 도달 / 점심 양호,🔴 NHN KCP (060250),RED,-5.0,V2|2025-09-25|R2|060250,-3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,🔴 우진 (105840),RED,4.0,V2|2025-09-25|R3|105840,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,🟢 하이브 (352820),GREEN,3,HYBRID_D0_RISK_FILTER|2025-09-25|R1|352820,+2 먼저,🟢 삼양식품 (003230),GREEN,6,HYBRID_D0_RISK_FILTER|2025-09-25|R2|003230,+3 먼저 / -1 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 현대글로비스 (086280),RED,-5,HYBRID_D0_RISK_FILTER|2025-09-25|R3|086280,-3 먼저,0.0,3.0,2.0,1.0,-7.888821023293858,-3.021484114971077,HYBRID 방어 우세,3,3,0,3,3,,060250|105840|125490,003230|086280|352820
2025-09-26,🔴 NHN KCP (060250),RED,0.0,V2|2025-09-26|R1|060250,+3 먼저 / -5 도달 / -10 도달 / 점심 양호,🔴 NHN KCP (060250),RED,0.0,V2|2025-09-26|R2|060250,+3 먼저 / -5 도달 / -10 도달 / 점심 양호,🔴 에너토크 (019990),RED,-8.0,V2|2025-09-26|R3|019990,-3 먼저 / -5 도달,🟢 현대모비스 (012330),GREEN,5,HYBRID_D0_RISK_FILTER|2025-09-26|R1|012330,+3 먼저 / D1 종가 양호,🔴 두산 (000150),RED,-11,HYBRID_D0_RISK_FILTER|2025-09-26|R2|000150,-3 먼저 / +5 도달 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🟢 삼양식품 (003230),GREEN,7,HYBRID_D0_RISK_FILTER|2025-09-26|R3|003230,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,0.0,3.0,2.0,1.0,-10.175642705575328,-2.5361934376614754,HYBRID 방어 우세,2,3,0,2,3,,019990|060250,000150|003230|012330
2025-09-29,🔴 우리기술투자 (041190),RED,1.0,V2|2025-09-29|R1|041190,+3 먼저 / +5 도달 / -5 도달 / -10 도달 / 점심 양호,🔴 한화투자증권 (003530),RED,4.0,V2|2025-09-29|R2|003530,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,🔴 일동제약 (249420),RED,-14.0,V2|2025-09-29|R3|249420,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🟢 두산 (000150),GREEN,7,HYBRID_D0_RISK_FILTER|2025-09-29|R1|000150,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🟢 현대모비스 (012330),GREEN,6,HYBRID_D0_RISK_FILTER|2025-09-29|R2|012330,+3 먼저 / D1 종가 양호 / 점심 양호,🟢 하이브 (352820),GREEN,2,HYBRID_D0_RISK_FILTER|2025-09-29|R3|352820,+3 먼저 / -2 먼저 / +5 도달,0.0,3.0,3.0,0.0,-17.301212534111816,-1.697708057621335,HYBRID 방어 우세,3,3,0,3,3,,003530|041190|249420,000150|012330|352820
2025-09-30,🔴 우리기술투자 (041190),RED,-13.0,V2|2025-09-30|R1|041190,+1 먼저 / -3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하,🔴 이뮨온시아 (424870),RED,-12.0,V2|2025-09-30|R2|424870,-3 먼저 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,🔴 한화투자증권 (003530),RED,-14.0,V2|2025-09-30|R3|003530,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,🟢 두산 (000150),GREEN,7,HYBRID_D0_RISK_FILTER|2025-09-30|R1|000150,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,🔴 다날 (064260),RED,-8,HYBRID_D0_RISK_FILTER|2025-09-30|R2|064260,-3 먼저 / -5 도달,🟢 코스모신소재 (005070),GREEN,2,HYBRID_D0_RISK_FILTER|2025-09-30|R3|005070,+3 먼저 / -2 먼저 / +5 도달,0.0,3.0,2.0,1.0,-13.281536440222903,-2.77134277134277,HYBRID 방어 우세,3,3,0,3,3,,003530|041190|424870,000150|005070|064260
2025-10-01,🔴 우리기술투자 (041190),RED,-6.0,V2|2025-10-01|R1|041190,+2 먼저 / -3 먼저 / -5 도달 / -10 도달 / 점심 양호,🔴 이뮨온시아 (424870),RED,-3.0,V2|2025-10-01|R2|424870,+1 먼저 / -3 먼저 / +5 도달,🔴 한화투자증권 (003530),RED,4.0,V2|2025-10-01|R3|003530,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,🟢 산일전기 (062040),GREEN,2,HYBRID_D0_RISK_FILTER|2025-10-01|R1|062040,+3 먼저 / -2 먼저 / +5 도달,🔴 현대글로비스 (086280),RED,0,HYBRID_D0_RISK_FILTER|2025-10-01|R2|086280,+2 먼저 / -3 먼저 / D1 종가 양호 / 점심 양호,🔴 다날 (064260),RED,4,HYBRID_D0_RISK_FILTER|2025-10-01|R3|064260,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,0.0,3.0,1.0,2.0,-6.729073533620351,-4.065364007634686,HYBRID 방어 우세,3,3,0,3,3,,003530|041190|424870,062040|064260|086280
