case_key,d0_date,d1_date,version_key,version_label_ko,compare_group,candidate_group_dashboard,raw_rank,rank_label,code,name,stock_label,market,sector,industry,regime,candidate_source,source_score,entry_time_1500,entry_price_1500,traffic_light,traffic_icon,traffic_score,traffic_reason,plus1_touch,plus2_touch,plus3_touch,plus5_touch,plus10_touch,minus1_touch,minus2_touch,minus3_touch,minus5_touch,minus10_touch,plus1_first,plus2_first,plus3_first,minus1_first,minus2_first,minus3_first,first_touch_1v1,first_touch_time_1v1,first_touch_2v2,first_touch_time_2v2,first_touch_3v3,first_touch_time_3v3,max_gain_d1d5_from_1500,max_loss_d1d5_from_1500,d5_last_price_return_from_1500,d5_last_time,d1_close_return_pct,lunch_1200_return_pct,tp2_sl3_return_pct,tp3_sl3_return_pct,tp3_sl2_return_pct,recommended_exit_condition_mode,recommended_exit_lunch_mode,d0_ret_pct,d0_gap_pct,d0_upper_shadow_pct,d0_range_pct,d0_trading_value_eok,d0_value_vs_20d,d0_close_vs_ma20_pct,overheat_score,health_score,regime_score,event_risk_note,research_note,d1d5_dates,d1d5_minute_ready,price_scale_anomaly_flag,display_name,rank
V2|2025-05-13|R3|403490,2025-05-13,2025-05-14,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,3,R3,403490,우듬지팜,우듬지팜 (403490),KOSDAQ,"과실, 채소 가공 및 저장 처리업","스테비아 토마토, 대추방울 토마토, 완숙 토마토 등",correction,BASE_V2,69.0635,2025-05-13 15:00:00,2165.0,RED,🔴,-12,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하,True,False,False,False,False,True,True,True,True,True,False,False,False,True,True,True,LOSS_FIRST,2025-05-14 09:01:00,LOSS_FIRST,2025-05-14 09:08:00,LOSS_FIRST,2025-05-14 13:27:00,1.8475750577367167,-17.505773672055426,-17.321016166281755,2025-05-20 15:30:00,-3.002309468822173,-1.385681293302543,-3.0000000000000138,-3.0000000000000138,-2.000000000000013,TP3_SL3_FB1200,LUNCH_1200,5.6372549019607865,2.941176470588225,12.529002320185612,21.432148222333502,2520.49207295,7.840289952855742,25.425603119634488,0.4868780716075098,0.85,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-14|2025-05-15|2025-05-16|2025-05-19|2025-05-20,True,False,기존 V2 기록후보,3
V2|2025-05-14|R1|355390,2025-05-14,2025-05-15,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,1,R1,355390,크라우드웍스,크라우드웍스 (355390),KOSDAQ,소프트웨어 개발 및 공급업,인공지능 데이터 구축 서비스,correction,BASE_V2,74.6272,2025-05-14 15:00:00,12599.0,RED,🔴,-9,-3 먼저 / +5 도달 / -5 도달 / -10 도달,True,True,True,True,False,True,True,True,True,True,False,False,False,True,True,True,LOSS_FIRST,2025-05-15 09:01:00,LOSS_FIRST,2025-05-15 09:02:00,LOSS_FIRST,2025-05-15 09:02:00,5.643305024208267,-23.43043098658624,-18.13636002857369,2025-05-21 15:30:00,-2.968489562663701,-2.262084292404154,-3.0000000000000138,-3.0000000000000138,-2.0000000000000018,TP3_SL3_FB1200,LUNCH_1200,-9.21225382932166,-1.9474835886214457,4.760842073941829,14.617074957271914,191.833164,0.6275028303299435,6.696040151382032,0.1432462133342814,1.0,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-15|2025-05-16|2025-05-19|2025-05-20|2025-05-21,True,False,기존 V2 기록후보,1
V2|2025-05-14|R2|403490,2025-05-14,2025-05-15,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,2,R2,403490,우듬지팜,우듬지팜 (403490),KOSDAQ,"과실, 채소 가공 및 저장 처리업","스테비아 토마토, 대추방울 토마토, 완숙 토마토 등",correction,BASE_V2,69.0635,2025-05-14 15:00:00,2135.0,RED,🔴,-14,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,False,False,False,False,False,True,True,True,True,True,False,False,False,True,True,True,LOSS_FIRST,2025-05-15 09:00:00,LOSS_FIRST,2025-05-15 09:00:00,LOSS_FIRST,2025-05-15 09:00:00,0.4683840749414525,-16.627634660421542,-16.112412177985945,2025-05-21 15:30:00,-5.854800936768145,-5.386416861826692,-3.0000000000000138,-3.0000000000000138,-1.9999999999999907,TP3_SL3_FB1200,LUNCH_1200,-2.552204176334105,-0.2320185614849146,2.55813953488373,5.502392344497609,280.053816,0.8402390581980822,20.268025886260823,0.0865098627618835,1.0,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-15|2025-05-16|2025-05-19|2025-05-20|2025-05-21,True,False,기존 V2 기록후보,2
V2|2025-05-14|R3|034020,2025-05-14,2025-05-15,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,3,R3,034020,두산에너빌리티,두산에너빌리티 (034020),KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",rebound,BASE_V2,68.0088,2025-05-14 15:00:00,31300.0,GREEN,🟢,7,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,PROFIT_FIRST,2025-05-15 09:00:00,PROFIT_FIRST,2025-05-15 09:00:00,PROFIT_FIRST,2025-05-15 09:00:00,25.559105431309906,-0.6389776357827448,24.920127795527147,2025-05-21 15:30:00,2.076677316293929,1.1182108626198062,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,5.564924114671155,2.5295109612141653,0.4792332268370503,3.966942148760322,4612.849081,2.3871148870635275,15.936660801926106,0.1705466923841009,1.0,0.58,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-15|2025-05-16|2025-05-19|2025-05-20|2025-05-21,True,False,기존 V2 기록후보,3
V2|2025-05-15|R1|450950,2025-05-15,2025-05-16,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,1,R1,450950,아스테라시스,아스테라시스 (450950),KOSDAQ,의료용 기기 제조업,"피부 미용의료기기 제조, 판매",correction,BASE_V2,86.1921,2025-05-15 15:00:00,11790.0,RED,🔴,-12,-3 먼저 / -5 도달 / D1 종가 -3 이하 / 점심 -3 이하,True,True,True,False,False,True,True,True,True,False,False,False,False,True,True,True,LOSS_FIRST,2025-05-16 09:00:00,LOSS_FIRST,2025-05-16 09:10:00,LOSS_FIRST,2025-05-16 09:11:00,3.1382527565733565,-7.888040712468191,-5.173876166242575,2025-05-22 15:30:00,-3.9864291772688687,-7.294317217981339,-3.0000000000000027,-3.0000000000000027,-2.000000000000013,TP3_SL3_FB1200,LUNCH_1200,18.218218218218208,-0.4004004004004025,3.0482641828958545,23.553299492385783,1475.717369,13.191785554512723,23.976485408356083,0.5095574570976271,1.0,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-16|2025-05-19|2025-05-20|2025-05-21|2025-05-22,True,False,기존 V2 기록후보,1
V2|2025-05-15|R2|041910,2025-05-15,2025-05-16,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,2,R2,041910,폴라리스AI파마,폴라리스AI파마 (041910),KOSDAQ,의약품 제조업,원료의약품,correction,BASE_V2,72.9319,2025-05-15 15:00:00,9000.0,RED,🔴,-13,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,True,True,True,True,False,True,True,True,True,True,False,False,False,True,True,True,LOSS_FIRST,2025-05-16 09:00:00,LOSS_FIRST,2025-05-16 09:01:00,LOSS_FIRST,2025-05-16 09:04:00,8.888888888888879,-12.222222222222223,-11.888888888888893,2025-05-22 15:30:00,-4.555555555555557,-5.444444444444441,-3.0000000000000027,-3.0000000000000027,-2.0000000000000018,TP3_SL3_FB1200,LUNCH_1200,24.761904761904763,1.3605442176870763,4.143947655398028,35.460992907801426,1270.7331168,13.25645504801494,44.81996209728363,0.636269003405596,0.85,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-16|2025-05-19|2025-05-20|2025-05-21|2025-05-22,True,False,기존 V2 기록후보,2
V2|2025-05-15|R3|034020,2025-05-15,2025-05-16,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,3,R3,034020,두산에너빌리티,두산에너빌리티 (034020),KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",rebound,BASE_V2,68.0088,2025-05-15 15:00:00,31800.0,GREEN,🟢,7,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,PROFIT_FIRST,2025-05-16 09:00:00,PROFIT_FIRST,2025-05-16 09:00:00,PROFIT_FIRST,2025-05-16 09:04:00,23.58490566037737,0.3144654088050425,20.28301886792452,2025-05-22 15:30:00,7.8616352201257955,6.446540880503138,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,2.076677316293929,1.9169329073482453,2.5039123630672844,5.305466237942125,2927.906307,1.4327224530380411,16.488925348646433,0.1281088538047446,1.0,0.58,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-16|2025-05-19|2025-05-20|2025-05-21|2025-05-22,True,False,기존 V2 기록후보,3
V2|2025-05-16|R1|450950,2025-05-16,2025-05-19,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,1,R1,450950,아스테라시스,아스테라시스 (450950),KOSDAQ,의료용 기기 제조업,"피부 미용의료기기 제조, 판매",correction,BASE_V2,86.1921,2025-05-16 15:00:00,11290.0,GREEN,🟢,3,+3 먼저 / -2 먼저 / +5 도달 / 점심 양호,True,True,True,True,False,True,True,True,False,False,False,False,True,True,True,False,LOSS_FIRST,2025-05-19 09:00:00,LOSS_FIRST,2025-05-19 09:00:00,PROFIT_FIRST,2025-05-20 09:07:00,6.2001771479185175,-4.517271922054911,1.0628875110717528,2025-05-23 15:30:00,-0.26572187776793266,1.9486271036315284,2.0000000000000018,1.9486271036315284,-2.000000000000013,TP3_SL3_FB1200,LUNCH_1200,-4.149026248941579,-1.862828111769688,4.918032786885251,11.970534069981586,301.8227828,2.392218555656216,17.22066894480687,0.2036545061969035,1.0,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-19|2025-05-20|2025-05-21|2025-05-22|2025-05-23,True,False,기존 V2 기록후보,1
V2|2025-05-16|R2|034020,2025-05-16,2025-05-19,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,2,R2,034020,두산에너빌리티,두산에너빌리티 (034020),KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",rebound,BASE_V2,74.6206,2025-05-16 15:00:00,34100.0,GREEN,🟢,7,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,PROFIT_FIRST,2025-05-19 09:00:00,PROFIT_FIRST,2025-05-19 09:00:00,PROFIT_FIRST,2025-05-20 09:01:00,21.407624633431087,-1.026392961876832,19.648093841642236,2025-05-23 15:30:00,1.4662756598240456,0.7331378299120228,2.0000000000000018,0.7331378299120228,0.7331378299120228,TP3_SL3_FB1200,LUNCH_1200,7.355242566510167,1.5649452269170585,1.3119533527696792,8.934169278996862,6043.391774,2.6280917408283044,22.77404921700224,0.2284078488898461,1.0,0.58,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-19|2025-05-20|2025-05-21|2025-05-22|2025-05-23,True,False,기존 V2 기록후보,2
V2|2025-05-16|R3|041910,2025-05-16,2025-05-19,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,3,R3,041910,폴라리스AI파마,폴라리스AI파마 (041910),KOSDAQ,의약품 제조업,원료의약품,correction,BASE_V2,72.9319,2025-05-16 15:00:00,8640.0,RED,🔴,-13,-3 먼저 / +5 도달 / -5 도달 / -10 도달 / D1 종가 -3 이하,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,LOSS_FIRST,2025-05-19 09:00:00,LOSS_FIRST,2025-05-19 09:01:00,LOSS_FIRST,2025-05-19 09:03:00,13.425925925925933,-12.037037037037036,-9.72222222222222,2025-05-23 15:30:00,-7.2916666666666625,-6.134259259259256,-3.0000000000000138,-3.0000000000000138,-1.9999999999999907,TP3_SL3_FB1200,LUNCH_1200,-6.324972737186474,-2.6172300981461283,0.3359462486002273,8.47457627118644,181.5139156,1.7304033143485202,32.766615146831526,0.1110471345288822,1.0,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-19|2025-05-20|2025-05-21|2025-05-22|2025-05-23,True,False,기존 V2 기록후보,3
V2|2025-05-19|R1|450950,2025-05-19,2025-05-20,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,1,R1,450950,아스테라시스,아스테라시스 (450950),KOSDAQ,의료용 기기 제조업,"피부 미용의료기기 제조, 판매",correction,BASE_V2,86.1921,2025-05-19 15:00:00,11290.0,GREEN,🟢,7,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,False,PROFIT_FIRST,2025-05-20 09:00:00,PROFIT_FIRST,2025-05-20 09:05:00,PROFIT_FIRST,2025-05-20 09:07:00,13.463241806908766,-4.517271922054911,6.377325066430473,2025-05-26 15:30:00,3.3658104517271914,2.7457927369353374,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,-0.5300353356890497,-1.0600706713780883,2.48667850799289,4.528985507246386,104.8810448,0.8330497922029761,15.457574980774158,0.0810558900586495,1.0,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-20|2025-05-21|2025-05-22|2025-05-23|2025-05-26,True,False,기존 V2 기록후보,1
V2|2025-05-19|R2|136480,2025-05-19,2025-05-20,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,2,R2,136480,하림,하림 (136480),KOSDAQ,"도축, 육류 가공 및 저장 처리업","육계, 육계가공식품",correction,BASE_V2,79.7594,2025-05-19 15:00:00,3775.0,RED,🔴,-14,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,True,True,False,False,False,True,True,True,True,True,False,False,False,True,True,True,LOSS_FIRST,2025-05-20 09:00:00,LOSS_FIRST,2025-05-20 09:00:00,LOSS_FIRST,2025-05-20 09:00:00,2.119205298013238,-18.807947019867555,-16.95364238410596,2025-05-26 15:30:00,-10.728476821192057,-8.476821192052986,-3.0000000000000027,-3.0000000000000027,-2.0000000000000018,TP3_SL3_FB1200,LUNCH_1200,25.205930807248755,14.003294892915983,2.763157894736845,19.05487804878048,3019.579978,18.679988458260368,22.353698784512588,0.6713970422626059,0.9,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-20|2025-05-21|2025-05-22|2025-05-23|2025-05-26,True,False,기존 V2 기록후보,2
V2|2025-05-19|R3|034020,2025-05-19,2025-05-20,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,3,R3,034020,두산에너빌리티,두산에너빌리티 (034020),KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",rebound,BASE_V2,74.6206,2025-05-19 15:00:00,34650.0,GREEN,🟢,7,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,PROFIT_FIRST,2025-05-20 09:00:00,PROFIT_FIRST,2025-05-20 09:01:00,PROFIT_FIRST,2025-05-20 09:03:00,23.665223665223657,-0.8658008658008698,19.76911976911977,2025-05-26 15:30:00,7.3593073593073655,5.339105339105332,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,0.8746355685131268,1.7492711370262315,0.2865329512893977,3.703703703703698,3229.151568,1.3321508556449893,21.403508771929825,0.0812678286627721,1.0,0.58,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-20|2025-05-21|2025-05-22|2025-05-23|2025-05-26,True,False,기존 V2 기록후보,3
V2|2025-05-20|R1|136480,2025-05-20,2025-05-21,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,1,R1,136480,하림,하림 (136480),KOSDAQ,"도축, 육류 가공 및 저장 처리업","육계, 육계가공식품",correction,BASE_V2,79.7594,2025-05-20 15:00:00,3325.0,RED,🔴,4,+3 먼저 / +5 도달 / -5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,PROFIT_FIRST,2025-05-21 09:00:00,PROFIT_FIRST,2025-05-21 09:00:00,PROFIT_FIRST,2025-05-21 09:02:00,10.225563909774426,-7.819548872180448,-5.86466165413534,2025-05-27 15:30:00,1.8045112781954975,0.6015037593984918,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,-11.315789473684212,-4.342105263157892,6.052269601100413,16.641452344931928,960.7969078,4.591680637055882,7.986862132500194,0.3251287266465335,1.0,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-21|2025-05-22|2025-05-23|2025-05-26|2025-05-27,True,False,기존 V2 기록후보,1
V2|2025-05-20|R2|034020,2025-05-20,2025-05-21,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,2,R2,034020,두산에너빌리티,두산에너빌리티 (034020),KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",rebound,BASE_V2,74.6206,2025-05-20 15:00:00,37125.0,GREEN,🟢,7,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,PROFIT_FIRST,2025-05-21 09:00:00,PROFIT_FIRST,2025-05-21 09:00:00,PROFIT_FIRST,2025-05-21 09:00:00,15.420875420875424,-0.0673400673400714,14.074074074074083,2025-05-27 15:30:00,5.3198653198653245,3.2996632996632913,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,7.514450867052025,-0.433526011560692,0.268817204301075,8.588064046579325,5855.133804,2.2110079459230976,27.67052767052767,0.2001784700529949,1.0,0.58,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-21|2025-05-22|2025-05-23|2025-05-26|2025-05-27,True,False,기존 V2 기록후보,2
V2|2025-05-20|R3|084650,2025-05-20,2025-05-21,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,3,R3,084650,랩지노믹스,랩지노믹스 (084650),KOSDAQ,자연과학 및 공학 연구개발업,체외진단 서비스 및 제품,correction,BASE_V2,72.1032,2025-05-20 15:00:00,2505.0,GREEN,🟢,7,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,PROFIT_FIRST,2025-05-21 09:00:00,PROFIT_FIRST,2025-05-21 09:00:00,PROFIT_FIRST,2025-05-21 09:00:00,31.13772455089821,2.195608782435121,10.179640718562876,2025-05-27 15:30:00,4.79041916167664,5.189620758483038,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,-1.764705882352946,-3.3333333333333326,4.3912175648702645,9.414225941422604,328.6419219,3.216766757859628,12.888688598467768,0.2193380802643597,1.0,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-21|2025-05-22|2025-05-23|2025-05-26|2025-05-27,True,False,기존 V2 기록후보,3
V2|2025-05-21|R1|136480,2025-05-21,2025-05-22,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,1,R1,136480,하림,하림 (136480),KOSDAQ,"도축, 육류 가공 및 저장 처리업","육계, 육계가공식품",correction,BASE_V2,79.7594,2025-05-21 15:00:00,3390.0,RED,🔴,-1,+3 먼저 / -5 도달 / D1 종가 -3 이하,True,True,True,False,False,True,True,True,True,False,True,True,True,False,False,False,PROFIT_FIRST,2025-05-22 09:01:00,PROFIT_FIRST,2025-05-22 09:03:00,PROFIT_FIRST,2025-05-22 09:08:00,3.0973451327433565,-9.587020648967547,-8.55457227138643,2025-05-28 15:30:00,-4.129793510324486,-2.0648967551622377,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,0.4451038575667754,1.186943620178038,7.478005865102633,10.06006006006006,960.4475786,3.738312088503162,7.914242448394049,0.2812151209971489,1.0,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-22|2025-05-23|2025-05-26|2025-05-27|2025-05-28,True,False,기존 V2 기록후보,1
V2|2025-05-21|R2|084650,2025-05-21,2025-05-22,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,2,R2,084650,랩지노믹스,랩지노믹스 (084650),KOSDAQ,자연과학 및 공학 연구개발업,체외진단 서비스 및 제품,correction,BASE_V2,72.1032,2025-05-21 15:00:00,2635.0,GREEN,🟢,7,+3 먼저 / +5 도달 / D1 종가 양호 / 점심 양호,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,PROFIT_FIRST,2025-05-22 09:00:00,PROFIT_FIRST,2025-05-22 09:01:00,PROFIT_FIRST,2025-05-22 09:01:00,24.667931688804543,-0.5692599620493399,0.379506641366234,2025-05-28 15:30:00,18.40607210626186,18.595825426944977,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,4.79041916167664,7.385229540918159,5.576208178438669,10.9375,660.9761025,4.908810448223596,17.239839213934793,0.3516200367340845,1.0,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-22|2025-05-23|2025-05-26|2025-05-27|2025-05-28,True,False,기존 V2 기록후보,2
V2|2025-05-21|R3|075580,2025-05-21,2025-05-22,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,3,R3,075580,세진중공업,세진중공업 (075580),KOSPI,선박 및 보트 건조업,"선박 Deck House, LPG Tank, Upper Deck Unit, 해양플랜트 Living Quarter",rebound,BASE_V2,69.5169,2025-05-21 15:00:00,11700.0,RED,🔴,2,+3 먼저 / +5 도달 / -5 도달,True,True,True,True,False,True,True,True,True,False,True,True,True,False,False,False,PROFIT_FIRST,2025-05-22 09:00:00,PROFIT_FIRST,2025-05-22 09:00:00,PROFIT_FIRST,2025-05-22 09:00:00,5.128205128205132,-6.923076923076921,-4.61538461538461,2025-05-28 15:30:00,-2.9059829059829068,-2.564102564102566,2.0000000000000018,3.0000000000000027,3.0000000000000027,TP3_SL3_FB1200,LUNCH_1200,29.91360691144709,4.535637149028071,0.0,25.312500000000004,1606.5967557,13.059500555218216,31.85729160957966,0.5930999145068396,0.85,0.58,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-22|2025-05-23|2025-05-26|2025-05-27|2025-05-28,True,False,기존 V2 기록후보,3
V2|2025-05-22|R1|205470,2025-05-22,2025-05-23,V2,기존 V2 기록후보,CURRENT_WEBHOOK_V2_TOP3,BASE_V2_TOP3,1,R1,205470,휴마시스,휴마시스 (205470),KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,체외진단키트,correction,BASE_V2,77.8407,2025-05-22 15:00:00,1903.0,RED,🔴,-14,-3 먼저 / -5 도달 / -10 도달 / D1 종가 -3 이하 / 점심 -3 이하,False,False,False,False,False,True,True,True,True,True,False,False,False,True,True,True,LOSS_FIRST,2025-05-23 09:00:00,LOSS_FIRST,2025-05-23 09:00:00,LOSS_FIRST,2025-05-23 09:00:00,-0.788229111928529,-16.55281135049921,-11.19285338938518,2025-05-29 15:30:00,-9.353652128218604,-7.882291119285334,-3.0000000000000027,-3.0000000000000027,-2.0000000000000018,TP3_SL3_FB1200,LUNCH_1200,26.6,1.4666666666666606,2.422327540810953,28.213579433091617,1854.7415262,12.90723878862725,35.51218467905948,0.6018733770644995,0.85,0.62,,현행 V2 비교 기준. 운영 산식 변경 없음.,2025-05-23|2025-05-26|2025-05-27|2025-05-28|2025-05-29,True,False,기존 V2 기록후보,1
