effective_as_of_date,model_name,EXPANDING_cum_d5_plus13_touch_rate,MTD_cum_d5_plus13_touch_rate,ROLLING_10TD_cum_d5_plus13_touch_rate,ROLLING_120TD_cum_d5_plus13_touch_rate,ROLLING_20TD_cum_d5_plus13_touch_rate,ROLLING_60TD_cum_d5_plus13_touch_rate,YTD_cum_d5_plus13_touch_rate,EXPANDING_cum_d5_minus2_touch_rate,MTD_cum_d5_minus2_touch_rate,ROLLING_10TD_cum_d5_minus2_touch_rate,ROLLING_120TD_cum_d5_minus2_touch_rate,ROLLING_20TD_cum_d5_minus2_touch_rate,ROLLING_60TD_cum_d5_minus2_touch_rate,YTD_cum_d5_minus2_touch_rate,EXPANDING_cum_d5_plus13_before_minus2_rate,MTD_cum_d5_plus13_before_minus2_rate,ROLLING_10TD_cum_d5_plus13_before_minus2_rate,ROLLING_120TD_cum_d5_plus13_before_minus2_rate,ROLLING_20TD_cum_d5_plus13_before_minus2_rate,ROLLING_60TD_cum_d5_plus13_before_minus2_rate,YTD_cum_d5_plus13_before_minus2_rate,EXPANDING_avg_ret_d5_close,MTD_avg_ret_d5_close,ROLLING_10TD_avg_ret_d5_close,ROLLING_120TD_avg_ret_d5_close,ROLLING_20TD_avg_ret_d5_close,ROLLING_60TD_avg_ret_d5_close,YTD_avg_ret_d5_close,EXPANDING_n_d5_eligible_rows,MTD_n_d5_eligible_rows,ROLLING_10TD_n_d5_eligible_rows,ROLLING_120TD_n_d5_eligible_rows,ROLLING_20TD_n_d5_eligible_rows,ROLLING_5TD_n_d5_eligible_rows,ROLLING_60TD_n_d5_eligible_rows,YTD_n_d5_eligible_rows,EXPANDING_sample_status,MTD_sample_status,ROLLING_10TD_sample_status,ROLLING_120TD_sample_status,ROLLING_20TD_sample_status,ROLLING_5TD_sample_status,ROLLING_60TD_sample_status,YTD_sample_status
2025-06-24,EOD_CONSERVATIVE_TOP1_TOP3,89.33333333333333,90.0,86.66666666666667,89.33333333333333,91.11111111111111,89.33333333333333,89.33333333333333,74.66666666666667,70.0,73.33333333333333,74.66666666666667,62.22222222222222,74.66666666666667,74.66666666666667,39.33333333333333,46.666666666666664,40.0,39.33333333333333,55.55555555555556,39.33333333333333,39.33333333333333,3.0458127560408084,5.646094106247526,4.705829356110743,3.0458127560408084,6.414006821731484,3.0458127560408084,3.0458127560408084,150.0,30.0,15.0,150.0,45.0,0.0,150.0,150.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-24,EOD_DART_TOP3,92.0,96.66666666666667,93.33333333333333,92.0,95.55555555555556,92.0,92.0,81.33333333333333,70.0,73.33333333333333,81.33333333333333,66.66666666666666,81.33333333333333,81.33333333333333,32.0,46.666666666666664,40.0,32.0,51.11111111111111,32.0,32.0,1.615624135139329,7.038445372871958,8.617465224901736,1.615624135139329,6.649102027045914,1.615624135139329,1.615624135139329,150.0,30.0,15.0,150.0,45.0,0.0,150.0,150.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-24,EOD_FUNDAMENTAL_TOP3,91.33333333333333,96.66666666666667,93.33333333333333,91.33333333333333,95.55555555555556,91.33333333333333,91.33333333333333,84.0,73.33333333333333,73.33333333333333,84.0,71.11111111111111,84.0,84.0,28.666666666666668,43.333333333333336,40.0,28.666666666666668,46.666666666666664,28.666666666666668,28.666666666666668,1.0915671834394538,5.993431127857712,8.617465224901736,1.0915671834394538,5.490197974178911,1.0915671834394538,1.0915671834394538,150.0,30.0,15.0,150.0,45.0,0.0,150.0,150.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-24,EOD_PRICE_VOLUME_TOP3,90.0,96.66666666666667,100.0,90.0,97.77777777777777,90.0,90.0,78.0,63.33333333333333,53.333333333333336,78.0,57.77777777777777,78.0,78.0,38.0,53.333333333333336,60.0,38.0,57.77777777777777,38.0,38.0,1.160632573343449,5.214667519288361,6.272962730572757,1.160632573343449,6.219087186537432,1.160632573343449,1.160632573343449,150.0,30.0,15.0,150.0,45.0,0.0,150.0,150.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-24,EOD_SECTOR_REGIME_TOP3,90.66666666666666,86.66666666666667,93.33333333333333,90.66666666666666,91.11111111111111,90.66666666666666,90.66666666666666,84.0,76.66666666666667,73.33333333333333,84.0,75.55555555555556,84.0,84.0,32.666666666666664,43.333333333333336,53.333333333333336,32.666666666666664,46.666666666666664,32.666666666666664,32.666666666666664,0.6301622264980679,4.3605983796243235,7.7362080859476015,0.6301622264980679,5.358193455320779,0.6301622264980679,0.6301622264980679,150.0,30.0,15.0,150.0,45.0,0.0,150.0,150.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-24,EOD_SUPPLY_DEMAND_TOP3,90.66666666666666,90.0,86.66666666666667,90.66666666666666,91.11111111111111,90.66666666666666,90.66666666666666,82.66666666666667,63.33333333333333,60.0,82.66666666666667,64.44444444444444,82.66666666666667,82.66666666666667,30.0,46.666666666666664,46.666666666666664,30.0,48.888888888888886,30.0,30.0,1.1067662276417314,6.323889004127284,9.263224016898478,1.1067662276417314,5.692473839565946,1.1067662276417314,1.1067662276417314,150.0,30.0,15.0,150.0,45.0,0.0,150.0,150.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-24,EOD_TECHNICAL_TOP3,90.66666666666666,100.0,100.0,90.66666666666666,95.55555555555556,90.66666666666666,90.66666666666666,78.66666666666666,46.666666666666664,40.0,78.66666666666666,55.55555555555556,78.66666666666666,78.66666666666666,32.0,66.66666666666666,66.66666666666666,32.0,62.22222222222222,32.0,32.0,2.132568549993026,9.64768137184789,11.65450517440924,2.132568549993026,8.31918050022924,2.132568549993026,2.132568549993026,150.0,30.0,15.0,150.0,45.0,0.0,150.0,150.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-25,BASELINE_EOD_VALUE_TOP3,88.88888888888889,87.87878787878788,93.33333333333333,88.88888888888889,91.11111111111111,88.88888888888889,88.88888888888889,66.66666666666666,48.484848484848484,53.333333333333336,66.66666666666666,48.888888888888886,66.66666666666666,66.66666666666666,54.248366013071895,66.66666666666666,60.0,54.248366013071895,64.44444444444444,54.248366013071895,54.248366013071895,1.7025011661329588,5.569626305215543,3.6133342746238433,1.7025011661329588,4.117726363472353,1.7025011661329588,1.7025011661329588,153.0,33.0,15.0,153.0,45.0,0.0,153.0,153.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-25,EOD_ALL_FEATURES_TOP3,89.54248366013073,90.9090909090909,86.66666666666667,89.54248366013073,88.88888888888889,89.54248366013073,89.54248366013073,83.66013071895425,63.63636363636363,60.0,83.66013071895425,66.66666666666666,83.66013071895425,83.66013071895425,32.6797385620915,54.54545454545454,60.0,32.6797385620915,51.11111111111111,32.6797385620915,32.6797385620915,0.28147914847256217,7.299348831288743,11.171527321224058,0.28147914847256217,7.236713665822677,0.28147914847256217,0.28147914847256217,153.0,33.0,15.0,153.0,45.0,0.0,153.0,153.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-25,EOD_CONSERVATIVE_TOP1_TOP3,89.54248366013073,90.9090909090909,86.66666666666667,89.54248366013073,93.33333333333333,89.54248366013073,89.54248366013073,74.50980392156863,69.6969696969697,73.33333333333333,74.50980392156863,60.0,74.50980392156863,74.50980392156863,39.21568627450981,45.45454545454545,40.0,39.21568627450981,53.333333333333336,39.21568627450981,39.21568627450981,3.127672373641293,5.789235846921886,6.461413279996264,3.127672373641293,7.29318284703963,3.127672373641293,3.127672373641293,153.0,33.0,15.0,153.0,45.0,0.0,153.0,153.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-25,EOD_DART_TOP3,91.50326797385621,93.93939393939394,86.66666666666667,91.50326797385621,95.55555555555556,91.50326797385621,91.50326797385621,81.04575163398692,69.6969696969697,66.66666666666666,81.04575163398692,64.44444444444444,81.04575163398692,81.04575163398692,32.6797385620915,48.484848484848484,53.333333333333336,32.6797385620915,53.333333333333336,32.6797385620915,32.6797385620915,1.6016546717534024,6.480694111925148,7.109490358289736,1.6016546717534024,7.163285379970481,1.6016546717534024,1.6016546717534024,153.0,33.0,15.0,153.0,45.0,0.0,153.0,153.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-25,EOD_FUNDAMENTAL_TOP3,90.84967320261438,93.93939393939394,86.66666666666667,90.84967320261438,95.55555555555556,90.84967320261438,90.84967320261438,83.66013071895425,72.72727272727273,66.66666666666666,83.66013071895425,68.88888888888889,83.66013071895425,83.66013071895425,29.411764705882355,45.45454545454545,53.333333333333336,29.411764705882355,48.888888888888886,29.411764705882355,29.411764705882355,1.0878733465574457,5.530681161912197,7.109490358289736,1.0878733465574457,6.004381327103476,1.0878733465574457,1.0878733465574457,153.0,33.0,15.0,153.0,45.0,0.0,153.0,153.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-25,EOD_PRICE_VOLUME_TOP3,89.54248366013073,93.93939393939394,93.33333333333333,89.54248366013073,95.55555555555556,89.54248366013073,89.54248366013073,77.77777777777779,63.63636363636363,53.333333333333336,77.77777777777779,55.55555555555556,77.77777777777779,77.77777777777779,38.56209150326798,54.54545454545454,66.66666666666666,38.56209150326798,60.0,38.56209150326798,38.56209150326798,1.1555845131299902,4.822714245030969,6.76505230421659,1.1555845131299902,6.584400338986293,1.1555845131299902,1.1555845131299902,153.0,33.0,15.0,153.0,45.0,0.0,153.0,153.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-25,EOD_SECTOR_REGIME_TOP3,90.19607843137256,84.84848484848484,86.66666666666667,90.19607843137256,88.88888888888889,90.19607843137256,90.19607843137256,83.00653594771242,72.72727272727273,60.0,83.00653594771242,71.11111111111111,83.00653594771242,83.00653594771242,33.33333333333333,45.45454545454545,60.0,33.33333333333333,46.666666666666664,33.33333333333333,33.33333333333333,0.7237294804459158,4.455279634007415,7.0691527139516275,0.7237294804459158,5.882756259926248,0.7237294804459158,0.7237294804459158,153.0,33.0,15.0,153.0,45.0,0.0,153.0,153.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-25,EOD_SUPPLY_DEMAND_TOP3,90.19607843137256,87.87878787878788,80.0,90.19607843137256,91.11111111111111,90.19607843137256,90.19607843137256,82.35294117647058,63.63636363636363,60.0,82.35294117647058,62.22222222222222,82.35294117647058,82.35294117647058,30.718954248366014,48.484848484848484,53.333333333333336,30.718954248366014,51.11111111111111,30.718954248366014,30.718954248366014,1.1782977401802832,6.181251218943702,6.628338628595185,1.1782977401802832,6.574392165985839,1.1782977401802832,1.1782977401802832,153.0,33.0,15.0,153.0,45.0,0.0,153.0,153.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-25,EOD_TECHNICAL_TOP3,90.84967320261438,100.0,100.0,90.84967320261438,95.55555555555556,90.84967320261438,90.84967320261438,77.77777777777779,45.45454545454545,40.0,77.77777777777779,51.11111111111111,77.77777777777779,77.77777777777779,32.6797385620915,66.66666666666666,66.66666666666666,32.6797385620915,62.22222222222222,32.6797385620915,32.6797385620915,2.8267357569338745,12.182900892950475,17.122480120159445,2.8267357569338745,11.070449181749073,2.8267357569338745,2.8267357569338745,153.0,33.0,15.0,153.0,45.0,0.0,153.0,153.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-26,BASELINE_EOD_VALUE_TOP3,89.1025641025641,88.88888888888889,93.33333333333333,89.1025641025641,91.11111111111111,89.1025641025641,89.1025641025641,67.3076923076923,52.77777777777778,53.333333333333336,67.3076923076923,51.11111111111111,67.3076923076923,67.3076923076923,53.205128205128204,61.111111111111114,60.0,53.205128205128204,62.22222222222222,53.205128205128204,53.205128205128204,1.652643810242892,5.031317334768372,3.4538679592657946,1.652643810242892,4.2552012130637085,1.652643810242892,1.652643810242892,156.0,36.0,15.0,156.0,45.0,0.0,156.0,156.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-26,EOD_ALL_FEATURES_TOP3,89.74358974358975,91.66666666666666,93.33333333333333,89.74358974358975,88.88888888888889,89.74358974358975,89.74358974358975,83.97435897435898,66.66666666666666,60.0,83.97435897435898,66.66666666666666,83.97435897435898,83.97435897435898,32.05128205128205,50.0,53.333333333333336,32.05128205128205,48.888888888888886,32.05128205128205,32.05128205128205,0.3155533255517864,6.862181125064032,10.889960586563351,0.3155533255517864,7.2065607041940325,0.3155533255517864,0.3155533255517864,156.0,36.0,15.0,156.0,45.0,0.0,156.0,156.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-26,EOD_CONSERVATIVE_TOP1_TOP3,89.1025641025641,88.88888888888889,93.33333333333333,89.1025641025641,91.11111111111111,89.1025641025641,89.1025641025641,75.0,72.22222222222221,73.33333333333333,75.0,62.22222222222222,75.0,75.0,38.46153846153847,41.66666666666667,40.0,38.46153846153847,48.888888888888886,38.46153846153847,38.46153846153847,2.9786635812391578,4.921734123739252,4.8616316292905575,2.9786635812391578,6.930147221064099,2.9786635812391578,2.9786635812391578,156.0,36.0,15.0,156.0,45.0,0.0,156.0,156.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-26,EOD_DART_TOP3,91.66666666666666,94.44444444444444,93.33333333333333,91.66666666666666,95.55555555555556,91.66666666666666,91.66666666666666,81.41025641025641,72.22222222222221,73.33333333333333,81.41025641025641,64.44444444444444,81.41025641025641,81.41025641025641,32.05128205128205,44.44444444444444,46.666666666666664,32.05128205128205,51.11111111111111,32.05128205128205,32.05128205128205,1.4761881910391315,5.530419408815661,3.5377737802250757,1.4761881910391315,7.082826347208235,1.4761881910391315,1.4761881910391315,156.0,36.0,15.0,156.0,45.0,0.0,156.0,156.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-26,EOD_FUNDAMENTAL_TOP3,91.02564102564102,94.44444444444444,93.33333333333333,91.02564102564102,95.55555555555556,91.02564102564102,91.02564102564102,83.97435897435898,75.0,73.33333333333333,83.97435897435898,68.88888888888889,83.97435897435898,83.97435897435898,28.846153846153843,41.66666666666667,46.666666666666664,28.846153846153843,46.666666666666664,28.846153846153843,28.846153846153843,0.9722872759430967,4.659574204637122,3.5377737802250757,0.9722872759430967,5.923922294341229,0.9722872759430967,0.9722872759430967,156.0,36.0,15.0,156.0,45.0,0.0,156.0,156.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-26,EOD_PRICE_VOLUME_TOP3,89.74358974358975,94.44444444444444,93.33333333333333,89.74358974358975,95.55555555555556,89.74358974358975,89.74358974358975,78.2051282051282,66.66666666666666,66.66666666666666,78.2051282051282,57.77777777777777,78.2051282051282,78.2051282051282,37.82051282051282,50.0,53.333333333333336,37.82051282051282,55.55555555555556,37.82051282051282,37.82051282051282,1.0386963046969389,4.01060453082933,1.8511166783599409,1.0386963046969389,6.201243546736164,1.0386963046969389,1.0386963046969389,156.0,36.0,15.0,156.0,45.0,0.0,156.0,156.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-26,EOD_SECTOR_REGIME_TOP3,90.38461538461539,86.11111111111111,93.33333333333333,90.38461538461539,88.88888888888889,90.38461538461539,90.38461538461539,83.33333333333334,75.0,60.0,83.33333333333334,71.11111111111111,83.33333333333334,83.33333333333334,32.69230769230769,41.66666666666667,53.333333333333336,32.69230769230769,44.44444444444444,32.69230769230769,32.69230769230769,0.6850876350018894,3.976869124286509,6.119789411443793,0.6850876350018894,5.806591767358168,0.6850876350018894,0.6850876350018894,156.0,36.0,15.0,156.0,45.0,0.0,156.0,156.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-26,EOD_SUPPLY_DEMAND_TOP3,90.38461538461539,88.88888888888889,93.33333333333333,90.38461538461539,91.11111111111111,90.38461538461539,90.38461538461539,82.6923076923077,66.66666666666666,60.0,82.6923076923077,62.22222222222222,82.6923076923077,82.6923076923077,30.128205128205128,44.44444444444444,53.333333333333336,30.128205128205128,48.888888888888886,30.128205128205128,30.128205128205128,1.1709130108966503,5.732337935484342,6.111572307629699,1.1709130108966503,6.806906067885372,1.1709130108966503,1.1709130108966503,156.0,36.0,15.0,156.0,45.0,0.0,156.0,156.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-26,EOD_TECHNICAL_TOP3,91.02564102564102,100.0,100.0,91.02564102564102,97.77777777777777,91.02564102564102,91.02564102564102,78.2051282051282,50.0,53.333333333333336,78.2051282051282,51.11111111111111,78.2051282051282,78.2051282051282,32.05128205128205,61.111111111111114,53.333333333333336,32.05128205128205,60.0,32.05128205128205,32.05128205128205,2.8118626915426885,11.33877051492062,13.603732230698977,2.8118626915426885,11.143710279959617,2.8118626915426885,2.8118626915426885,156.0,36.0,15.0,156.0,45.0,0.0,156.0,156.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-27,BASELINE_EOD_VALUE_TOP3,88.67924528301887,87.17948717948718,86.66666666666667,88.67924528301887,88.88888888888889,88.67924528301887,88.67924528301887,67.9245283018868,56.41025641025641,73.33333333333333,67.9245283018868,55.55555555555556,67.9245283018868,67.9245283018868,52.83018867924528,58.97435897435898,46.666666666666664,52.83018867924528,60.0,52.83018867924528,52.83018867924528,1.5176761305599828,4.221166523405321,1.1726517444065043,1.5176761305599828,3.972672611768307,1.5176761305599828,1.5176761305599828,159.0,39.0,15.0,159.0,45.0,0.0,159.0,159.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-27,EOD_ALL_FEATURES_TOP3,89.937106918239,92.3076923076923,93.33333333333333,89.937106918239,91.11111111111111,89.937106918239,89.937106918239,83.64779874213836,66.66666666666666,66.66666666666666,83.64779874213836,66.66666666666666,83.64779874213836,83.64779874213836,33.33333333333333,53.84615384615385,60.0,33.33333333333333,51.11111111111111,33.33333333333333,33.33333333333333,0.27348841850528005,6.187098980988871,4.991132783643832,0.27348841850528005,6.760724579802576,0.27348841850528005,0.27348841850528005,159.0,39.0,15.0,159.0,45.0,0.0,159.0,159.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-27,EOD_CONSERVATIVE_TOP1_TOP3,89.30817610062893,89.74358974358975,93.33333333333333,89.30817610062893,91.11111111111111,89.30817610062893,89.30817610062893,74.84276729559748,71.7948717948718,80.0,74.84276729559748,66.66666666666666,74.84276729559748,74.84276729559748,38.9937106918239,43.58974358974359,40.0,38.9937106918239,46.666666666666664,38.9937106918239,38.9937106918239,2.8909951469086255,4.414849695891689,2.029122505391856,2.8909951469086255,5.496667271025514,2.8909951469086255,2.8909951469086255,159.0,39.0,15.0,159.0,45.0,0.0,159.0,159.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-27,EOD_DART_TOP3,91.82389937106919,94.87179487179486,93.33333333333333,91.82389937106919,95.55555555555556,91.82389937106919,91.82389937106919,81.13207547169812,71.7948717948718,80.0,81.13207547169812,66.66666666666666,81.13207547169812,81.13207547169812,33.33333333333333,48.717948717948715,53.333333333333336,33.33333333333333,51.11111111111111,33.33333333333333,33.33333333333333,1.308943955688108,4.5367135864017545,-0.43873391253083904,1.308943955688108,5.602282642800904,1.308943955688108,1.308943955688108,159.0,39.0,15.0,159.0,45.0,0.0,159.0,159.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-27,EOD_FUNDAMENTAL_TOP3,91.19496855345912,94.87179487179486,93.33333333333333,91.19496855345912,95.55555555555556,91.19496855345912,91.19496855345912,83.64779874213836,74.35897435897436,80.0,83.64779874213836,71.11111111111111,83.64779874213836,83.64779874213836,30.18867924528302,46.15384615384615,53.333333333333336,30.18867924528302,46.666666666666664,30.18867924528302,30.18867924528302,0.8145506050278474,3.7328564748523343,-0.4387339125308389,0.8145506050278474,4.443378589933897,0.8145506050278474,0.8145506050278474,159.0,39.0,15.0,159.0,45.0,0.0,159.0,159.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-27,EOD_PRICE_VOLUME_TOP3,89.30817610062893,92.3076923076923,86.66666666666667,89.30817610062893,93.33333333333333,89.30817610062893,89.30817610062893,78.61635220125787,69.23076923076923,80.0,78.61635220125787,64.44444444444444,78.61635220125787,78.61635220125787,37.735849056603776,48.717948717948715,46.666666666666664,37.735849056603776,51.11111111111111,37.735849056603776,37.735849056603776,0.8972525076439914,3.205340725449438,-1.9394047457048036,0.8972525076439914,4.448426163308896,0.8972525076439914,0.8972525076439914,159.0,39.0,15.0,159.0,45.0,0.0,159.0,159.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-27,EOD_SECTOR_REGIME_TOP3,90.56603773584906,87.17948717948718,93.33333333333333,90.56603773584906,88.88888888888889,90.56603773584906,90.56603773584906,83.01886792452831,74.35897435897436,66.66666666666666,83.01886792452831,73.33333333333333,83.01886792452831,83.01886792452831,33.9622641509434,46.15384615384615,60.0,33.9622641509434,44.44444444444444,33.9622641509434,33.9622641509434,0.6360503824940602,3.5237340571942344,3.238055625618287,0.6360503824940602,4.690972698594306,0.6360503824940602,0.6360503824940602,159.0,39.0,15.0,159.0,45.0,0.0,159.0,159.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-27,EOD_SUPPLY_DEMAND_TOP3,90.56603773584906,89.74358974358975,93.33333333333333,90.56603773584906,91.11111111111111,90.56603773584906,90.56603773584906,82.38993710691824,66.66666666666666,66.66666666666666,82.38993710691824,64.44444444444444,82.38993710691824,82.38993710691824,31.446540880503143,48.717948717948715,60.0,31.446540880503143,48.888888888888886,31.446540880503143,31.446540880503143,1.009428684604919,4.7230999187113065,2.1350646148737837,1.009428684604919,5.301589574611674,1.009428684604919,1.009428684604919,159.0,39.0,15.0,159.0,45.0,0.0,159.0,159.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-27,EOD_TECHNICAL_TOP3,91.19496855345912,100.0,100.0,91.19496855345912,97.77777777777777,91.19496855345912,91.19496855345912,77.9874213836478,51.28205128205128,60.0,77.9874213836478,53.333333333333336,77.9874213836478,77.9874213836478,33.33333333333333,64.1025641025641,60.0,33.33333333333333,60.0,33.33333333333333,33.33333333333333,2.722697607779372,10.319335340856492,10.443483395866622,2.722697607779372,9.809225719987591,2.722697607779372,2.722697607779372,159.0,39.0,15.0,159.0,45.0,0.0,159.0,159.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-30,BASELINE_EOD_VALUE_TOP3,88.88888888888889,88.09523809523809,86.66666666666667,88.88888888888889,88.88888888888889,88.88888888888889,88.88888888888889,67.90123456790124,57.14285714285714,80.0,67.90123456790124,57.77777777777777,67.90123456790124,67.90123456790124,52.46913580246913,57.14285714285714,40.0,52.46913580246913,55.55555555555556,52.46913580246913,52.46913580246913,1.3864749976337225,3.5219985540579355,-1.143796591779837,1.3864749976337225,3.8291987988398484,1.3864749976337225,1.3864749976337225,162.0,42.0,15.0,162.0,45.0,0.0,162.0,162.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
2025-06-30,EOD_ALL_FEATURES_TOP3,90.12345679012346,92.85714285714286,93.33333333333333,90.12345679012346,91.11111111111111,90.12345679012346,90.12345679012346,83.9506172839506,69.04761904761905,73.33333333333333,83.9506172839506,68.88888888888889,83.9506172839506,83.9506172839506,32.71604938271605,50.0,53.333333333333336,32.71604938271605,48.888888888888886,32.71604938271605,32.71604938271605,0.11563036418482468,5.155817159861144,0.3229037245775983,0.11563036418482468,5.350367507197694,0.11563036418482468,0.11563036418482468,162.0,42.0,15.0,162.0,45.0,0.0,162.0,162.0,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,MEDIUM_SAMPLE,LOW_SAMPLE,OK,OK
