model_name,signal_date,selected_count,d1_plus13_success_count,d5_plus13_touch_count,d5_minus2_touch_count,avg_ret_d5_close,avg_cum_d5_mfe_pct,avg_cum_d5_mae_pct,d1_plus13_touch_count,cum_d1_plus13_touch_count,d2_plus13_touch_count,cum_d2_plus13_touch_count,d3_plus13_touch_count,cum_d3_plus13_touch_count,d4_plus13_touch_count,cum_d4_plus13_touch_count,cum_d5_plus13_touch_count
BASELINE_EOD_VALUE_TOP3,2025-07-16,3,3,2,0,5.01193511249598,10.566908017531441,-0.9296513350623647,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-07-17,3,3,2,1,1.371712720706734,10.411278944273338,-1.046385014896815,3,3,3,3,3,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-07-18,3,3,1,3,-1.4721739770223101,5.254896694003379,-5.790901157048055,3,3,3,3,0,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-07-21,3,1,1,3,-4.012182534467464,5.137062326971498,-7.298412716041121,1,1,1,1,1,1,1,1,2
BASELINE_EOD_VALUE_TOP3,2025-07-22,3,2,3,0,4.496618793777067,6.692596783972989,-1.175522344064232,2,2,3,3,2,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-07-23,3,1,2,2,-1.6385756581834976,6.778295363729536,-6.2935430582489404,1,1,2,2,3,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-07-24,3,2,2,2,-1.5483746596951324,9.012519461555355,-6.876152506608165,2,2,2,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-07-25,3,2,1,2,-6.211807559655824,9.583624651715791,-7.442520602033446,2,2,2,2,2,2,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-07-28,3,1,1,2,-6.654563392135345,3.814458453354382,-9.440404750319871,2,2,2,2,2,2,2,2,2
BASELINE_EOD_VALUE_TOP3,2025-07-29,3,1,1,3,-7.3118405217530205,2.2809181432620007,-10.49058619570019,1,1,2,2,1,2,0,2,2
BASELINE_EOD_VALUE_TOP3,2025-07-30,3,1,1,3,-2.6106705557074688,2.3222418024623805,-6.850436082331534,1,1,1,1,1,1,1,1,1
BASELINE_EOD_VALUE_TOP3,2025-07-31,3,0,1,3,-0.5634139686453913,2.4035579478377236,-4.715966056128909,1,1,0,1,0,1,1,2,2
BASELINE_EOD_VALUE_TOP3,2025-08-01,3,2,3,0,4.328565859249138,5.762854566206822,-1.2789489011324522,2,2,3,3,2,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-08-04,3,3,2,2,1.9708068352034498,4.888168528469717,-2.4480201564228996,3,3,2,3,2,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-08-05,3,2,3,1,2.4252438845374424,8.064483863746888,-0.5130036663817802,2,2,2,2,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-08-06,3,3,2,1,1.7126259530448513,7.176916229640902,-0.4417099626287446,3,3,2,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-08-07,3,2,2,1,-1.7815012158930887,3.542464386342847,-3.722135675266969,2,2,2,2,2,2,2,2,2
BASELINE_EOD_VALUE_TOP3,2025-08-08,3,2,1,2,-0.4241285853916625,3.836771294974565,-2.297045232235754,2,2,3,3,2,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-08-11,3,1,1,2,-4.878555069264375,2.3158357695505227,-6.618789248656768,2,2,1,2,0,2,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-08-12,3,1,1,3,-3.49543354718274,2.8151699657569993,-8.89407387011523,2,2,1,2,2,2,1,2,2
BASELINE_EOD_VALUE_TOP3,2025-08-13,3,1,1,2,-2.671913089084214,2.5897305974449467,-9.337644963949193,1,1,1,1,1,1,1,1,1
BASELINE_EOD_VALUE_TOP3,2025-08-14,3,1,0,3,-2.4370464398087766,2.290180688681128,-9.66230553293594,1,1,1,2,1,2,1,2,2
BASELINE_EOD_VALUE_TOP3,2025-08-18,3,0,2,2,0.5964890717498653,2.5218318730347855,-9.190112826078796,1,1,0,1,2,2,1,2,3
BASELINE_EOD_VALUE_TOP3,2025-08-19,3,0,3,2,2.2206140609382454,6.039892090228245,-6.3975985286669586,1,1,3,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-08-20,3,2,1,1,2.267666381339987,6.548990342546856,-2.102965417708391,3,3,2,3,2,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-08-21,3,1,1,1,-0.3724263378345009,3.637442448220137,-1.492221817586966,1,1,1,1,2,2,2,2,2
BASELINE_EOD_VALUE_TOP3,2025-08-22,3,2,1,2,-1.539240467455912,3.5875453990955,-2.0078104249423987,2,2,2,2,2,2,1,2,2
BASELINE_EOD_VALUE_TOP3,2025-08-25,3,1,1,2,-4.721834980068732,0.8389432190701244,-5.366354639148759,1,1,1,1,1,1,1,1,1
BASELINE_EOD_VALUE_TOP3,2025-08-26,3,1,0,3,-2.438601107680442,1.774479551138645,-4.358692938048914,1,1,1,2,1,2,0,2,2
BASELINE_EOD_VALUE_TOP3,2025-08-27,3,1,1,2,-0.3434253372493627,1.0411940032919602,-4.377868516525589,1,1,1,1,0,1,0,1,1
BASELINE_EOD_VALUE_TOP3,2025-08-28,3,1,2,3,0.3492142043435546,1.775591827320026,-4.218242721980524,1,1,0,1,0,1,1,1,2
BASELINE_EOD_VALUE_TOP3,2025-08-29,3,0,1,3,-0.4795616866642501,2.2676128663172923,-3.7520466503430256,2,2,0,2,1,2,1,2,2
BASELINE_EOD_VALUE_TOP3,2025-09-01,3,3,3,0,2.592437496030294,5.435585334095516,-0.38961071935399066,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-02,3,1,3,1,12.128681358329066,18.241371874004653,-1.1523779124271605,2,2,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-03,3,1,3,2,16.418333543097926,19.34794966892741,-2.5714404217604034,2,2,1,2,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-04,3,1,2,1,13.782167678900649,16.381959377940003,-1.8825300696886818,1,1,1,1,2,2,2,2,2
BASELINE_EOD_VALUE_TOP3,2025-09-05,3,2,3,1,10.003135065223804,14.90378314687657,-1.2848656645504535,2,2,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-08,3,2,3,2,8.02115405060942,11.795136271917224,-4.2387434767310666,2,2,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-09,3,2,3,1,11.623279281131412,15.323670752704748,-1.544899305287861,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-10,3,0,3,2,0.909849651098989,7.658775982644631,-4.134366184960573,1,1,2,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-11,3,1,2,2,0.9345400898575944,7.973823054028443,-5.487983183064286,2,2,3,3,2,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-12,3,2,1,2,-5.258639643069833,7.404629548272464,-10.711199864384994,3,3,2,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-15,3,1,1,2,-5.786722232208504,5.802671879258018,-11.515614629706754,3,3,3,3,1,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-16,3,0,1,3,-4.834362645332782,5.015242141009443,-11.991004493024379,2,2,1,3,1,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-17,3,2,2,1,2.541109303516757,5.955340092987474,-5.948349703490918,2,2,2,2,2,2,2,2,2
BASELINE_EOD_VALUE_TOP3,2025-09-18,3,1,3,1,3.1685265074429183,7.853672706777949,-3.127191771375907,2,2,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-19,3,3,2,1,-0.7735502801292317,8.403475179790972,-2.463508713508711,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-22,3,1,2,2,-5.169197079298441,3.351763263262246,-8.121280086765323,2,2,2,2,3,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-23,3,0,1,3,-1.7020517699739186,5.565994624545138,-6.246091679054943,2,2,3,3,1,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-24,3,1,2,3,-1.7960150307898992,5.594819033040266,-6.638491295094551,3,3,1,3,1,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-25,3,1,3,2,4.551365535015303,8.812130103784616,-2.28209712320608,1,1,1,1,1,1,2,2,3
BASELINE_EOD_VALUE_TOP3,2025-09-26,3,2,2,2,10.173565406359668,13.280795123297073,-1.7084672759364612,3,3,2,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-29,3,0,2,1,8.00322084899543,13.903911054529253,-4.3459013955624455,1,1,2,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-09-30,3,2,2,1,3.145363428835708,14.323146832079248,-6.732763898547883,2,2,2,2,2,2,2,2,2
BASELINE_EOD_VALUE_TOP3,2025-10-01,3,2,2,1,6.995376792509315,13.992253283372273,-5.435268432055707,3,3,2,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-10-02,3,3,2,1,6.812901134647997,13.298393555149095,-4.992524166872173,3,3,2,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-10-10,3,1,2,2,-2.5459251203690343,5.617316100607717,-8.80079389471568,1,1,2,2,1,2,2,2,2
BASELINE_EOD_VALUE_TOP3,2025-10-13,3,0,2,3,-0.9402656961034671,6.383172539287226,-6.549114859007314,3,3,2,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-10-14,3,3,2,1,1.2081540528375883,8.081970850382676,-3.6413162337085354,3,3,2,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-10-15,3,2,1,2,-4.034499590759226,2.580392298007291,-6.69188784266563,2,2,1,2,1,2,1,2,2
BASELINE_EOD_VALUE_TOP3,2025-10-16,3,1,1,2,-5.880279569431861,1.6041184261624968,-6.692729684527279,1,1,1,1,1,1,1,1,1
BASELINE_EOD_VALUE_TOP3,2025-10-17,3,1,1,3,0.45861424343712764,4.625617116441368,-4.887811806833512,2,2,2,3,0,3,0,3,3
BASELINE_EOD_VALUE_TOP3,2025-10-20,3,2,3,3,7.098917991422941,8.275223898534835,-4.360075984546671,3,3,0,3,0,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-10-21,3,0,2,3,1.384501308112507,5.418370012721016,-4.858013451158054,1,1,1,1,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-10-22,3,0,3,2,9.164517718508222,12.312558080123134,-3.476207595776278,1,1,2,2,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-10-23,3,2,3,1,8.480423161490565,13.583516057567246,-0.4044250097950397,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-10-24,3,2,3,1,7.984839935854592,16.27437901636121,-0.6645958598035221,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-10-27,3,1,3,2,11.710000993465561,17.514871137902635,-2.407409810953117,1,1,1,1,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-10-28,3,3,2,1,2.0942386397366675,11.93936648359036,-0.8383811285320139,3,3,3,3,2,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-10-29,3,2,1,3,-5.38905538905539,5.975505059096387,-10.377815167288851,2,2,2,2,2,2,2,2,2
BASELINE_EOD_VALUE_TOP3,2025-10-30,3,2,0,3,-7.182095849843551,4.946509015408348,-8.354184062702164,3,3,2,3,3,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-10-31,3,3,0,3,-8.30174503224543,3.5520038734989137,-10.915115966898554,3,3,2,3,0,3,0,3,3
BASELINE_EOD_VALUE_TOP3,2025-11-03,3,2,1,3,-7.652673630323623,2.617415854351194,-11.455612694147897,3,3,1,3,0,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-11-04,3,0,1,3,-4.971655410785096,0.6352874377492471,-10.157716014956197,1,1,0,1,1,1,1,1,1
BASELINE_EOD_VALUE_TOP3,2025-11-05,3,1,1,3,-7.327668496367383,12.037012738246496,-12.742544225681781,3,3,1,3,1,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-11-06,3,0,2,3,-4.518404071147904,10.997587135061849,-10.883409718299456,2,2,2,3,2,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-11-07,3,2,3,1,1.0732895193365843,10.797445924325203,-1.679849038407159,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-11-10,3,0,0,3,-13.333986871854373,2.1916288480281563,-18.43752188021804,1,1,1,1,2,2,2,2,2
BASELINE_EOD_VALUE_TOP3,2025-11-11,3,2,1,3,-12.494407254056808,10.032572290517491,-13.321519626911192,3,3,3,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-11-12,3,2,0,3,-14.624258682804944,6.987484842442257,-16.74418259550154,3,3,2,3,1,3,0,3,3
BASELINE_EOD_VALUE_TOP3,2025-11-13,3,0,0,3,-8.276270086644528,0.7361856255822902,-14.846840198489696,0,0,1,1,1,1,1,1,1
BASELINE_EOD_VALUE_TOP3,2025-11-14,3,1,0,3,-4.247851252800346,6.4867309719511965,-10.46437359086099,2,2,1,2,1,2,0,2,2
BASELINE_EOD_VALUE_TOP3,2025-11-17,3,0,0,3,-5.413301290630691,0.8556505413366574,-11.551268920143913,0,0,1,1,0,1,0,1,1
BASELINE_EOD_VALUE_TOP3,2025-11-18,3,2,3,1,11.356399344378103,16.011218019027428,-2.730188193181219,3,3,2,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-11-19,3,3,3,0,27.781289487171644,28.631448892060064,0.41547482729244284,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-11-20,3,0,3,3,18.621586116239673,25.753198511966684,-4.552630811185132,1,1,1,1,2,2,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-11-21,3,1,3,2,12.633502092242106,25.269113219423776,-4.201500953941058,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-11-24,3,2,3,2,14.236496092838754,20.857720598372712,-1.1594592497764844,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-11-25,3,3,2,1,1.7225734771112997,5.467704555065164,-1.013361791058054,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-11-26,3,3,1,3,-5.069206327163951,6.8845537189110715,-9.608445783648312,3,3,2,3,2,3,0,3,3
BASELINE_EOD_VALUE_TOP3,2025-11-27,3,0,1,3,-5.449633232815795,2.400636689003529,-11.169734660614472,2,2,1,2,0,2,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-11-28,3,1,2,2,1.7716335493328812,7.695884336597366,-9.598109086277217,2,2,3,3,1,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-01,3,1,3,2,4.147389014986509,11.093052403114994,-5.20436221351002,3,3,2,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-02,3,2,2,2,-0.3347555288514566,7.983888060104867,-7.7943357438753464,2,2,2,2,3,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-03,3,1,2,1,2.7581589243097873,9.949203180274235,-4.284173916384048,2,2,2,3,2,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-04,3,1,3,2,7.2153024505639065,13.882158118290908,-3.0041921395879023,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-05,3,3,1,1,2.8647615669427933,9.575507009751464,-2.0517861028433484,3,3,2,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-08,3,0,1,3,11.167456601618852,18.02366941991891,-4.9060627434047746,1,1,2,2,3,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-09,3,0,2,3,5.994958786680346,16.812418883890484,-5.182475660405854,2,2,3,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-10,3,1,1,3,-1.393345090291838,13.771270100127383,-10.251831492067014,3,3,2,3,1,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-11,3,1,1,2,-5.962266464881794,13.16544404993691,-15.226710208422562,2,2,1,2,1,2,1,2,2
BASELINE_EOD_VALUE_TOP3,2025-12-12,3,0,0,3,-16.15040358095641,2.3915485250866433,-18.90327592784267,3,3,0,3,0,3,0,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-15,3,0,1,3,-9.439111000740747,2.1424501012642114,-15.605399609920203,0,0,0,0,1,1,1,1,1
BASELINE_EOD_VALUE_TOP3,2025-12-16,3,0,2,3,-2.8175493855915152,8.598511730123514,-12.174063031344955,3,3,1,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-17,3,0,3,3,23.499364863131717,31.832670179145623,-2.287246769695783,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-18,3,2,2,1,1.4754643658298103,17.89819445965625,-7.848218595726901,3,3,2,3,3,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-19,3,2,1,2,5.099986378546329,21.889012233390144,-10.505322341993185,3,3,3,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-22,3,1,1,2,6.087876626277732,24.417167659275716,-10.888769278524336,3,3,2,3,1,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-23,3,0,2,3,19.93181360152643,36.229371204185675,-10.254754375035358,3,3,3,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-24,3,1,1,2,-1.5705653929073378,13.387542317786739,-14.698446606040527,2,2,1,2,1,2,1,2,2
BASELINE_EOD_VALUE_TOP3,2025-12-26,3,2,3,2,12.23500437997354,23.64293799623697,-9.415058547440061,3,3,2,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-29,3,0,1,3,-5.306001288695095,8.854573097545405,-14.002368987356101,3,3,1,3,2,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2025-12-30,3,1,2,2,1.1776181999934094,15.018902178971032,-9.569567934456055,3,3,2,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-02,3,0,1,3,-0.5121680000094907,11.318233684274233,-6.991593929623481,2,2,2,2,2,2,2,2,2
BASELINE_EOD_VALUE_TOP3,2026-01-05,3,0,1,3,-2.573829138062548,8.356140350877189,-8.111311975591155,3,3,1,3,1,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-06,3,0,2,3,0.34092670867981933,5.507662375055156,-5.321366569044853,3,3,2,3,2,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-07,3,2,3,2,0.3928324152027671,7.1019425560478275,-5.893254219028544,3,3,2,3,2,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-08,3,1,2,2,2.4130068064401176,7.241047452284694,-5.713770129988024,3,3,2,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-09,3,2,3,2,5.925156630296395,11.086655234768164,-1.5752735186794098,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-12,3,1,3,2,13.471977033620865,18.358749317653423,-1.1931371520412608,2,2,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-13,3,2,3,1,9.314603566322239,15.106326542603645,-1.8547337849294523,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-14,3,1,3,1,5.641115653897252,13.218040664433707,-1.7139887820750117,2,2,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-15,3,2,2,1,-1.0072353759654356,7.563424141714559,-3.8630390322406414,2,2,2,2,2,2,2,2,2
BASELINE_EOD_VALUE_TOP3,2026-01-16,3,3,2,2,0.9947914700172311,8.590929011322487,-3.5781927043774364,3,3,3,3,1,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-19,3,1,1,3,-2.5656498030714867,6.903775767785832,-5.018427077035122,3,3,1,3,1,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-20,3,0,1,3,-2.51219096033715,5.811442704097132,-5.53195792751863,1,1,1,1,2,2,1,2,2
BASELINE_EOD_VALUE_TOP3,2026-01-21,3,1,1,3,-3.883047822491566,3.9661100843895034,-6.2314080549635875,2,2,2,2,2,2,2,2,2
BASELINE_EOD_VALUE_TOP3,2026-01-22,3,3,3,1,4.562918979804512,10.170464586755042,-1.2242882203803058,3,3,3,3,3,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-23,3,0,1,3,-5.220521406521605,3.10023079450954,-14.978621426219057,0,0,1,1,0,1,2,2,2
BASELINE_EOD_VALUE_TOP3,2026-01-26,3,1,2,3,-0.950139723231687,10.41131875770945,-5.620112562412571,3,3,2,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-27,3,2,1,2,10.459534727116052,16.27001508867237,-6.4632150525345216,2,2,3,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-28,3,2,3,2,19.307673254593016,20.457100644089675,-4.123912700223934,2,2,2,2,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-29,3,0,3,3,7.3601473006738765,13.080098272434052,-5.467676815259384,1,1,2,2,2,2,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-01-30,3,0,2,3,1.0154399962952458,9.064145798127354,-4.199322961149021,2,2,2,2,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-02-02,3,3,3,1,5.9865851061125,11.411735541737052,-1.1824988256497249,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-02-03,3,2,2,2,-0.3270168332745369,7.054534295876221,-5.283071571147654,3,3,3,3,1,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2026-02-04,3,1,1,3,-2.988443322940359,5.258870485799036,-12.514799877325556,1,1,0,1,1,2,1,2,2
BASELINE_EOD_VALUE_TOP3,2026-02-05,3,0,3,3,12.934487144176872,17.183142094654894,-7.82299938401538,1,1,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-02-06,3,3,3,0,15.511818401612251,21.76710530307663,2.061454838886856,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-02-09,3,0,2,3,2.6446488451688808,10.4770870068976,-10.353143517809388,1,1,2,2,0,2,1,3,3
BASELINE_EOD_VALUE_TOP3,2026-02-10,3,2,2,3,4.969117891026084,16.784312469943334,-6.611997683957017,3,3,1,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2026-02-11,3,0,3,3,5.219999462405352,14.556913504070303,-7.146849346448825,1,1,2,2,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2026-02-12,3,2,3,2,7.146110466185829,13.967591060202793,-2.5491232565494646,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-02-13,3,2,3,1,19.59599587168254,25.901476030250905,0.39595407223598594,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-02-19,3,2,3,1,12.33570430523985,19.758346125079957,-3.768243486594947,3,3,2,3,2,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-02-20,3,0,3,3,1.1114471732083908,6.038054981517483,-7.485200671433134,1,1,0,1,1,2,1,2,3
BASELINE_EOD_VALUE_TOP3,2026-02-23,3,0,3,3,-4.0704251760841395,9.80297894381393,-6.077867016839222,1,1,3,3,2,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-02-24,3,2,0,3,-19.531829119634065,10.22663844359048,-20.729467340702072,3,3,2,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-02-25,3,1,0,3,-12.163340338051091,6.536783725774242,-23.394516159419354,2,2,3,3,2,3,0,3,3
BASELINE_EOD_VALUE_TOP3,2026-02-26,3,3,1,3,-3.9121738751252573,6.704851446666986,-23.275565412366092,3,3,2,3,0,3,0,3,3
BASELINE_EOD_VALUE_TOP3,2026-02-27,3,0,0,3,-13.776606209669035,-1.9181377370904196,-26.02645415322982,0,0,0,0,0,0,0,0,0
BASELINE_EOD_VALUE_TOP3,2026-03-03,3,0,3,3,1.3204831480263302,7.175703371600235,-18.575805540345513,0,0,1,1,2,2,2,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-04,3,3,3,0,25.166093376781987,31.287485633694263,5.920443527546149,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-05,3,1,3,2,13.102348120683123,16.95392143118273,-3.307745101666837,3,3,2,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-06,3,0,2,3,0.9407515937979909,25.178051100464,-13.112476776952809,2,2,1,2,3,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-09,3,1,0,3,-11.4825475627489,6.52663848164737,-14.942634685850416,3,3,3,3,1,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-10,3,2,2,2,2.433981935879611,15.802681444045641,-6.756455326998911,3,3,2,3,2,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-11,3,1,1,3,9.770695658603048,14.943259199309516,-7.497739625334469,3,3,1,3,2,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-12,3,0,1,3,6.662383147318536,14.338442626016752,-9.050746051128007,2,2,2,2,2,2,2,2,2
BASELINE_EOD_VALUE_TOP3,2026-03-13,3,0,1,3,0.6635283631511371,9.392939433469158,-8.488081843190171,2,2,2,2,1,2,1,2,2
BASELINE_EOD_VALUE_TOP3,2026-03-16,3,3,3,1,15.155374461246389,32.756305349134,-2.7504683738129496,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-17,3,3,2,1,14.839111752025872,30.101836067193307,-2.6384023053731407,3,3,3,3,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-18,3,1,1,2,0.0034321755712056756,16.022703091490293,-10.0262137932471,1,1,1,1,1,1,1,1,1
BASELINE_EOD_VALUE_TOP3,2026-03-19,3,1,2,3,-4.854968086825931,22.422784553454278,-9.717725749194406,2,2,2,3,3,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-20,3,0,1,3,-10.570451830104895,4.454626451243704,-16.07737052654062,2,2,2,2,1,3,0,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-23,3,0,1,3,-12.339914642185107,10.31408280139595,-17.367925311747808,3,3,2,3,0,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-24,3,1,1,3,-17.16781452574502,5.500306613006134,-17.744481645850215,3,3,1,3,1,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-25,3,0,2,3,2.4362968477436766,10.225965700482902,-10.556671704254176,3,3,2,3,1,3,1,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-26,3,0,2,3,-4.181148497469326,7.9967530364796575,-12.673394734352314,2,2,0,2,2,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-27,3,1,3,2,21.13372838236462,34.08214649816844,-4.49567435161012,2,2,2,2,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-30,3,0,2,3,2.7534668146182373,16.840209154058922,-10.860335402113614,2,2,2,2,3,3,2,3,3
BASELINE_EOD_VALUE_TOP3,2026-03-31,3,2,3,2,4.042033011289888,22.285065596093755,-2.273782470592789,3,3,2,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-04-01,3,0,2,3,-4.075785117029092,19.79580380694626,-12.38298983597491,3,3,3,3,3,3,3,3,3
BASELINE_EOD_VALUE_TOP3,2026-04-02,3,2,2,1,7.2976041641698615,22.716273932796444,-11.836641674213759,2,2,2,2,2,2,2,2,2
