signal_date,strategy,strategy_label,buy_day,selected_stock_count,capital_return_h5_close_pct,equity_h5_close,cum_return_h5_close_pct,drawdown_pct,selected_stock_names,recent20_risk_state,no_trade_bad_day
2025-05-27,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,4.051693873968754,0.9360298686629474,-6.397013133705265,-12.108136359654253,두산에너빌리티 | 삼성전자,True,True
2025-05-28,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,-5.408448287085533,0.8854051772646372,-11.459482273536281,-16.861722353198083,삼성전자 | 로킷헬스케어,True,True
2025-05-29,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,-6.8306913144582655,0.8249258827234579,-17.50741172765421,-22.540641463408374,삼성전자 | 로킷헬스케어,True,True
2025-05-30,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,11.549084372150254,0.9201972689268954,-7.980273107310465,-13.59479479189103,삼성전자 | 두산에너빌리티,True,False
2025-06-02,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,15.122035632599019,1.0593498278242235,5.934982782422349,-0.5285688719004922,삼성전자 | 두산에너빌리티,True,True
2025-06-04,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,-6.339513527825924,0.9921922021823062,-0.7807797817693807,-6.83457370458841,삼성전자 | 나우로보틱스,True,True
2025-06-05,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,8.925809509554457,1.0807533881177522,8.075338811775223,0.0,삼성전자 | 두산에너빌리티,True,True
2025-06-09,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,10.264529114332394,1.1916876342952327,19.168763429523274,0.0,삼성전자 | 두산에너빌리티,True,False
2025-06-10,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,0.850583097763863,1.2018239278906901,20.182392789069013,0.0,삼성전자 | 카카오,True,False
2025-06-11,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,3.801169590643272,1.2475072935707456,24.75072935707456,0.0,삼성전자 | 카카오,False,False
2025-06-12,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,5.814075630252103,1.32003831111186,32.00383111118601,0.0,삼성전자 | 두산에너빌리티,False,False
2025-06-13,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,7.565053343741868,1.4198999135053016,41.98999135053016,0.0,한화오션 | 두산에너빌리티,False,False
2025-06-16,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,8.411764705882351,1.5393385532883945,53.933855328839456,0.0,한화오션 | 두산에너빌리티,False,False
2025-06-17,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,6.899863443328982,1.6455508113958097,64.55508113958098,0.0,한화오션 | 두산에너빌리티,False,False
2025-06-18,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,-3.8976343625058423,1.581413257518353,58.1413257518353,-3.8976343625058307,삼성전자 | 한화오션,False,False
2025-06-19,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,-4.194599134408767,1.5150793107070626,51.507931070706256,-7.928743359682522,삼성전자 | 한화오션,False,False
2025-06-20,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,-4.178566629381692,1.4517707122211911,45.17707122211911,-11.776002164907206,삼성전자 | 한화오션,False,False
2025-06-23,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,-4.246731328412539,1.3901179105685761,39.01179105685762,-15.522638320148074,카카오 | 삼성전자,False,False
2025-06-24,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,-4.536925612325782,1.3270492950424624,32.70492950424624,-19.355313378818362,두산에너빌리티 | 삼성전자,False,False
2025-06-25,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,-10.511528195212172,1.1875561342297096,18.755613422970963,-27.83230235094437,삼성전자 | 카카오페이,False,False
2025-06-26,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,0.9071434184025895,1.1983289715412107,19.832897154121063,-27.177637831508285,삼성전자 | 한화오션,False,False
2025-06-27,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,-1.328907839906973,1.1824042838905229,18.240428389052287,-28.14537991157082,삼성전자 | 카카오페이,False,True
2025-06-30,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,2.7269479042378757,1.2146478327296946,21.464783272969456,-26.185941854971297,카카오페이 | 삼성전자,False,True
2025-07-01,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,-10.374024628648767,1.0886399674109675,8.863996741096747,-33.843430426341705,지에프씨생명과학 | 카카오페이,False,True
2025-07-02,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,-0.8106775730796567,1.079814607343585,7.981460734358503,-34.37974689899419,지에프씨생명과학 | 카카오페이,False,True
2025-07-03,MECHANICAL_TOP2,Bell Watch rank 1-2 equal weight,True,2,0.06900953849118796,1.0805597824206732,8.055978242067319,-34.33446266517245,지에프씨생명과학 | 카카오페이,False,True
