signal_date,model_rank,stock_code,stock_name,human_proxy_score,signal_vs_d0_high_pct,signal_vs_d0_close_pct,signal_volume_retention_vs_d0,signal_day_pct_change_1500,trading_day_age,signal_risk_count,candidate_weak_flag_count,candidate_weak,recent20_risk_state,no_trade_bad_day,ret_h5_close,d1_plus13_before_minus2_1500,d1_minus2_before_plus13_1500
2025-11-24,2,015760,한국전력,80.0,-4.563492063492058,-2.3350253807106647,27.319439337532934,-0.10384215991692258,7,0,0,False,True,True,4.158004158004158,1.0,0.0
2025-11-24,3,098460,고영,77.6667,-10.14150943396226,-7.073170731707313,54.20897958089481,8.857142857142852,8,0,1,False,True,True,37.53280839895013,1.0,0.0
2025-11-25,1,005930,삼성전자,73.6667,0.3030303030302939,2.6887280248190315,48.735111714685566,2.6887280248190315,1,0,0,False,True,True,4.128902316213501,1.0,0.0
2025-11-25,2,035720,카카오,39.3333,-13.043478260869568,-9.51638065522621,14.211711899745543,-1.3605442176870763,10,0,2,True,True,True,2.586206896551735,1.0,0.0
2025-11-25,3,015760,한국전력,87.0,2.57936507936507,4.97461928934011,76.00679476448921,7.261410788381739,8,1,1,False,True,True,-1.5473887814313358,1.0,0.0
2025-11-26,1,005930,삼성전자,63.8333,1.3806706114398493,3.5246727089627283,116.71482292983002,3.5246727089627283,1,0,0,False,True,False,1.6536964980544688,1.0,0.0
2025-11-26,2,015760,한국전력,52.6667,3.7698412698412787,6.1928934010152314,62.890220232000125,1.553398058252431,9,0,1,False,True,False,-2.48565965583174,1.0,0.0
2025-11-26,3,486990,노타,83.5,14.268585131894485,23.285899094437255,97.47491600417942,23.285899094437255,1,1,0,False,True,False,-14.375655823714585,1.0,0.0
2025-11-27,1,005930,삼성전자,77.6667,2.071005917159763,4.229607250755296,90.38762377829399,0.6809338521400754,2,0,0,False,True,False,1.5458937198067568,0.0,1.0
2025-11-27,2,486990,노타,58.3333,-0.5976095617529875,-0.5976095617529875,60.34838593793577,-0.5976095617529875,1,0,0,False,True,False,-14.829659318637278,1.0,0.0
2025-11-27,3,015760,한국전력,64.0,3.571428571428581,5.98984771573603,33.08439874245613,-1.1363636363636354,10,0,1,False,True,False,-3.065134099616862,0.0,1.0
2025-11-28,1,005930,삼성전자,83.0,-0.4930966469428033,1.6112789526686822,67.8819636482907,-2.512077294685988,3,0,0,False,True,False,7.433102081268572,1.0,0.0
2025-11-28,2,486990,노타,44.3333,-7.968127490039844,-7.968127490039844,25.81895808284444,-7.2289156626506035,2,1,1,False,True,False,-3.6796536796536823,0.0,1.0
2025-11-28,3,424870,이뮨온시아,72.6667,-3.8057500921489074,0.09588647041902654,24.0731028519933,0.09588647041902654,1,0,0,False,True,False,1.5614522463837543,0.0,1.0
2025-12-01,1,005930,삼성전자,63.6667,-0.887573964497046,1.2084592145015005,58.09669539282736,0.0,4,0,0,False,True,False,8.955223880597018,1.0,0.0
2025-12-01,2,098460,고영,98.0,7.14285714285714,10.759493670886066,95.2318508148032,10.759493670886066,1,0,0,False,True,False,0.952380952380949,1.0,0.0
2025-12-01,3,486990,노타,38.3333,-13.545816733067728,-13.545816733067728,31.161892930079986,-1.8099547511312264,3,1,1,False,True,False,2.5345622119815614,1.0,0.0
2025-12-02,1,005930,삼성전자,77.0,1.6765285996055201,3.8267875125881146,72.30915551245204,2.2817460317460236,5,0,0,False,False,False,5.140640155189136,1.0,0.0
2025-12-02,2,098460,고영,84.6667,0.2692998204667951,6.583969465648853,52.9038165648085,6.583969465648853,1,0,0,False,False,False,-1.8800358102059045,1.0,0.0
2025-12-02,3,486990,노타,38.3333,-11.254980079681276,-11.254980079681276,29.078506776100333,0.6779661016949046,4,1,1,False,False,False,-4.264870931537601,0.0,1.0
2025-12-03,1,005930,삼성전자,83.0,3.451676528599612,5.6394763343403875,72.75572136505563,1.4506769825918697,6,0,0,False,False,False,2.9551954242135414,0.0,0.0
2025-12-03,2,098460,고영,72.6667,2.3090586145648295,3.7837837837837895,63.72906550761477,3.7837837837837895,1,0,0,False,False,False,-6.423611111111116,1.0,0.0
2025-12-03,3,486990,노타,44.3333,-19.422310756972117,-19.422310756972117,67.40112957026551,-8.79368658399098,5,2,3,True,False,False,11.742892459826937,1.0,0.0
2025-12-04,1,005930,삼성전자,72.0,3.402366863905315,5.58912386706949,60.61097622639875,0.33492822966507685,7,0,0,False,True,False,2.3366714353838747,1.0,0.0
2025-12-04,2,486990,노타,43.3333,-16.434262948207166,-16.434262948207166,39.9597712006005,2.818627450980382,6,1,1,False,True,False,3.933253873659126,1.0,0.0
2025-12-04,3,466100,클로봇,84.6667,-8.2389289392379,8.131067961165051,45.025481914484835,3.125,3,0,0,False,True,False,15.375982042648715,1.0,0.0
2025-12-05,1,005930,삼성전자,83.0,6.31163708086786,8.559919436052365,101.7274492065638,2.5689819219790744,8,0,1,False,True,False,1.0204081632652962,1.0,0.0
2025-12-05,2,030530,원익홀딩스,68.6667,-2.977232924693518,-0.18018018018017834,80.9298601832509,-0.18018018018017834,1,0,0,False,True,False,10.288808664259918,1.0,0.0
2025-12-05,3,486990,노타,48.3333,-11.952191235059761,-11.952191235059761,57.99438250194528,4.0000000000000036,7,1,1,False,True,False,-2.714932126696834,1.0,0.0
2025-12-08,1,005930,삼성전자,77.0,7.396449704142016,9.667673716012093,78.15268651489312,0.46125461254613587,9,0,1,False,False,False,-3.7649219467401296,0.0,0.0
2025-12-08,2,486990,노타,38.3333,-11.155378486055778,-11.155378486055778,34.226698595929015,0.22471910112360494,8,1,2,True,False,False,-5.156950672645744,0.0,1.0
2025-12-08,3,466100,클로봇,84.6667,-4.84037075180227,12.135922330097081,56.060571656461164,8.962264150943389,5,0,0,False,False,False,42.42424242424243,0.0,1.0
2025-12-09,1,005930,삼성전자,71.0,7.396449704142016,9.667673716012093,67.09943368284178,-0.5479452054794498,10,0,1,False,False,False,-5.601469237832879,0.0,0.0
2025-12-09,2,486990,노타,38.3333,-14.840637450199202,-14.840637450199202,12.017110675531727,-3.93258426966292,9,1,4,True,False,False,-7.017543859649122,0.0,1.0
2025-12-09,3,466100,클로봇,90.6667,0.6179196704428458,18.56796116504855,80.95821944652812,5.965292841648595,6,0,0,False,False,False,30.60388945752304,0.0,1.0
2025-12-10,1,098460,고영,50.8333,-11.056105610561051,-1.6423357664233529,19.14027342318904,-1.6423357664233529,1,0,1,False,False,False,-9.276437847866417,1.0,0.0
2025-12-10,2,486990,노타,60.6667,-9.66135458167331,-9.66135458167331,26.825535101417426,6.330597889800704,10,0,1,False,False,False,-15.986769570011027,1.0,0.0
2025-12-10,3,466100,클로봇,88.5,4.6558704453441235,6.269270298047269,104.35665209244223,6.269270298047269,1,0,0,False,False,False,21.083172147001928,1.0,0.0
2025-12-11,1,950250,테라뷰,40.8333,-30.625000000000004,-15.267175572519086,33.3153763726358,-15.267175572519086,1,3,4,True,False,False,-29.45252945252945,0.0,1.0
2025-12-11,2,098460,고영,74.6667,-10.726072607260729,-1.2773722627737238,36.68879018327215,0.37105751391466324,2,0,0,False,False,False,-11.645101663585956,1.0,0.0
2025-12-11,3,466100,클로봇,84.5,-3.903345724907059,-0.3853564547206201,36.62136311620047,-0.3853564547206201,1,0,0,False,False,False,23.210831721470026,1.0,0.0
2025-12-12,1,249420,일동제약,98.0,4.642857142857149,8.518518518518526,53.835056593090215,8.518518518518526,1,0,0,False,False,False,-14.562002275312857,1.0,0.0
2025-12-12,2,950250,테라뷰,38.3333,-36.92307692307693,-22.959483264826773,11.72686897514321,-9.392265193370164,2,3,5,True,False,False,-23.32317073170732,0.0,1.0
2025-12-12,3,098460,고영,63.6667,-12.541254125412538,-3.284671532846717,15.839162360818115,-2.752293577981646,3,0,1,False,False,False,-10.566037735849054,0.0,1.0
2025-12-15,1,466100,클로봇,98.0,-0.3016591251885359,1.3803680981595123,43.25917722387882,1.3803680981595123,1,0,0,False,False,False,4.53857791225416,0.0,1.0
2025-12-15,2,950250,테라뷰,38.3333,-39.75961538461539,-26.423957721667644,10.548322012811253,-2.4902723735408583,3,3,4,True,False,False,-26.81564245810056,0.0,1.0
2025-12-15,3,098460,고영,63.6667,-13.943894389438949,-4.8357664233576685,15.664985072499677,-1.7890772128060228,4,0,1,False,False,False,-6.040268456375841,0.0,1.0
2025-12-16,1,466100,클로봇,89.0,-3.4690799396681737,-1.8404907975460127,20.268294346534148,-2.7355623100303927,2,0,0,False,False,True,3.281249999999991,1.0,0.0
2025-12-16,2,030530,원익홀딩스,77.6667,-10.246433203631645,-7.733333333333336,28.25415897084423,-7.733333333333336,1,1,1,False,False,True,1.4450867052023142,1.0,0.0
2025-12-16,3,950250,테라뷰,33.3333,-46.00961538461539,-34.05754550792719,9.345051063477522,-10.303514376996803,4,4,5,True,False,True,-13.17898486197685,0.0,1.0
2025-12-17,1,466100,클로봇,65.0,-5.429864253393668,-3.834355828220859,22.436640886399555,-1.7241379310344862,3,0,0,False,False,False,6.220095693779904,0.0,1.0
2025-12-17,2,030530,원익홀딩스,44.3333,-17.38002594033723,-15.066666666666661,30.838809031247234,-7.814761215629518,2,2,3,True,False,False,13.343799058084782,1.0,0.0
2025-12-17,3,319400,현대무벡스,90.6667,-11.183261183261184,3.445378151260514,46.35902099963368,3.445378151260514,1,0,0,False,False,False,50.93419983753047,1.0,0.0
2025-12-18,1,466100,클로봇,95.0,-3.9215686274509776,-2.300613496932513,63.0304484290503,1.757188498402562,4,0,0,False,False,False,0.6279434850863463,1.0,0.0
2025-12-18,2,030530,원익홀딩스,71.6667,-16.342412451361866,-14.000000000000002,32.55162415681412,0.9389671361502261,3,1,1,False,False,False,24.34108527131782,1.0,0.0
2025-12-18,3,950250,테라뷰,33.3333,-50.38461538461539,-39.401056958308864,4.835696693621258,-3.9106145251396662,6,3,5,True,False,False,-20.542635658914733,1.0,0.0
2025-12-19,1,030530,원익홀딩스,71.6667,-13.87808041504539,-11.466666666666669,29.09081128390981,2.786377708978338,4,1,1,False,False,False,43.82530120481927,1.0,0.0
2025-12-19,2,950250,테라뷰,33.3333,-51.29807692307693,-40.51673517322373,11.633295744382584,-0.4911591355599265,7,2,4,True,False,False,-27.14708785784797,1.0,0.0
2025-12-19,3,466100,클로봇,95.0,-9.305555555555555,2.511773940345363,52.404964057708504,2.511773940345363,1,0,0,False,False,False,-1.3782542113323082,1.0,0.0
2025-12-22,1,030530,원익홀딩스,66.6667,-12.970168612191957,-10.533333333333328,33.57525973922529,1.5128593040847127,5,2,2,True,True,True,45.1564828614009,1.0,0.0
2025-12-22,2,950250,테라뷰,33.3333,-55.67307692307693,-45.860246623605406,4.700736856026197,-8.349900596421467,8,5,6,True,True,True,-18.329718004338392,1.0,0.0
2025-12-22,3,466100,클로봇,100.0,-4.305555555555552,8.163265306122458,65.8011345205264,5.513016845329255,2,0,0,False,True,True,-8.563134978229314,1.0,0.0
2025-12-23,1,319400,현대무벡스,90.5,-0.6482027106658794,4.525728456292621,46.06855806425301,4.525728456292621,1,0,0,False,True,True,40.5693950177936,0.0,1.0
2025-12-23,2,030530,원익홀딩스,68.6667,-8.300907911802858,-5.733333333333334,35.30978645962774,4.896142433234418,6,0,0,False,True,True,34.7949080622348,0.0,1.0
2025-12-23,3,478340,나라스페이스테크놀로지,40.8333,-27.93959007551241,-26.834611171960564,32.562631990108606,-26.834611171960564,1,3,4,True,True,True,-15.568862275449105,1.0,0.0
2025-12-24,1,030530,원익홀딩스,71.0,-6.22568093385214,-3.600000000000003,41.80477101804003,2.991452991452981,7,0,0,False,True,False,21.023513139695705,1.0,0.0
2025-12-24,2,478340,나라스페이스테크놀로지,65.3333,-18.662351672060407,-17.415115005476455,52.8605186754453,8.177905308464851,2,1,1,False,True,False,-17.63925729442971,0.0,1.0
2025-12-24,3,466100,클로봇,63.6667,-7.361111111111107,4.709576138147575,26.899852436874788,0.9077155824508409,4,0,0,False,True,False,-8.095952023988007,1.0,0.0
2025-12-26,1,319400,현대무벡스,75.6667,-4.0662650602409585,2.8525296017222868,53.88186404285234,2.8525296017222868,1,0,0,False,False,False,26.63526949241235,1.0,0.0
2025-12-26,2,030530,원익홀딩스,86.0,3.891050583657596,6.800000000000006,83.30020483632883,10.94182825484764,8,1,1,False,False,False,8.114856429463169,1.0,0.0
2025-12-26,3,478340,나라스페이스테크놀로지,38.3333,-28.26321467098166,-27.16319824753559,7.3421892286900325,-8.52819807427786,3,4,5,True,False,False,1.9548872180451091,0.0,1.0
2025-12-29,1,478340,나라스페이스테크놀로지,38.3333,-33.872707659115434,-32.85870755750274,9.627830622455557,-5.981595092024539,4,3,5,True,False,False,2.9363784665579207,0.0,1.0
2025-12-29,2,030530,원익홀딩스,98.0,12.768496420047736,17.830423940149622,96.4484647689097,17.830423940149622,1,0,0,False,False,False,-10.158730158730156,1.0,0.0
2025-12-29,3,466100,클로봇,63.6667,-10.555555555555552,1.098901098901095,17.255381551623717,0.46801872074881956,6,0,1,False,False,False,-8.695652173913048,1.0,0.0
2025-12-30,1,030530,원익홀딩스,95.5,-0.10193679918450993,2.617801047120416,63.70760251158531,2.617801047120416,1,0,0,False,True,True,-16.938775510204085,0.0,1.0
2025-12-30,2,478340,나라스페이스테크놀로지,38.3333,-38.29557713052859,-37.34939759036144,4.816477645853673,-4.983388704318936,5,3,5,True,True,True,15.384615384615374,0.0,1.0
2025-12-30,3,090710,휴림로봇,66.1667,-7.3200992555831235,-6.3909774436090245,25.047506918212324,-6.3909774436090245,1,0,1,False,True,True,5.087014725568939,1.0,0.0
2026-01-02,1,478340,나라스페이스테크놀로지,49.3333,-38.942826321467095,-38.00657174151149,9.338253460471819,0.35460992907800915,6,3,4,True,False,True,9.18727915194346,1.0,0.0
2026-01-02,2,090710,휴림로봇,100.0,2.109181141439209,3.1328320802004983,37.997645078596,10.46979865771811,2,0,0,False,False,True,-1.2150668286755817,1.0,0.0
2026-01-02,3,466100,클로봇,50.6667,-12.36111111111111,-0.9419152276295084,7.9827801100152165,0.15873015873015817,8,1,2,True,False,True,-9.508716323296351,0.0,1.0
2026-01-05,1,478340,나라스페이스테크놀로지,58.3333,-32.5782092772384,-31.544359255202625,14.81210055579317,10.815602836879435,7,2,4,True,True,True,6.0799999999999965,0.0,1.0
2026-01-05,2,466100,클로봇,61.6667,-15.555555555555555,-4.552590266875978,8.270994288996972,-3.4920634920634908,9,2,4,True,True,True,-3.618421052631582,1.0,0.0
2026-01-05,3,030530,원익홀딩스,80.0,-13.636363636363635,-10.266940451745377,34.29969847151466,-8.28961175236097,2,2,3,True,True,True,-10.183066361556058,1.0,0.0
2026-01-06,1,034020,두산에너빌리티,95.0,2.0408163265306145,2.163461538461542,57.20125346868083,2.163461538461542,1,0,0,False,True,True,2.35294117647058,1.0,0.0
2026-01-06,2,478340,나라스페이스테크놀로지,54.3333,-26.968716289104645,-25.848849945235486,22.384694247058526,9.017713365539448,8,3,4,True,True,True,-7.385524372230423,1.0,0.0
2026-01-06,3,466100,클로봇,50.6667,-19.722222222222218,-9.262166405023553,12.281378140324458,-5.709624796084833,10,1,3,True,True,True,6.055363321799301,1.0,0.0
2026-01-07,1,034020,두산에너빌리티,95.0,0.24009603841537164,0.36057692307691624,42.96460985261714,-2.793946449359719,2,0,0,False,True,True,7.305389221556879,1.0,0.0
2026-01-07,2,478340,나라스페이스테크놀로지,33.3333,-31.283710895361384,-30.230010952902518,4.754548074483344,-6.0471976401179965,9,4,6,True,True,True,-3.296703296703296,1.0,0.0
2026-01-07,3,030530,원익홀딩스,71.6667,-16.205533596837938,-12.936344969199176,17.03696268982774,-2.0785219399538146,4,1,2,True,True,True,-2.8301886792452824,1.0,0.0
2026-01-08,1,034020,두산에너빌리티,95.0,0.36014405762305746,0.48076923076922906,26.323311697099516,-0.4761904761904745,3,0,0,False,True,True,7.0574162679425845,1.0,0.0
2026-01-08,2,478340,나라스페이스테크놀로지,43.3333,-28.586839266450916,-27.49178532311063,8.305165716629691,4.912836767036444,10,4,5,True,True,True,-4.380664652567978,1.0,0.0
2026-01-08,3,030530,원익홀딩스,61.6667,-19.86166007905138,-16.735112936344965,16.85263411743609,-4.475853945818608,5,1,3,True,True,True,4.562268803945746,1.0,0.0
2026-01-09,1,034020,두산에너빌리티,94.0,0.7202881152460927,0.8413461538461453,31.655207918545557,0.2389486260454099,4,0,0,False,True,True,13.587604290822398,1.0,0.0
2026-01-09,2,030530,원익홀딩스,41.8333,-21.34387351778656,-18.275154004106774,13.917327534318039,-2.211302211302213,6,2,4,True,True,True,6.78391959798994,1.0,0.0
2026-01-09,3,486990,노타,64.1667,-2.7272727272727226,3.995680345572361,5.467643021015846,-1.734693877551019,6,1,1,False,True,True,-2.5960539979231534,1.0,0.0
2026-01-12,1,272210,한화시스템,71.6667,-0.38809831824062613,0.13003901170351995,29.964344941071445,0.13003901170351995,1,1,0,False,True,True,17.922077922077918,0.0,1.0
2026-01-12,2,034020,두산에너빌리티,95.0,5.162064825930379,5.288461538461542,71.492089592903,4.0380047505938155,5,0,0,False,True,True,8.904109589041088,0.0,1.0
2026-01-12,3,030530,원익홀딩스,33.3333,-22.92490118577075,-19.917864476386036,16.947188853535703,-2.985074626865669,7,2,4,True,True,True,13.589743589743586,1.0,0.0
2026-01-13,1,272210,한화시스템,86.0,16.429495472186282,17.03511053315996,64.06887285081085,15.83011583011582,2,0,0,False,True,False,0.5555555555555536,0.0,1.0
2026-01-13,2,034020,두산에너빌리티,50.8333,-3.9823008849557473,-1.4755959137343955,43.86630648495489,-1.4755959137343955,1,0,0,False,True,False,9.792626728110609,1.0,0.0
2026-01-13,3,000720,현대건설,63.1667,-1.2944983818770184,0.4390779363337094,29.579640927727883,0.4390779363337094,1,0,0,False,True,False,17.595628415300556,1.0,0.0
2026-01-14,1,272210,한화시스템,47.3333,-2.7442371020856227,-0.11273957158962622,37.83622207266552,-0.11273957158962622,1,0,0,False,True,False,0.225733634311509,1.0,0.0
2026-01-14,2,034020,두산에너빌리티,70.1667,-1.106194690265483,1.4755959137343844,95.66625897998335,2.758620689655178,2,0,0,False,True,False,2.1252796420581754,0.0,0.0
2026-01-14,3,000720,현대건설,82.5,2.157497303128375,3.9517014270032957,58.359045554690816,2.934782608695663,2,0,0,False,True,False,14.57233368532207,0.0,1.0
2026-01-15,1,272210,한화시스템,85.6667,6.476399560922053,9.357384441939121,45.59641547463051,9.977324263038545,2,0,0,False,True,False,-8.969072164948455,0.0,1.0
2026-01-15,2,034020,두산에너빌리티,49.3333,-1.7621145374449365,-0.44642857142856984,35.55094817737724,-0.44642857142856984,1,1,0,False,True,False,0.8968609865470878,1.0,0.0
2026-01-15,3,000720,현대건설,65.0,6.796116504854366,8.671789242590556,20.250391731848108,4.3203371970495175,3,0,0,False,True,False,5.050505050505061,1.0,0.0
2026-01-16,1,272210,한화시스템,44.3333,-0.5488474204171201,2.1420518602029315,24.51709778389066,-6.113989637305695,3,0,1,False,False,False,-0.2207505518763808,1.0,0.0
2026-01-16,2,034020,두산에너빌리티,78.6667,4.955947136563887,6.36160714285714,147.87455050306025,6.480446927374306,2,1,0,False,False,False,-2.098635886673661,1.0,0.0
2026-01-16,3,000720,현대건설,77.0,11.86623516720604,13.830954994511524,29.06541958970944,3.803803803803807,4,0,0,False,False,False,5.303760848601735,1.0,0.0
2026-01-19,1,034020,두산에너빌리티,59.3333,-1.1410788381742698,0.0,44.489949964209266,0.0,1,0,0,False,False,False,-3.6726128016789095,0.0,1.0
2026-01-19,2,272210,한화시스템,60.6667,0.1097694840834329,2.818489289740689,14.062959295450375,0.3300330033003229,4,0,1,False,False,False,-2.631578947368418,1.0,0.0
2026-01-19,3,000720,현대건설,80.0,16.18122977346279,18.22173435784853,16.4290778580345,3.259827420901251,5,0,1,False,False,False,-1.392757660167132,1.0,0.0
2026-01-20,1,034020,두산에너빌리티,69.3333,-0.3112033195020736,0.8394543546694555,56.025689190665396,0.7337526205450695,2,0,0,False,False,False,-2.6014568158168605,0.0,1.0
2026-01-20,2,272210,한화시스템,66.6667,-0.2195389681668547,2.4802705749718212,23.14782721184878,0.11013215859030367,5,0,0,False,False,False,-3.63036303630363,0.0,1.0
2026-01-20,3,000720,현대건설,64.0,15.749730312837107,17.78265642151482,20.632599313362224,-0.5560704355885071,6,0,0,False,False,False,-1.3047530288909592,0.0,1.0
2026-01-21,1,034020,두산에너빌리티,44.3333,-5.082987551867224,-3.9874081846799525,41.75808471765613,-3.9874081846799525,3,1,1,False,False,False,0.5464480874316946,1.0,0.0
2026-01-21,2,272210,한화시스템,57.6667,-2.7442371020856227,-0.11273957158962622,14.15892523153788,-2.099447513812158,6,0,1,False,False,False,0.4514672686230181,1.0,0.0
2026-01-21,3,015760,한국전력,98.0,1.0401188707280795,3.9755351681957096,62.24360925797758,3.9755351681957096,1,0,0,False,False,False,-12.647058823529411,0.0,1.0
2026-01-22,1,034020,두산에너빌리티,64.3333,-6.5352697095435675,-5.456453305351516,40.8135522517664,-1.3143483023001057,4,0,0,False,False,False,4.328523862375144,1.0,0.0
2026-01-22,2,272210,한화시스템,65.6667,-2.7442371020856227,-0.11273957158962622,11.441956101611202,-0.22522522522522292,7,0,1,False,False,False,4.740406320541757,1.0,0.0
2026-01-22,3,000720,현대건설,70.0,12.081984897518883,14.050493962678367,15.243774221941633,-4.239631336405525,8,0,3,True,False,False,4.619826756496637,1.0,0.0
2026-01-23,1,034020,두산에너빌리티,73.6667,-2.5933609958506243,-1.4690451206715638,42.5170496373987,4.333333333333322,5,0,0,False,False,True,-3.514376996805113,0.0,1.0
2026-01-23,2,090710,휴림로봇,55.3333,-17.813953488372093,-17.813953488372093,109.01195890814137,-17.813953488372093,2,2,3,True,False,True,-16.58177702320317,0.0,1.0
2026-01-23,3,272210,한화시스템,71.0,-0.9879253567508184,1.6910935738444266,16.896973102512085,2.1517553793884536,8,0,2,True,False,True,4.434589800443467,0.0,1.0
2026-01-26,1,034020,두산에너빌리티,73.6667,-4.668049792531114,-3.5676810073452248,30.48928874139894,-1.5005359056806,6,1,0,False,False,True,-6.202393906420022,1.0,0.0
2026-01-26,2,090710,휴림로봇,55.3333,-31.76744186046512,-31.76744186046512,219.8321245445909,-3.9921465968586367,3,2,4,True,False,True,-1.976823449216092,1.0,0.0
2026-01-26,3,272210,한화시스템,71.0,-3.183315038419321,-0.5636978579481422,9.62712096147405,-2.433628318584069,9,1,2,True,False,True,5.328798185941053,1.0,0.0
2026-01-27,1,034020,두산에너빌리티,83.0,-3.163900414937759,-2.0461699895068186,35.6621969481245,1.6884531590414031,7,0,0,False,False,True,-2.303160149973216,0.0,1.0
2026-01-27,2,090710,휴림로봇,60.3333,-30.279069767441857,-30.279069767441857,43.34539083809973,1.1470985155195734,4,2,3,True,False,True,-2.2681787858572333,1.0,0.0
2026-01-27,3,272210,한화시스템,56.6667,-3.5126234906695974,-0.9019165727170209,6.750685666991046,-1.0135135135135087,10,1,2,True,False,True,35.949943117178606,1.0,0.0
2026-01-28,1,034020,두산에너빌리티,54.3333,-5.186721991701249,-4.092339979013637,35.420674214653225,-2.350427350427353,8,0,1,False,False,False,5.579868708971558,1.0,0.0
2026-01-28,2,377300,카카오페이,64.1667,-3.834808259587019,-3.834808259587019,27.0651468369776,-5.232558139534882,3,0,1,False,False,False,5.21472392638036,0.0,1.0
2026-01-28,3,006800,미래에셋증권,81.5,-1.9718788015956057,0.0,17.441754946211237,0.0,3,0,1,False,False,False,47.128427128427134,1.0,0.0
2026-01-29,1,034020,두산에너빌리티,61.6667,-2.2821576763485507,-1.1542497376705096,53.56284290638199,2.3913043478260843,9,0,1,False,False,False,-3.821656050955413,0.0,1.0
2026-01-29,2,377300,카카오페이,44.8333,-4.424778761061942,-4.424778761061942,16.762349880202727,-0.917431192660545,4,0,1,False,False,False,4.629629629629628,0.0,1.0
2026-01-29,3,006800,미래에셋증권,93.5,15.212040625795687,17.529581529581527,76.94219430103526,17.529581529581527,4,0,0,False,False,False,21.27246832334741,0.0,1.0
2026-01-30,1,034020,두산에너빌리티,95.0,-5.020920502092052,-3.404255319148941,61.03686864655518,-3.404255319148941,1,0,1,False,False,False,-1.982378854625555,0.0,1.0
2026-01-30,2,377300,카카오페이,63.6667,-5.309734513274334,-5.309734513274334,7.317632371934907,-0.92592592592593,5,1,1,False,False,False,1.0903426791277315,1.0,0.0
2026-01-30,3,015760,한국전력,41.3333,-15.971223021582738,-13.991163475699553,27.27471457517267,-4.262295081967215,7,1,2,True,False,False,3.9383561643835607,0.0,1.0
2026-02-02,1,034020,두산에너빌리티,74.6667,-8.786610878661083,-7.234042553191489,62.27953934883348,-3.7527593818984517,2,0,1,False,False,False,9.403669724770648,1.0,0.0
2026-02-02,2,377300,카카오페이,81.0,-5.899705014749268,-5.899705014749268,11.440585653912374,0.6309148264984188,6,0,1,False,False,False,-0.313479623824453,1.0,0.0
2026-02-02,3,015760,한국전력,44.3333,-17.266187050359715,-15.316642120765833,22.048069011269842,-1.3722126929674117,8,2,3,True,False,False,8.869565217391306,1.0,0.0
2026-02-03,1,034020,두산에너빌리티,80.6667,-5.020920502092052,-3.404255319148941,41.05358093279534,5.336426914153125,3,1,0,False,False,False,3.6343612334801767,1.0,0.0
2026-02-03,2,377300,카카오페이,78.0,-1.4749262536873142,-1.4749262536873142,13.471746755438977,5.1968503937007915,7,0,1,False,False,False,-6.886227544910184,0.0,1.0
2026-02-03,3,015760,한국전력,41.3333,-14.460431654676253,-12.444771723122239,18.56990624339602,3.752181500872598,9,1,3,True,False,False,2.270815811606397,1.0,0.0
2026-02-04,1,034020,두산에너빌리티,83.6667,0.3138075313807498,2.02127659574467,108.05574021672955,5.153508771929816,4,0,0,False,False,False,-0.4171011470281538,0.0,1.0
2026-02-04,2,006800,미래에셋증권,59.3333,0.0,1.7030260380014095,37.94067488388251,1.7030260380014095,1,0,0,False,False,False,0.9825629670633828,0.0,1.0
2026-02-04,3,377300,카카오페이,57.0,0.5899705014749346,0.5899705014749346,12.083921715577734,2.095808383233533,8,0,2,True,False,False,-9.530791788856307,1.0,0.0
2026-02-05,1,034020,두산에너빌리티,50.8333,-6.2047569803516005,-6.01036269430052,57.238221855965385,-6.01036269430052,1,0,1,False,False,False,5.292171995589867,0.0,1.0
2026-02-05,2,009830,한화솔루션,93.5,3.566529492455417,3.566529492455417,97.27967948962201,3.566529492455417,1,0,0,False,False,False,25.960264900662256,0.0,1.0
2026-02-05,3,006800,미래에셋증권,55.6667,-2.26365110118224,-0.5991756308434737,22.423699185627726,-3.026677128285604,2,0,1,False,False,False,7.5510245362784945,0.0,1.0
2026-02-06,1,034020,두산에너빌리티,51.8333,-8.169596690796277,-7.979274611398967,43.95706134051666,-1.9867549668874163,2,1,0,False,False,False,8.896396396396389,1.0,0.0
2026-02-06,2,009830,한화솔루션,95.5,15.775034293552803,15.775034293552803,163.5564860929032,15.934065934065945,2,0,0,False,False,False,8.76777251184835,1.0,0.0
2026-02-06,3,006800,미래에셋증권,52.6667,-5.907239729548063,-4.304815522268024,38.28873202699653,-3.630510053252878,3,0,1,False,False,False,28.87128629659201,1.0,0.0
2026-02-09,1,009830,한화솔루션,89.5,5.396475770925102,13.928571428571423,65.65932568152184,13.928571428571423,1,0,0,False,False,False,22.25705329153605,0.0,1.0
2026-02-09,2,034020,두산에너빌리티,69.6667,-1.3443640124095158,-1.1398963730569922,75.6843979711811,7.191011235955047,3,0,0,False,False,False,3.1446540880503138,0.0,1.0
2026-02-09,3,038500,삼표시멘트,40.8333,-27.40425531914894,-13.180661577608143,39.53078691792055,-13.180661577608143,1,3,4,True,False,False,-17.467760844079717,0.0,1.0
2026-02-10,1,009830,한화솔루션,73.6667,-5.740181268882171,-1.8867924528301883,35.612820725342154,-1.8867924528301883,1,0,0,False,False,False,13.247863247863243,1.0,0.0
