strategy_key,strategy_label,strategy_family,group_type,rows,signal_days,date_min,date_max,horizon,direction,threshold_pct,eligible_rows,single_day_touch_rate_pct,cum_touch_rate_pct,close_at_horizon_rate_pct,close_at_horizon_avg_pct,close_at_horizon_median_pct
V3_B_WINRATE_ORIENTED,V3_B_WINRATE_ORIENTED,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-3.0,831,33.935018050541515,52.9482551143201,24.90974729241877,5.0428390667206475,1.3542409123307175
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,plus,1.0,640,75.78125,75.78125,42.34375,2.6119218898651235,0.5880061497468003
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,plus,1.3,640,71.09375,71.09375,38.125,2.6119218898651235,0.5880061497468003
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,plus,2.0,640,58.75,58.75,29.843750000000004,2.6119218898651235,0.5880061497468003
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,plus,3.0,640,41.875,41.875,23.28125,2.6119218898651235,0.5880061497468003
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,minus,-1.0,640,52.34375,52.34375,26.718750000000004,2.6119218898651235,0.5880061497468003
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,minus,-2.0,640,37.03125,37.03125,18.75,2.6119218898651235,0.5880061497468003
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+1,minus,-3.0,640,24.53125,24.53125,11.5625,2.6119218898651235,0.5880061497468003
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,plus,1.0,637,70.01569858712716,84.45839874411303,47.56671899529042,3.2261350220426777,0.7207207207207134
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,plus,1.3,637,65.93406593406593,81.4756671899529,45.211930926216645,3.2261350220426777,0.7207207207207134
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,plus,2.0,637,57.77080062794349,71.7425431711146,37.83359497645212,3.2261350220426777,0.7207207207207134
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,plus,3.0,637,46.62480376766091,56.043956043956044,31.083202511773937,3.2261350220426777,0.7207207207207134
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,minus,-1.0,637,48.19466248037676,63.108320251177396,31.711145996860285,3.2261350220426777,0.7207207207207134
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,minus,-2.0,637,36.26373626373626,48.665620094191524,24.960753532182103,3.2261350220426777,0.7207207207207134
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+2,minus,-3.0,637,28.57142857142857,35.32182103610675,17.111459968602826,3.2261350220426777,0.7207207207207134
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,plus,1.0,634,68.13880126182966,88.95899053627761,51.10410094637224,4.214011146342982,1.1319378420601267
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,plus,1.3,634,65.29968454258676,86.59305993690852,48.738170347003155,4.214011146342982,1.1319378420601267
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,plus,2.0,634,60.72555205047318,79.49526813880126,43.375394321766564,4.214011146342982,1.1319378420601267
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,plus,3.0,634,51.26182965299685,65.61514195583597,37.22397476340694,4.214011146342982,1.1319378420601267
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,minus,-1.0,634,46.05678233438486,67.98107255520505,32.64984227129338,4.214011146342982,1.1319378420601267
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,minus,-2.0,634,39.11671924290221,54.57413249211357,26.025236593059937,4.214011146342982,1.1319378420601267
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+3,minus,-3.0,634,29.33753943217666,41.32492113564668,20.977917981072554,4.214011146342982,1.1319378420601267
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,plus,1.0,631,68.1458003169572,91.75911251980983,52.77337559429477,5.147683533280842,1.447178002894356
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,plus,1.3,631,66.08557844690966,89.85736925515056,50.71315372424723,5.147683533280842,1.447178002894356
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,plus,2.0,631,60.538827258320126,83.8351822503962,46.90966719492869,5.147683533280842,1.447178002894356
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,plus,3.0,631,52.29793977812995,71.47385103011094,41.36291600633915,5.147683533280842,1.447178002894356
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,minus,-1.0,631,44.21553090332805,71.47385103011094,33.28050713153724,5.147683533280842,1.447178002894356
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,minus,-2.0,631,35.8161648177496,58.63708399366085,26.62440570522979,5.147683533280842,1.447178002894356
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+4,minus,-3.0,631,28.68462757527734,45.64183835182251,20.760697305863708,5.147683533280842,1.447178002894356
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,plus,1.0,628,67.67515923566879,92.99363057324841,54.29936305732485,5.640957323906214,1.671456652301484
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,plus,1.3,628,65.44585987261146,91.56050955414013,51.59235668789809,5.640957323906214,1.671456652301484
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,plus,2.0,628,60.828025477707,86.30573248407643,46.97452229299363,5.640957323906214,1.671456652301484
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,plus,3.0,628,55.73248407643312,76.11464968152866,42.038216560509554,5.640957323906214,1.671456652301484
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,minus,-1.0,628,42.197452229299365,73.24840764331209,32.324840764331206,5.640957323906214,1.671456652301484
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,minus,-2.0,628,36.146496815286625,61.30573248407644,26.910828025477706,5.640957323906214,1.671456652301484
V3_C_AND_D_OVERLAP,V3-C ∩ V3-D,overlap,overlap,643,282,2025-04-01,2026-05-28,D+5,minus,-3.0,628,30.573248407643312,49.52229299363057,21.81528662420382,5.640957323906214,1.671456652301484
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,1.0,843,75.68208778173191,75.68208778173191,41.99288256227758,2.2345135239326397,0.5633802816901401
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,1.3,843,71.53024911032028,71.53024911032028,38.55278766310795,2.2345135239326397,0.5633802816901401
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,2.0,843,59.430604982206404,59.430604982206404,30.84223013048636,2.2345135239326397,0.5633802816901401
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,plus,3.0,843,43.41637010676156,43.41637010676156,24.080664294187425,2.2345135239326397,0.5633802816901401
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-1.0,843,54.56702253855279,54.56702253855279,28.944246737841045,2.2345135239326397,0.5633802816901401
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-2.0,843,39.14590747330961,39.14590747330961,20.759193357058127,2.2345135239326397,0.5633802816901401
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+1,minus,-3.0,843,26.809015421115067,26.809015421115067,13.641755634638198,2.2345135239326397,0.5633802816901401
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,1.0,840,69.52380952380952,84.28571428571429,47.976190476190474,2.971776990478981,0.7421380183950999
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,1.3,840,65.83333333333333,81.42857142857143,45.595238095238095,2.971776990478981,0.7421380183950999
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,2.0,840,58.452380952380956,72.5,39.404761904761905,2.971776990478981,0.7421380183950999
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,plus,3.0,840,48.214285714285715,58.0952380952381,33.214285714285715,2.971776990478981,0.7421380183950999
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-1.0,840,49.404761904761905,65.11904761904762,32.38095238095238,2.971776990478981,0.7421380183950999
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-2.0,840,38.095238095238095,50.71428571428571,25.71428571428571,2.971776990478981,0.7421380183950999
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+2,minus,-3.0,840,30.0,36.904761904761905,18.80952380952381,2.971776990478981,0.7421380183950999
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,1.0,837,68.21983273596177,88.5304659498208,52.56869772998806,3.8765822550229507,1.298701298701288
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,1.3,837,65.94982078853047,86.37992831541219,49.82078853046595,3.8765822550229507,1.298701298701288
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,2.0,837,61.05137395459976,79.80884109916367,44.92234169653525,3.8765822550229507,1.298701298701288
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,plus,3.0,837,52.56869772998806,67.26403823178016,38.94862604540024,3.8765822550229507,1.298701298701288
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-1.0,837,46.35603345280765,69.41457586618877,33.21385902031063,3.8765822550229507,1.298701298701288
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-2.0,837,39.904420549581836,56.272401433691755,27.001194743130224,3.8765822550229507,1.298701298701288
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+3,minus,-3.0,837,30.58542413381123,43.01075268817204,22.341696535244925,3.8765822550229507,1.298701298701288
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,1.0,834,67.74580335731414,91.36690647482014,53.71702637889688,4.720037571996084,1.675312815980623
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,1.3,834,66.06714628297362,89.568345323741,51.798561151079134,4.720037571996084,1.675312815980623
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,2.0,834,61.15107913669065,84.05275779376498,47.961630695443645,4.720037571996084,1.675312815980623
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+4,plus,3.0,834,53.956834532374096,72.90167865707434,42.20623501199041,4.720037571996084,1.675312815980623
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-1.0,834,44.36450839328538,72.42206235011992,34.65227817745804,4.720037571996084,1.675312815980623
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-2.0,834,36.57074340527578,59.95203836930456,28.53717026378897,4.720037571996084,1.675312815980623
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+4,minus,-3.0,834,30.335731414868107,47.122302158273385,23.021582733812952,4.720037571996084,1.675312815980623
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,1.0,831,66.78700361010831,92.4187725631769,53.910950661853185,5.0550247096918905,1.645569620253173
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,1.3,831,64.62093862815884,91.0950661853189,51.624548736462096,5.0550247096918905,1.645569620253173
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,2.0,831,60.64981949458483,86.40192539109506,47.172081829121545,5.0550247096918905,1.645569620253173
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+5,plus,3.0,831,55.23465703971119,77.13598074608905,42.478941034897716,5.0550247096918905,1.645569620253173
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-1.0,831,43.561973525872446,74.48856799037304,33.69434416365824,5.0550247096918905,1.645569620253173
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-2.0,831,37.785800240673886,62.69554753309266,28.399518652226234,5.0550247096918905,1.645569620253173
V3_C_RISK_CONTROL,V3-C 리스크,V3,base,846,282,2025-04-01,2026-05-28,D+5,minus,-3.0,831,32.731648616125156,51.02286401925391,23.706377858002405,5.0550247096918905,1.645569620253173
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+1,plus,1.0,418,74.16267942583733,74.16267942583733,40.430622009569376,1.0742973924127237,0.36697371256194655
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+1,plus,1.3,418,69.85645933014354,69.85645933014354,37.32057416267943,1.0742973924127237,0.36697371256194655
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+1,plus,2.0,418,57.89473684210527,57.89473684210527,31.33971291866029,1.0742973924127237,0.36697371256194655
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+1,plus,3.0,418,42.3444976076555,42.3444976076555,25.837320574162682,1.0742973924127237,0.36697371256194655
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+1,minus,-1.0,418,56.45933014354066,56.45933014354066,32.29665071770335,1.0742973924127237,0.36697371256194655
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+1,minus,-2.0,418,42.58373205741627,42.58373205741627,23.444976076555022,1.0742973924127237,0.36697371256194655
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+1,minus,-3.0,418,30.861244019138756,30.861244019138756,15.311004784688995,1.0742973924127237,0.36697371256194655
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+2,plus,1.0,415,69.39759036144578,83.855421686747,48.674698795180724,1.9839507318721115,0.8383233532934131
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+2,plus,1.3,415,65.78313253012048,79.75903614457832,46.265060240963855,1.9839507318721115,0.8383233532934131
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+2,plus,2.0,415,58.79518072289157,71.56626506024097,41.68674698795181,1.9839507318721115,0.8383233532934131
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+2,plus,3.0,415,49.39759036144578,58.07228915662651,35.66265060240964,1.9839507318721115,0.8383233532934131
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+2,minus,-1.0,415,47.46987951807229,64.33734939759036,31.32530120481928,1.9839507318721115,0.8383233532934131
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+2,minus,-2.0,415,38.0722891566265,51.325301204819276,25.301204819277107,1.9839507318721115,0.8383233532934131
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+2,minus,-3.0,415,30.120481927710845,38.0722891566265,19.27710843373494,1.9839507318721115,0.8383233532934131
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+3,plus,1.0,412,66.2621359223301,87.37864077669903,54.61165048543689,2.9549710994915253,1.637018699062498
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+3,plus,1.3,412,64.56310679611651,84.22330097087378,51.45631067961165,2.9549710994915253,1.637018699062498
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+3,plus,2.0,412,59.95145631067961,78.15533980582524,48.30097087378641,2.9549710994915253,1.637018699062498
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+3,plus,3.0,412,53.398058252427184,66.2621359223301,41.74757281553398,2.9549710994915253,1.637018699062498
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+3,minus,-1.0,412,44.1747572815534,67.96116504854369,33.737864077669904,2.9549710994915253,1.637018699062498
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+3,minus,-2.0,412,38.83495145631068,56.79611650485437,27.9126213592233,2.9549710994915253,1.637018699062498
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+3,minus,-3.0,412,29.85436893203883,43.689320388349515,22.330097087378643,2.9549710994915253,1.637018699062498
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+4,plus,1.0,409,66.74816625916871,89.73105134474328,54.76772616136919,3.5588927510407773,1.8248175182481676
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+4,plus,1.3,409,65.03667481662592,86.79706601466992,52.81173594132029,3.5588927510407773,1.8248175182481676
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+4,plus,2.0,409,60.880195599022,80.92909535452323,49.38875305623472,3.5588927510407773,1.8248175182481676
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+4,plus,3.0,409,55.256723716381416,70.6601466992665,43.76528117359413,3.5588927510407773,1.8248175182481676
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+4,minus,-1.0,409,42.78728606356968,71.14914425427872,35.2078239608802,3.5588927510407773,1.8248175182481676
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+4,minus,-2.0,409,35.69682151589242,60.14669926650367,29.095354523227385,3.5588927510407773,1.8248175182481676
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+4,minus,-3.0,409,29.584352078239608,47.18826405867971,23.4718826405868,3.5588927510407773,1.8248175182481676
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+5,plus,1.0,406,65.76354679802957,90.64039408866995,55.172413793103445,3.874692649172167,1.8335960672100637
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+5,plus,1.3,406,63.793103448275865,88.66995073891626,53.20197044334976,3.874692649172167,1.8335960672100637
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+5,plus,2.0,406,59.85221674876847,83.2512315270936,49.26108374384236,3.874692649172167,1.8335960672100637
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+5,plus,3.0,406,56.40394088669951,74.8768472906404,45.320197044334975,3.874692649172167,1.8335960672100637
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+5,minus,-1.0,406,41.87192118226601,73.64532019704434,33.743842364532014,3.874692649172167,1.8335960672100637
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+5,minus,-2.0,406,35.221674876847295,62.06896551724138,27.832512315270936,3.874692649172167,1.8335960672100637
V3_C_RISK_CONTROL_EOD_OVERLAP,V3-C 리스크 ∩ EOD,overlap,overlap,421,256,2025-04-02,2026-05-28,D+5,minus,-3.0,406,30.541871921182267,49.75369458128079,23.645320197044335,3.874692649172167,1.8335960672100637
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+1,plus,1.0,425,77.17647058823529,77.17647058823529,43.529411764705884,3.375620213286344,0.6550903072187753
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+1,plus,1.3,425,73.1764705882353,73.1764705882353,39.76470588235294,3.375620213286344,0.6550903072187753
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+1,plus,2.0,425,60.94117647058823,60.94117647058823,30.352941176470587,3.375620213286344,0.6550903072187753
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+1,plus,3.0,425,44.470588235294116,44.470588235294116,22.35294117647059,3.375620213286344,0.6550903072187753
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+1,minus,-1.0,425,52.70588235294118,52.70588235294118,25.647058823529413,3.375620213286344,0.6550903072187753
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+1,minus,-2.0,425,35.76470588235294,35.76470588235294,18.11764705882353,3.375620213286344,0.6550903072187753
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+1,minus,-3.0,425,22.823529411764707,22.823529411764707,12.0,3.375620213286344,0.6550903072187753
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+2,plus,1.0,425,69.6470588235294,84.70588235294117,47.294117647058826,3.9363602782951,0.6849315068493178
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+2,plus,1.3,425,65.88235294117646,83.05882352941177,44.94117647058823,3.9363602782951,0.6849315068493178
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+2,plus,2.0,425,58.11764705882353,73.41176470588235,37.1764705882353,3.9363602782951,0.6849315068493178
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+2,plus,3.0,425,47.05882352941176,58.11764705882353,30.823529411764707,3.9363602782951,0.6849315068493178
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+2,minus,-1.0,425,51.294117647058826,65.88235294117646,33.411764705882355,3.9363602782951,0.6849315068493178
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+2,minus,-2.0,425,38.11764705882353,50.117647058823536,26.11764705882353,3.9363602782951,0.6849315068493178
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+2,minus,-3.0,425,29.88235294117647,35.76470588235294,18.352941176470587,3.9363602782951,0.6849315068493178
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+3,plus,1.0,425,70.11764705882354,89.64705882352942,50.588235294117645,4.770002951679298,1.04302477183833
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+3,plus,1.3,425,67.29411764705883,88.47058823529412,48.23529411764706,4.770002951679298,1.04302477183833
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+3,plus,2.0,425,62.117647058823536,81.41176470588235,41.647058823529406,4.770002951679298,1.04302477183833
V3_C_RISK_CONTROL_V3_ONLY,V3-C 리스크 only,overlap,overlap,425,260,2025-04-01,2026-05-19,D+3,plus,3.0,425,51.76470588235295,68.23529411764706,36.23529411764706,4.770002951679298,1.04302477183833
