strategy_key,strategy_label,strategy_family,group_type,rows,signal_days,date_min,date_max,horizon,plus_threshold_pct,minus_threshold_pct,eligible_rows,plus_first_day_order_rate_pct,minus_first_day_order_rate_pct,same_day_ambiguous_rate_pct,neither_touched_rate_pct,both_touched_any_order_rate_pct
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+3,3.0,-1.0,825,28.606060606060606,42.42424242424242,25.818181818181817,3.151515151515152,49.333333333333336
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+3,3.0,-2.0,825,37.333333333333336,37.57575757575757,20.0,5.090909090909091,41.57575757575758
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+3,3.0,-3.0,825,46.18181818181818,31.272727272727273,13.696969696969695,8.848484848484848,34.54545454545455
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+4,1.0,-1.0,825,34.78787878787879,22.3030303030303,42.90909090909091,0.0,68.48484848484848
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+4,1.0,-2.0,825,46.666666666666664,19.757575757575758,33.57575757575758,0.0,59.75757575757575
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+4,1.0,-3.0,825,58.060606060606055,16.969696969696972,24.363636363636363,0.6060606060606061,50.42424242424243
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+4,1.3,-1.0,825,34.060606060606055,25.333333333333336,40.60606060606061,0.0,66.66666666666666
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+4,1.3,-2.0,825,45.81818181818182,22.3030303030303,31.636363636363633,0.24242424242424243,58.18181818181818
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+4,1.3,-3.0,825,57.21212121212121,19.393939393939394,22.3030303030303,1.090909090909091,49.09090909090909
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+4,2.0,-1.0,825,32.484848484848484,33.45454545454545,33.57575757575758,0.48484848484848486,61.696969696969695
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+4,2.0,-2.0,825,42.90909090909091,29.6969696969697,26.3030303030303,1.090909090909091,53.57575757575758
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+4,2.0,-3.0,825,53.696969696969695,25.454545454545453,18.303030303030305,2.5454545454545454,45.09090909090909
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+4,3.0,-1.0,825,29.09090909090909,42.90909090909091,25.93939393939394,2.0606060606060606,54.78787878787878
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+4,3.0,-2.0,825,38.18181818181819,38.42424242424242,20.0,3.3939393939393945,47.39393939393939
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+4,3.0,-3.0,825,47.75757575757576,32.72727272727273,13.696969696969695,5.818181818181818,39.87878787878788
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+5,1.0,-1.0,825,34.78787878787879,22.3030303030303,42.90909090909091,0.0,71.15151515151516
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+5,1.0,-2.0,825,46.666666666666664,19.757575757575758,33.57575757575758,0.0,62.42424242424243
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+5,1.0,-3.0,825,58.18181818181818,17.09090909090909,24.363636363636363,0.36363636363636365,53.57575757575758
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+5,1.3,-1.0,825,34.060606060606055,25.333333333333336,40.60606060606061,0.0,69.81818181818183
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+5,1.3,-2.0,825,45.93939393939394,22.3030303030303,31.636363636363633,0.12121212121212122,61.212121212121204
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+5,1.3,-3.0,825,57.45454545454546,19.515151515151516,22.3030303030303,0.7272727272727273,52.6060606060606
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+5,2.0,-1.0,825,32.484848484848484,33.81818181818182,33.57575757575758,0.12121212121212122,64.96969696969697
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+5,2.0,-2.0,825,42.90909090909091,29.939393939393938,26.3030303030303,0.8484848484848486,56.96969696969697
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+5,2.0,-3.0,825,53.81818181818182,25.818181818181817,18.303030303030305,2.0606060606060606,48.96969696969697
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+5,3.0,-1.0,825,29.575757575757578,43.63636363636363,25.93939393939394,0.8484848484848486,58.909090909090914
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+5,3.0,-2.0,825,38.90909090909091,39.151515151515156,20.0,1.9393939393939394,51.272727272727266
EOD_MECHANICAL_TOP3,EOD Top3,baseline,base,825,275,2025-04-02,2026-05-19,D+5,3.0,-3.0,825,48.848484848484844,33.33333333333333,13.696969696969695,4.121212121212121,44.24242424242424
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1,1.0,-1.0,755,24.503311258278146,22.251655629139073,51.65562913907284,1.5894039735099337,51.65562913907284
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1,1.0,-2.0,755,31.788079470198678,20.397350993377483,44.370860927152314,3.443708609271523,44.370860927152314
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1,1.0,-3.0,755,41.05960264900662,19.205298013245034,35.099337748344375,4.635761589403973,35.099337748344375
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1,1.3,-1.0,755,24.10596026490066,25.695364238410594,48.21192052980132,1.9867549668874174,48.21192052980132
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1,1.3,-2.0,755,31.25827814569536,23.70860927152318,41.05960264900662,3.9735099337748347,41.05960264900662
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1,1.3,-3.0,755,40.52980132450331,22.516556291390728,31.788079470198678,5.1655629139072845,31.788079470198678
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1,2.0,-1.0,755,22.3841059602649,30.86092715231788,43.04635761589404,3.708609271523179,43.04635761589404
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1,2.0,-2.0,755,29.00662251655629,28.344370860927153,36.423841059602644,6.225165562913907,36.423841059602644
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1,2.0,-3.0,755,38.01324503311258,26.887417218543046,27.417218543046356,7.682119205298013,27.417218543046356
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1,3.0,-1.0,755,20.662251655629138,38.27814569536424,35.62913907284768,5.430463576158941,35.62913907284768
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1,3.0,-2.0,755,26.887417218543046,35.36423841059603,29.403973509933774,8.344370860927153,29.403973509933774
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+1,3.0,-3.0,755,34.56953642384106,32.58278145695364,21.721854304635762,11.125827814569536,21.721854304635762
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+2,1.0,-1.0,755,25.03311258278146,22.649006622516556,52.05298013245033,0.26490066225165565,63.97350993377483
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+2,1.0,-2.0,755,33.11258278145696,21.059602649006624,44.7682119205298,1.0596026490066226,58.01324503311258
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+2,1.0,-3.0,755,43.17880794701986,19.735099337748345,35.496688741721854,1.5894039735099337,49.13907284768212
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+2,1.3,-1.0,755,24.90066225165563,26.225165562913904,48.60927152317881,0.26490066225165565,61.45695364238411
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+2,1.3,-2.0,755,32.847682119205295,24.503311258278146,41.4569536423841,1.1920529801324504,55.62913907284768
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+2,1.3,-3.0,755,42.91390728476821,23.04635761589404,32.18543046357616,1.8543046357615895,46.88741721854305
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+2,2.0,-1.0,755,23.973509933774835,31.523178807947023,43.443708609271525,1.0596026490066226,55.894039735099334
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+2,2.0,-2.0,755,31.125827814569533,29.403973509933774,36.95364238410596,2.5165562913907285,50.59602649006622
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+2,2.0,-3.0,755,40.794701986754966,27.81456953642384,27.81456953642384,3.576158940397351,42.25165562913907
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+2,3.0,-1.0,755,22.3841059602649,39.47019867549669,36.026490066225165,2.119205298013245,50.198675496688736
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+2,3.0,-2.0,755,29.13907284768212,36.95364238410596,29.933774834437088,3.9735099337748347,45.29801324503311
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+2,3.0,-3.0,755,37.74834437086093,34.17218543046358,22.516556291390728,5.562913907284768,37.48344370860927
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+3,1.0,-1.0,755,25.29801324503311,22.649006622516556,52.05298013245033,0.0,69.40397350993376
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+3,1.0,-2.0,755,33.50993377483444,21.324503311258276,44.7682119205298,0.3973509933774834,63.84105960264901
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+3,1.0,-3.0,755,43.70860927152318,20.0,35.496688741721854,0.7947019867549668,56.688741721854306
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+3,1.3,-1.0,755,25.03311258278146,26.225165562913904,48.60927152317881,0.13245033112582782,67.81456953642385
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+3,1.3,-2.0,755,33.24503311258278,24.7682119205298,41.4569536423841,0.5298013245033113,62.251655629139066
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+3,1.3,-3.0,755,43.443708609271525,23.443708609271525,32.18543046357616,0.9271523178807948,55.09933774834437
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+3,2.0,-1.0,755,24.10596026490066,31.65562913907285,43.443708609271525,0.7947019867549668,63.046357615894046
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+3,2.0,-2.0,755,31.65562913907285,29.933774834437088,36.95364238410596,1.456953642384106,57.74834437086093
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+3,2.0,-3.0,755,41.72185430463576,28.344370860927153,27.81456953642384,2.119205298013245,50.86092715231788
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+3,3.0,-1.0,755,23.178807947019866,39.602649006622514,36.026490066225165,1.1920529801324504,57.615894039735096
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+3,3.0,-2.0,755,30.33112582781457,37.74834437086093,29.933774834437088,1.9867549668874174,52.45033112582781
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+3,3.0,-3.0,755,39.205298013245034,35.2317880794702,22.516556291390728,3.0463576158940397,45.96026490066225
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+4,1.0,-1.0,755,25.29801324503311,22.649006622516556,52.05298013245033,0.0,72.98013245033113
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+4,1.0,-2.0,755,33.64238410596027,21.456953642384104,44.7682119205298,0.13245033112582782,67.1523178807947
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+4,1.0,-3.0,755,43.841059602649004,20.264900662251655,35.496688741721854,0.3973509933774834,60.264900662251655
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+4,1.3,-1.0,755,25.165562913907287,26.225165562913904,48.60927152317881,0.0,71.3907284768212
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+4,1.3,-2.0,755,33.50993377483444,24.90066225165563,41.4569536423841,0.13245033112582782,65.56291390728477
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+4,1.3,-3.0,755,43.70860927152318,23.70860927152318,32.18543046357616,0.3973509933774834,58.675496688741724
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+4,2.0,-1.0,755,24.503311258278146,31.920529801324506,43.443708609271525,0.13245033112582782,67.1523178807947
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+4,2.0,-2.0,755,32.18543046357616,30.066225165562916,36.95364238410596,0.7947019867549668,61.85430463576159
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+4,2.0,-3.0,755,42.25165562913907,28.60927152317881,27.81456953642384,1.3245033112582782,55.2317880794702
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+4,3.0,-1.0,755,23.443708609271525,39.867549668874176,36.026490066225165,0.6622516556291391,62.51655629139072
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+4,3.0,-2.0,755,30.728476821192054,38.01324503311258,29.933774834437088,1.3245033112582782,57.21854304635762
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+4,3.0,-3.0,755,39.867549668874176,35.496688741721854,22.516556291390728,2.119205298013245,50.86092715231788
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+5,1.0,-1.0,755,25.29801324503311,22.649006622516556,52.05298013245033,0.0,74.96688741721854
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+5,1.0,-2.0,755,33.64238410596027,21.58940397350993,44.7682119205298,0.0,69.80132450331126
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+5,1.0,-3.0,755,43.841059602649004,20.397350993377483,35.496688741721854,0.26490066225165565,63.576158940397356
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+5,1.3,-1.0,755,25.165562913907287,26.225165562913904,48.60927152317881,0.0,73.50993377483444
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+5,1.3,-2.0,755,33.50993377483444,25.03311258278146,41.4569536423841,0.0,68.34437086092716
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+5,1.3,-3.0,755,43.70860927152318,23.841059602649008,32.18543046357616,0.26490066225165565,62.11920529801325
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+5,2.0,-1.0,755,24.503311258278146,31.920529801324506,43.443708609271525,0.13245033112582782,70.06622516556291
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+5,2.0,-2.0,755,32.18543046357616,30.4635761589404,36.95364238410596,0.3973509933774834,65.16556291390728
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+5,2.0,-3.0,755,42.384105960264904,28.874172185430464,27.81456953642384,0.9271523178807948,59.205298013245034
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+5,3.0,-1.0,755,23.70860927152318,40.0,36.026490066225165,0.26490066225165565,65.69536423841059
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+5,3.0,-2.0,755,30.99337748344371,38.54304635761589,29.933774834437088,0.5298013245033113,60.79470198675496
LEGACY_CLASSIC_WEBHOOK_TOP3,Legacy 웹훅,baseline,base,755,252,2025-04-29,2026-05-13,D+5,3.0,-3.0,755,40.264900662251655,35.76158940397351,22.516556291390728,1.456953642384106,55.2317880794702
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1,1.0,-1.0,753,27.622841965471444,21.779548472775563,48.20717131474104,2.3904382470119523,48.20717131474104
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1,1.0,-2.0,753,36.918990703851264,19.52191235059761,38.91102257636122,4.648074369189907,38.91102257636122
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1,1.0,-3.0,753,47.14475431606906,16.865869853917662,28.68525896414343,7.3041168658698545,28.68525896414343
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1,1.3,-1.0,753,26.560424966799467,23.771580345285525,46.21513944223107,3.4528552456839305,46.21513944223107
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1,1.3,-2.0,753,35.85657370517929,21.51394422310757,36.918990703851264,5.710491367861885,36.918990703851264
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1,1.3,-3.0,753,45.81673306772908,18.59229747675963,26.958831341301458,8.632138114209829,26.958831341301458
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1,2.0,-1.0,753,24.302788844621514,30.411686586985393,39.57503320053121,5.710491367861885,39.57503320053121
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1,2.0,-2.0,753,32.27091633466135,26.82602921646746,31.606905710491368,9.296148738379815,31.606905710491368
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1,2.0,-3.0,753,41.168658698539176,22.84196547144754,22.709163346613543,13.280212483399733,22.709163346613543
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1,3.0,-1.0,753,20.45152722443559,38.24701195219124,31.739707835325365,9.56175298804781,31.739707835325365
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1,3.0,-2.0,753,26.82602921646746,33.067729083665334,25.36520584329349,14.741035856573706,25.36520584329349
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+1,3.0,-3.0,753,34.9269588313413,28.286852589641438,17.264276228419657,19.52191235059761,17.264276228419657
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+2,1.0,-1.0,753,28.68525896414343,22.84196547144754,48.472775564409034,0.0,61.221779548472774
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+2,1.0,-2.0,753,39.176626826029214,20.45152722443559,39.176626826029214,1.1952191235059761,52.589641434262944
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+2,1.0,-3.0,753,50.066401062417,18.326693227091635,29.216467463479418,2.3904382470119523,43.691899070385126
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+2,1.3,-1.0,753,28.021248339973436,24.9667994687915,46.480743691899065,0.5312084993359893,59.36254980079681
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+2,1.3,-2.0,753,38.37981407702523,22.576361221779546,37.18459495351926,1.859229747675963,50.863213811420984
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+2,1.3,-3.0,753,48.87118193891102,20.318725099601593,27.490039840637447,3.3200531208499333,42.23107569721115
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+2,2.0,-1.0,753,26.42762284196547,31.872509960159363,39.8406374501992,1.859229747675963,53.78486055776892
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+2,2.0,-2.0,753,35.723771580345286,28.68525896414343,32.005312084993356,3.5856573705179287,45.68393094289508
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+2,2.0,-3.0,753,45.55112881806109,25.630810092961486,23.240371845949532,5.577689243027888,37.58300132802125
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+2,3.0,-1.0,753,23.771580345285525,40.63745019920319,32.005312084993356,3.5856573705179287,45.81673306772908
P0_COMPARE_P0_TRADING_VALUE_TOP3,P0 거래대금 Top3,baseline,base,753,251,2025-04-29,2026-05-13,D+2,3.0,-2.0,753,32.13811420982736,36.387782204515275,25.630810092961486,5.843293492695882,38.24701195219124
