d0_date,stock_code,stock_name,market,sector,industry,stock_type,d0_open,d0_high,d0_low,d0_close,d0_volume,d0_prev_close,d0_pct_change,d0_trading_value_proxy_eok,d0_volume_vs_20d,d0_value_vs_20d,d0_upper_shadow_ratio,d0_lower_shadow_ratio,d0_range_pct,d0_volume_rank,d0_value_rank,signal_date,trading_day_age,duplicate_active_event_dropped,signal_prev_close,entry_1500_available,entry_1500_price,entry_1500_dt,signal_volume_to_1500,rsi14_signal_1500,signal_minute_rows_to_1500,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,pool_f_base,pool_f_refined_d0,pool_signal_balanced,daily3_active_score,entry_price_1500,signal_trading_value_to_1500_eok,source_universe,selection_feature_scope,v2_score_total_100,v2_candle_score,v2_pullback_score,v2_liquidity_score,v2_risk_penalty_norm,v2_amount_limit_pass,v2_volume_filter_pass,v2_change_filter_pass,v2_valid,source_model_key,source_model_label,source_rank
2025-04-16,444530,심플랫폼,KOSDAQ,소프트웨어 개발 및 공급업,NUBISON AIoT(산업용 데이터 수집과 산업용 AI서비스 운영),COMMON,12610,16220,12090,15660,13972791,12480.0,25.48076923076923,2188.1390706,3.9465552102325194,4.656290275213658,0.13559322033898305,0.12590799031476999,34.16046319272126,18.0,6.0,2025-04-17,1,False,15660.0,True,16030.0,2025-04-17 15:00:00,9080989.0,81.08108108108108,360,2.3627075351213334,2.3627075351213334,-1.1713933415536393,64.99051621111344,False,False,False,85.0,16030.0,1455.6825367,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,77.213449,0.924696,0.856324,0.770037,0.35,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-04-14,456010,아이씨티케이,KOSDAQ,반도체 제조업,"PUF반도체,보안솔루션(보안반도체,정보통신모듈기기,정보통신용반도체) 제조,개발",COMMON,14430,17140,14390,16530,12973041,14300.0,15.594405594405591,2144.4436773,5.446726747151845,6.813086017842857,0.22181818181818183,0.014545454545454545,19.11049339819319,15.0,6.0,2025-04-18,4,False,16380.0,True,16480.0,2025-04-18 15:00:00,2534072.0,35.0,361,0.6105006105006083,-0.3024803387779773,-3.850641773628938,19.533369238561722,False,False,True,74.25,16480.0,417.6150656,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,83.636602,0.689618,0.933164,0.765657,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-04-09,014280,금강공업,KOSPI,1차 철강 제조업,"건설가설재,강관,거푸집 제조,판매",COMMON,4085,4790,3910,4395,10592602,4035.0,8.921933085501866,465.5448579,3.430455721736159,3.199925870408535,0.44886363636363635,0.19886363636363635,22.506393861892583,19.0,61.0,2025-04-18,7,False,4670.0,True,4650.0,2025-04-18 15:00:00,495770.0,50.0,337,-0.4282655246252709,5.802047781569963,-2.9227557411273475,4.680341997178786,False,False,False,48.5,4650.0,23.053305,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,75.911884,0.494638,0.937966,0.433981,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-04-16,444530,심플랫폼,KOSDAQ,소프트웨어 개발 및 공급업,NUBISON AIoT(산업용 데이터 수집과 산업용 AI서비스 운영),COMMON,12610,16220,12090,15660,13972791,12480.0,25.48076923076923,2188.1390706,3.9465552102325194,4.656290275213658,0.13559322033898305,0.12590799031476999,34.16046319272126,18.0,6.0,2025-04-18,2,False,16120.0,True,16430.0,2025-04-18 15:00:00,8249430.0,43.93939393939394,360,1.9230769230769162,4.9169859514687,1.2946979038224393,59.039242768320236,False,False,True,68.75,16430.0,1355.381349,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,73.262321,1.0,0.764286,0.770037,0.35,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-04-17,460870,에스엠씨지,KOSDAQ,유리 및 유리제품 제조업,화장품 유리용기,COMMON,5520,6500,5440,6230,13902989,5470.0,13.893967093235826,866.1562147,4.002385830328099,5.608213135686836,0.25471698113207547,0.07547169811320754,19.485294117647058,14.0,29.0,2025-04-21,2,False,6050.0,True,6330.0,2025-04-21 15:00:00,3398319.0,55.0,361,4.6280991735537125,1.605136436597121,-2.6153846153846194,24.44308198762151,False,False,True,74.75,6330.0,215.1135927,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,84.811899,0.740241,0.96978,0.568798,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-04-17,020710,시공테크,KOSDAQ,전문디자인업,"박물관, 전시관, 엑스포, 특수영상",COMMON,8510,10190,8500,9900,11900632,8070.0,22.676579925650554,1178.162568,2.794928305911063,4.185031001433263,0.17159763313609466,0.005917159763313609,19.88235294117647,17.0,18.0,2025-04-21,2,False,9900.0,True,9820.0,2025-04-21 15:00:00,7148747.0,51.72413793103448,358,-0.8080808080808133,-0.8080808080808133,-3.6310107948969605,60.07031391274009,False,False,True,94.75,9820.0,702.0069554,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,83.174205,0.74768,0.92813,0.635603,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-04-18,006220,제주은행,KOSPI,은행 및 저축기관,"은행업무,외국환업무,신탁업무",COMMON,8970,11210,8110,11100,11272688,8630.0,28.621089223638464,1251.268368,41.86327750294402,60.42399931567572,0.035483870967741936,0.27741935483870966,38.224414303329226,25.0,19.0,2025-04-21,1,False,11100.0,True,10840.0,2025-04-21 15:00:00,2343949.0,52.577319587628864,361,-2.3423423423423406,-2.3423423423423406,-3.3006244424620856,20.79316840845768,False,False,True,71.0,10840.0,254.0840716,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,77.159961,0.787817,0.97638,0.648675,0.5,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-04-18,006220,제주은행,KOSPI,은행 및 저축기관,"은행업무,외국환업무,신탁업무",COMMON,8970,11210,8110,11100,11272688,8630.0,28.621089223638464,1251.268368,41.86327750294402,60.42399931567572,0.035483870967741936,0.27741935483870966,38.224414303329226,25.0,19.0,2025-04-22,2,False,10800.0,True,10990.0,2025-04-22 15:00:00,2622109.0,56.25,361,1.7592592592592604,-0.990990990990992,-1.9625334522747506,23.26072539220459,False,False,True,84.75,10990.0,288.1697791,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,75.533508,0.873837,0.918485,0.648675,0.5,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-04-09,014280,금강공업,KOSPI,1차 철강 제조업,"건설가설재,강관,거푸집 제조,판매",COMMON,4085,4790,3910,4395,10592602,4035.0,8.921933085501866,465.5448579,3.430455721736159,3.199925870408535,0.44886363636363635,0.19886363636363635,22.506393861892583,19.0,61.0,2025-04-22,9,False,4645.0,True,4620.0,2025-04-22 15:00:00,374013.0,50.0,330,-0.5382131324004336,5.119453924914685,-3.5490605427974997,3.53088882221762,False,False,False,48.0,4620.0,17.2794006,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,72.751696,0.454376,0.900895,0.433981,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-04-09,005010,휴스틸,KOSPI,1차 철강 제조업,"강관(배관용,구조용,유정용) 제조,도매",COMMON,5220,5430,4765,5110,12077899,4610.0,10.845986984815625,617.1806389,2.787983368032798,2.373286552341205,0.3157894736842105,0.518796992481203,13.955928646379853,13.0,45.0,2025-04-22,9,False,5120.0,True,5190.0,2025-04-22 15:00:00,400345.0,55.55555555555556,340,1.3671875,1.5655577299412915,-4.41988950276243,3.314690742156397,False,False,False,62.0,5190.0,20.7779055,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,72.101039,0.549816,0.84441,0.495206,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-04-17,460870,에스엠씨지,KOSDAQ,유리 및 유리제품 제조업,화장품 유리용기,COMMON,5520,6500,5440,6230,13902989,5470.0,13.893967093235826,866.1562147,4.002385830328099,5.608213135686836,0.25471698113207547,0.07547169811320754,19.485294117647058,14.0,29.0,2025-04-23,4,False,6050.0,True,6250.0,2025-04-23 15:00:00,1446048.0,44.444444444444436,360,3.305785123966931,0.32102728731941976,-3.8461538461538436,10.40098643536293,False,False,True,74.25,6250.0,90.378,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,80.83754,0.66112,0.933516,0.568798,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-04-09,005010,휴스틸,KOSPI,1차 철강 제조업,"강관(배관용,구조용,유정용) 제조,도매",COMMON,5220,5430,4765,5110,12077899,4610.0,10.845986984815625,617.1806389,2.787983368032798,2.373286552341205,0.3157894736842105,0.518796992481203,13.955928646379853,13.0,45.0,2025-04-23,10,False,5180.0,True,5260.0,2025-04-23 15:00:00,897689.0,30.0,353,1.5444015444015413,2.935420743639927,-3.130755064456725,7.432493018860317,False,False,False,55.75,5260.0,47.2184414,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,80.132551,0.632689,0.945699,0.495206,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-04-16,444530,심플랫폼,KOSDAQ,소프트웨어 개발 및 공급업,NUBISON AIoT(산업용 데이터 수집과 산업용 AI서비스 운영),COMMON,12610,16220,12090,15660,13972791,12480.0,25.48076923076923,2188.1390706,3.9465552102325194,4.656290275213658,0.13559322033898305,0.12590799031476999,34.16046319272126,18.0,6.0,2025-04-23,5,False,14420.0,True,16330.0,2025-04-23 15:00:00,11918779.0,31.283422459893046,358,13.245492371705957,4.278416347381864,0.678175092478428,85.29991610122846,False,False,False,62.0,16330.0,1946.3366107,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,73.262321,1.0,0.764286,0.770037,0.35,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-04-17,460870,에스엠씨지,KOSDAQ,유리 및 유리제품 제조업,화장품 유리용기,COMMON,5520,6500,5440,6230,13902989,5470.0,13.893967093235826,866.1562147,4.002385830328099,5.608213135686836,0.25471698113207547,0.07547169811320754,19.485294117647058,14.0,29.0,2025-04-24,5,False,6280.0,True,7120.0,2025-04-24 15:00:00,9609785.0,66.66666666666666,360,13.375796178343947,14.28571428571428,9.53846153846154,69.12028053823533,False,False,False,52.0,7120.0,684.216692,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,75.990165,0.908373,0.764286,0.568798,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-04-17,389140,포바이포,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업",광고영화 및 비디오물 제작업,COMMON,12047,15936,11554,15936,12953477,12261.0,29.973085392708597,2064.26609472,6.984868661345805,12.084548837024306,0.0,0.11250570515746235,37.9262593041371,15.0,8.0,2025-04-24,5,False,18839.0,True,18448.0,2025-04-24 15:00:00,18932599.0,48.04469273743017,357,-2.0754817134667425,15.763052208835337,15.763052208835337,146.15843298289718,False,False,True,54.0,18448.0,3492.68586352,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,70.121714,1.0,0.764286,0.757383,0.5,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-04-18,006220,제주은행,KOSPI,은행 및 저축기관,"은행업무,외국환업무,신탁업무",COMMON,8970,11210,8110,11100,11272688,8630.0,28.621089223638464,1251.268368,41.86327750294402,60.42399931567572,0.035483870967741936,0.27741935483870966,38.224414303329226,25.0,19.0,2025-04-24,4,False,11800.0,True,12140.0,2025-04-24 15:00:00,7442773.0,41.25000000000001,360,2.8813559322034,9.369369369369362,8.296164139161455,66.02482921553404,False,False,True,68.25,12140.0,903.5526422,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,68.913852,1.0,0.764286,0.648675,0.5,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-04-24,460870,에스엠씨지,KOSDAQ,유리 및 유리제품 제조업,화장품 유리용기,COMMON,6170,7240,5710,7100,10022225,6280.0,13.05732484076434,711.577975,2.4728480129747834,3.52874245106225,0.0915032679738562,0.3006535947712418,26.79509632224168,24.0,31.0,2025-04-25,1,False,7100.0,True,6970.0,2025-04-25 15:00:00,1865426.0,42.857142857142854,361,-1.8309859154929553,-1.8309859154929553,-3.7292817679558055,18.612892845650542,False,False,True,64.0,6970.0,130.0201922,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,79.625923,0.76026,0.8854,0.526111,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-04-23,038460,바이오스마트,KOSDAQ,전자부품 제조업,"M/S 카드제조업, IC 카드제조, 카드장비판매",COMMON,3130,4065,3130,4065,10375413,3130.0,29.872204472843443,421.76053845,107.27406009693053,148.55536457133786,0.0,0.0,29.87220447284345,28.0,68.0,2025-04-25,2,False,3735.0,True,3970.0,2025-04-25 15:00:00,20557643.0,82.3529411764706,360,6.291834002677366,-2.337023370233704,-2.337023370233704,198.13806929902452,False,False,False,49.75,3970.0,816.1384271,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,74.172866,0.849763,0.947909,0.412533,0.5,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-04-17,389140,포바이포,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업",광고영화 및 비디오물 제작업,COMMON,12047,15936,11554,15936,12953477,12261.0,29.973085392708597,2064.26609472,6.984868661345805,12.084548837024306,0.0,0.11250570515746235,37.9262593041371,15.0,8.0,2025-04-25,6,False,18839.0,True,19490.0,2025-04-25 15:00:00,6542120.0,43.2636469221835,361,3.455597430861501,22.301706827309232,22.301706827309232,50.504740927860524,False,False,True,67.75,19490.0,1275.059188,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,70.121714,1.0,0.764286,0.757383,0.5,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-04-14,456010,아이씨티케이,KOSDAQ,반도체 제조업,"PUF반도체,보안솔루션(보안반도체,정보통신모듈기기,정보통신용반도체) 제조,개발",COMMON,14430,17140,14390,16530,12973041,14300.0,15.594405594405591,2144.4436773,5.446726747151845,6.813086017842857,0.22181818181818183,0.014545454545454545,19.11049339819319,15.0,6.0,2025-04-28,10,False,15180.0,True,16650.0,2025-04-28 15:00:00,8865118.0,53.65853658536585,360,9.683794466403173,0.7259528130671544,-2.8588098016336105,68.3349262520638,False,False,True,82.75,16650.0,1476.042147,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,88.459999,0.753378,0.988906,0.765657,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-04-25,009830,한화솔루션,KOSPI,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",COMMON,28500,30850,28200,29800,10812131,27100.0,9.963099630996307,3222.015038,4.996755290987686,6.538044701284225,0.39622641509433965,0.11320754716981132,9.397163120567376,22.0,5.0,2025-04-28,1,False,29800.0,True,29750.0,2025-04-28 15:00:00,3150838.0,25.000000000000014,361,-0.1677852348993314,-0.1677852348993314,-3.565640194489461,29.141692789330797,False,False,True,69.0,29750.0,937.374305,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,79.917018,0.518298,0.918522,0.854064,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-04-25,267320,나인테크,KOSDAQ,특수 목적용 기계 제조업,이차전지 제조 장비,COMMON,3300,3760,3290,3670,13298719,3320.0,10.542168674698793,488.0629873,4.873665000225749,5.1380954462059885,0.19148936170212766,0.02127659574468085,14.285714285714285,18.0,53.0,2025-04-28,1,False,3670.0,True,3770.0,2025-04-28 15:00:00,9246753.0,33.33333333333333,361,2.7247956403269713,2.7247956403269713,0.26595744680850686,69.53115559476066,False,False,True,70.0,3770.0,348.6025881,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,73.626753,0.937191,0.73778,0.444238,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-04-25,267320,나인테크,KOSDAQ,특수 목적용 기계 제조업,이차전지 제조 장비,COMMON,3300,3760,3290,3670,13298719,3320.0,10.542168674698793,488.0629873,4.873665000225749,5.1380954462059885,0.19148936170212766,0.02127659574468085,14.285714285714285,18.0,53.0,2025-04-29,2,False,3790.0,True,3700.0,2025-04-29 15:00:00,3990896.0,18.75,361,-2.37467018469657,0.8174386920980936,-1.5957446808510634,30.00962724304499,False,False,False,77.75,3700.0,147.663152,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,79.009225,0.834607,0.86316,0.444238,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-04-25,009830,한화솔루션,KOSPI,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",COMMON,28500,30850,28200,29800,10812131,27100.0,9.963099630996307,3222.015038,4.996755290987686,6.538044701284225,0.39622641509433965,0.11320754716981132,9.397163120567376,22.0,5.0,2025-04-29,2,False,30100.0,True,30750.0,2025-04-29 15:00:00,4305025.0,45.45454545454546,361,2.1594684385382035,3.187919463087252,-0.32414910858995505,39.8166189440361,False,False,True,70.75,30750.0,1323.7951875,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,74.415358,0.726679,0.75272,0.854064,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-04-28,430690,한싹,KOSDAQ,소프트웨어 개발 및 공급업,망간자료전송,COMMON,5780,6890,5780,6890,14210308,5300.0,30.000000000000004,979.0902212,15.313942487423928,20.113305655097133,0.0,0.0,19.20415224913495,17.0,27.0,2025-04-29,1,False,6890.0,True,6790.0,2025-04-29 15:00:00,11464478.0,43.47826086956522,360,-1.4513788098693747,-1.4513788098693747,-1.4513788098693747,80.67719573706637,False,False,True,81.0,6790.0,778.4380562,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,73.217555,0.906697,0.878323,0.595411,0.5,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-04-25,009830,한화솔루션,KOSPI,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",COMMON,28500,30850,28200,29800,10812131,27100.0,9.963099630996307,3222.015038,4.996755290987686,6.538044701284225,0.39622641509433965,0.11320754716981132,9.397163120567376,22.0,5.0,2025-04-30,3,False,30800.0,True,29650.0,2025-04-30 15:00:00,2533896.0,37.5,361,-3.7337662337662336,-0.5033557046979831,-3.889789303079416,23.43567609382461,False,False,True,74.5,29650.0,751.300164,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,77.897517,0.497459,0.893053,0.854064,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-04-25,267320,나인테크,KOSDAQ,특수 목적용 기계 제조업,이차전지 제조 장비,COMMON,3300,3760,3290,3670,13298719,3320.0,10.542168674698793,488.0629873,4.873665000225749,5.1380954462059885,0.19148936170212766,0.02127659574468085,14.285714285714285,18.0,53.0,2025-04-30,3,False,3700.0,True,3730.0,2025-04-30 15:00:00,4030764.0,55.95238095238095,361,0.8108108108108025,1.6348773841961872,-0.7978723404255317,30.3094155158854,False,False,True,87.5,3730.0,150.3474972,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,76.317989,0.885899,0.80047,0.444238,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-04-17,389140,포바이포,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업",광고영화 및 비디오물 제작업,COMMON,12047,15936,11554,15936,12953477,12261.0,29.973085392708597,2064.26609472,6.984868661345805,12.084548837024306,0.0,0.11250570515746235,37.9262593041371,15.0,8.0,2025-04-30,9,False,18439.0,True,18601.0,2025-04-30 15:00:00,2809176.0,68.61499364675984,361,0.8785725907044961,16.723142570281134,16.723142570281134,21.686656022935,False,False,True,51.0,18601.0,522.53482776,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,70.121714,1.0,0.764286,0.757383,0.5,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
2025-04-30,161000,애경케미칼,KOSPI,기초 화학물질 제조업,무수프탈산 등,COMMON,10630,11780,10450,11430,11646116,10210.0,11.94906953966699,1331.1510588,7.613766357895756,9.404032302277267,0.2631578947368421,0.13533834586466165,12.727272727272727,18.0,14.0,2025-05-02,1,False,11430.0,True,11340.0,2025-05-02 15:00:00,1849951.0,59.09090909090909,361,-0.7874015748031482,-0.7874015748031482,-3.73514431239389,15.884703535496298,False,False,True,75.0,11340.0,209.7844434,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,79.32469,0.659944,0.941313,0.662114,0.15,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,1
2025-04-18,006220,제주은행,KOSPI,은행 및 저축기관,"은행업무,외국환업무,신탁업무",COMMON,8970,11210,8110,11100,11272688,8630.0,28.621089223638464,1251.268368,41.86327750294402,60.42399931567572,0.035483870967741936,0.27741935483870966,38.224414303329226,25.0,19.0,2025-05-02,9,False,11200.0,True,10900.0,2025-05-02 15:00:00,540900.0,58.33333333333333,361,-2.67857142857143,-1.8018018018018056,-2.7653880463871516,4.798323168351684,False,False,False,65.0,10900.0,58.9581,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,78.24155,0.822225,0.981566,0.648675,0.5,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,2
2025-04-25,009830,한화솔루션,KOSPI,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",COMMON,28500,30850,28200,29800,10812131,27100.0,9.963099630996307,3222.015038,4.996755290987686,6.538044701284225,0.39622641509433965,0.11320754716981132,9.397163120567376,22.0,5.0,2025-05-02,4,False,29900.0,True,30450.0,2025-05-02 15:00:00,1851861.0,87.5,361,1.8394648829431537,2.181208053691286,-1.296596434359809,17.127622667538898,False,False,False,64.25,30450.0,563.8916745,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,77.695439,0.664165,0.829127,0.854064,0.0,True,True,True,True,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,3
