d0_date,stock_code,stock_name,market,sector,industry,stock_type,d0_open,d0_high,d0_low,d0_close,d0_volume,d0_prev_close,d0_pct_change,d0_trading_value_proxy_eok,d0_volume_vs_20d,d0_value_vs_20d,d0_upper_shadow_ratio,d0_lower_shadow_ratio,d0_range_pct,d0_volume_rank,d0_value_rank,signal_date,trading_day_age,duplicate_active_event_dropped,signal_prev_close,entry_1500_available,entry_1500_price,entry_1500_dt,signal_volume_to_1500,rsi14_signal_1500,signal_minute_rows_to_1500,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,pool_f_base,pool_f_refined_d0,pool_signal_balanced,daily3_active_score,entry_price_1500,signal_trading_value_to_1500_eok,source_universe,selection_feature_scope,source_model_key,source_model_label,source_rank
2026-02-19,009830,한화솔루션,KOSPI,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",COMMON,46550,59300,46550,58500,18412176,45900.0,27.450980392156854,10771.12296,1.7356355812092585,2.4758834093284934,0.06274509803921569,0.0,27.38990332975295,18.0,3.0,2026-03-05,9,False,39950.0,True,44500.0,2026-03-05 15:00:00,3186600.0,28.57142857142857,361,11.389236545682113,-23.931623931623935,-24.95784148397976,17.307025524848342,False,False,False,51.0,44500.0,1418.037,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2026-03-05,024060,흥구석유,KOSDAQ,기타 전문 도매업,휘발유등,COMMON,25850,36200,23800,32700,52384618,29700.0,10.1010101010101,17129.770086,6.064279598239964,9.96247682673677,0.28225806451612906,0.16532258064516128,52.10084033613446,7.0,3.0,2026-03-06,1,False,32700.0,True,28500.0,2026-03-06 15:00:00,16171583.0,44.444444444444436,358,-12.844036697247708,-12.844036697247708,-21.270718232044196,30.870861748003964,False,False,False,59.0,28500.0,4608.901155,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2026-02-19,009830,한화솔루션,KOSPI,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",COMMON,46550,59300,46550,58500,18412176,45900.0,27.450980392156854,10771.12296,1.7356355812092585,2.4758834093284934,0.06274509803921569,0.0,27.38990332975295,18.0,3.0,2026-03-06,10,False,44400.0,True,52300.0,2026-03-06 15:00:00,17465127.0,71.42857142857143,359,17.7927927927928,-10.598290598290594,-11.804384485666109,94.85639828774175,False,False,False,64.75,52300.0,9134.261421,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2026-02-27,038500,삼표시멘트,KOSDAQ,기타 비금속 광물제품 제조업,시멘트 제품,COMMON,15520,19470,15040,17350,44979691,15270.0,13.621480026195144,7803.9763885,2.294213588636277,3.095038443939795,0.4785553047404063,0.10835214446952596,29.454787234042552,4.0,8.0,2026-03-06,4,False,14330.0,True,14750.0,2026-03-06 15:00:00,9593050.0,76.08695652173913,360,2.93091416608513,-14.98559077809798,-24.242424242424242,21.327514233034638,False,False,False,37.25,14750.0,1414.974875,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2026-03-05,024060,흥구석유,KOSDAQ,기타 전문 도매업,휘발유등,COMMON,25850,36200,23800,32700,52384618,29700.0,10.1010101010101,17129.770086,6.064279598239964,9.96247682673677,0.28225806451612906,0.16532258064516128,52.10084033613446,7.0,3.0,2026-03-09,2,False,27600.0,True,29200.0,2026-03-09 15:00:00,14286484.0,57.4468085106383,357,5.797101449275366,-10.703363914373087,-19.33701657458563,27.272288212543614,False,False,False,48.75,29200.0,4171.653328,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2026-03-06,089030,테크윙,KOSDAQ,특수 목적용 기계 제조업,"반도체테스트핸들러,C.O.K(Change Over Kit)",COMMON,68200,72900,63600,71100,13251531,66300.0,7.239819004524883,9421.838541,5.282333624020784,7.193116214979257,0.1935483870967742,0.4946236559139785,14.622641509433961,28.0,6.0,2026-03-09,1,False,71100.0,True,68800.0,2026-03-09 15:00:00,5123065.0,46.666666666666664,361,-3.234880450070321,-3.234880450070321,-5.6241426611796985,38.660174435693506,True,False,True,86.0,68800.0,3524.66872,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2026-03-06,009830,한화솔루션,KOSPI,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",COMMON,46750,54700,46050,51800,17980003,44400.0,16.666666666666675,9313.641554,1.3890028644432546,1.6156244877327646,0.3352601156069364,0.08092485549132948,18.783930510314875,18.0,7.0,2026-03-09,1,False,51800.0,True,50200.0,2026-03-09 15:00:00,4657858.0,66.66666666666666,331,-3.0888030888030937,-3.0888030888030937,-8.226691042047529,25.90576875877051,False,False,True,55.0,50200.0,2338.244716,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2026-03-06,089030,테크윙,KOSDAQ,특수 목적용 기계 제조업,"반도체테스트핸들러,C.O.K(Change Over Kit)",COMMON,68200,72900,63600,71100,13251531,66300.0,7.239819004524883,9421.838541,5.282333624020784,7.193116214979257,0.1935483870967742,0.4946236559139785,14.622641509433961,28.0,6.0,2026-03-10,2,False,68500.0,True,66400.0,2026-03-10 15:00:00,6290798.0,68.18181818181819,360,-3.065693430656935,-6.610407876230662,-8.916323731138542,47.47223547226355,True,False,True,79.75,66400.0,4177.089872,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2026-03-06,009830,한화솔루션,KOSPI,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",COMMON,46750,54700,46050,51800,17980003,44400.0,16.666666666666675,9313.641554,1.3890028644432546,1.6156244877327646,0.3352601156069364,0.08092485549132948,18.783930510314875,18.0,7.0,2026-03-10,2,False,50500.0,True,50300.0,2026-03-10 15:00:00,3146564.0,71.42857142857143,361,-0.3960396039603964,-2.895752895752901,-8.04387568555759,17.500353031086814,False,False,True,54.75,50300.0,1582.721692,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2026-03-09,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,16610,18690,16400,17300,42966057,17230.0,0.4062681369704002,7433.127861,1.4645425235864624,1.789501720972731,0.6069868995633187,0.09170305676855896,13.963414634146343,7.0,7.0,2026-03-10,1,False,17300.0,True,20550.0,2026-03-10 15:00:00,74350233.0,27.272727272727266,360,18.786127167630063,18.786127167630063,9.95184590690208,173.04411479973598,False,False,False,34.0,20550.0,15278.9728815,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2026-03-10,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,18500,21950,17900,20650,80121496,17300.0,19.364161849710992,16545.088924,2.5963278628789106,3.7030458208563277,0.32098765432098764,0.14814814814814814,22.62569832402235,3.0,3.0,2026-03-11,1,False,20650.0,True,21950.0,2026-03-11 15:00:00,58208766.0,39.285714285714285,361,6.295399515738498,6.295399515738498,0.0,72.65062299885165,False,False,True,59.0,21950.0,12776.824137,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2026-03-06,089030,테크윙,KOSDAQ,특수 목적용 기계 제조업,"반도체테스트핸들러,C.O.K(Change Over Kit)",COMMON,68200,72900,63600,71100,13251531,66300.0,7.239819004524883,9421.838541,5.282333624020784,7.193116214979257,0.1935483870967742,0.4946236559139785,14.622641509433961,28.0,6.0,2026-03-11,3,False,66800.0,True,64700.0,2026-03-11 15:00:00,5457142.0,41.66666666666667,361,-3.143712574850299,-9.001406469760898,-11.248285322359397,41.18121898518744,True,False,True,77.5,64700.0,3530.770874,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2026-03-06,009830,한화솔루션,KOSPI,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",COMMON,46750,54700,46050,51800,17980003,44400.0,16.666666666666675,9313.641554,1.3890028644432546,1.6156244877327646,0.3352601156069364,0.08092485549132948,18.783930510314875,18.0,7.0,2026-03-11,3,False,50500.0,True,50800.0,2026-03-11 15:00:00,4806604.0,36.363636363636374,361,0.5940594059405946,-1.9305019305019266,-7.129798903107865,26.733054493928616,False,False,True,60.5,50800.0,2441.754832,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2026-03-11,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,21600,23550,20150,22700,62141141,20650.0,9.927360774818395,14106.039007,1.8567375361516916,2.7322881857718975,0.25,0.4264705882352941,16.87344913151365,3.0,3.0,2026-03-12,1,False,22700.0,True,21900.0,2026-03-12 15:00:00,26646360.0,46.666666666666664,361,-3.524229074889873,-3.524229074889873,-7.006369426751591,42.880384188632775,True,False,True,76.0,21900.0,5835.55284,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2026-03-06,089030,테크윙,KOSDAQ,특수 목적용 기계 제조업,"반도체테스트핸들러,C.O.K(Change Over Kit)",COMMON,68200,72900,63600,71100,13251531,66300.0,7.239819004524883,9421.838541,5.282333624020784,7.193116214979257,0.1935483870967742,0.4946236559139785,14.622641509433961,28.0,6.0,2026-03-12,4,False,65000.0,True,62400.0,2026-03-12 15:00:00,2362776.0,30.769230769230774,361,-4.0000000000000036,-12.236286919831219,-14.40329218106996,17.830211467640986,True,False,True,61.25,62400.0,1474.372224,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2026-03-06,009830,한화솔루션,KOSPI,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",COMMON,46750,54700,46050,51800,17980003,44400.0,16.666666666666675,9313.641554,1.3890028644432546,1.6156244877327646,0.3352601156069364,0.08092485549132948,18.783930510314875,18.0,7.0,2026-03-12,4,False,51400.0,True,52900.0,2026-03-12 15:00:00,5346519.0,75.0,361,2.9182879377431803,2.1235521235521304,-3.290676416819016,29.735918286554234,False,False,True,68.25,52900.0,2828.308551,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2026-03-11,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,21600,23550,20150,22700,62141141,20650.0,9.927360774818395,14106.039007,1.8567375361516916,2.7322881857718975,0.25,0.4264705882352941,16.87344913151365,3.0,3.0,2026-03-13,2,False,21900.0,True,24400.0,2026-03-13 15:00:00,57059167.0,69.23076923076923,359,11.415525114155244,7.488986784140961,3.6093418259023347,91.82188495702066,True,False,True,57.75,24400.0,13922.436748,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2026-03-12,038500,삼표시멘트,KOSDAQ,기타 비금속 광물제품 제조업,시멘트 제품,COMMON,18530,22850,17300,20200,56620489,18140.0,11.356119073869909,11437.338778,3.5242988989346897,4.27612909025205,0.4774774774774775,0.22162162162162163,32.080924855491325,3.0,3.0,2026-03-13,1,False,20200.0,True,18400.0,2026-03-13 15:00:00,8468174.0,38.29787234042553,361,-8.910891089108908,-8.910891089108908,-19.474835886214436,14.956024134655566,False,False,False,44.0,18400.0,1558.144016,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2026-03-06,089030,테크윙,KOSDAQ,특수 목적용 기계 제조업,"반도체테스트핸들러,C.O.K(Change Over Kit)",COMMON,68200,72900,63600,71100,13251531,66300.0,7.239819004524883,9421.838541,5.282333624020784,7.193116214979257,0.1935483870967742,0.4946236559139785,14.622641509433961,28.0,6.0,2026-03-13,5,False,62600.0,True,63600.0,2026-03-13 15:00:00,2165649.0,71.42857142857143,361,1.5974440894568787,-10.54852320675106,-12.757201646090532,16.342632409794764,True,False,True,61.0,63600.0,1377.352764,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2026-03-13,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,21000,24950,20700,24450,60991771,21900.0,11.64383561643836,14912.4880095,1.6541021539623548,2.455913798012319,0.11764705882352941,0.07058823529411765,20.531400966183575,4.0,3.0,2026-03-16,1,False,24450.0,True,23800.0,2026-03-16 15:00:00,36085711.0,65.0,361,-2.6584867075664653,-2.6584867075664653,-4.609218436873752,59.164884718628684,False,False,True,81.0,23800.0,8588.399218,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2026-03-12,038500,삼표시멘트,KOSDAQ,기타 비금속 광물제품 제조업,시멘트 제품,COMMON,18530,22850,17300,20200,56620489,18140.0,11.356119073869909,11437.338778,3.5242988989346897,4.27612909025205,0.4774774774774775,0.22162162162162163,32.080924855491325,3.0,3.0,2026-03-16,2,False,18200.0,True,16850.0,2026-03-16 15:00:00,4872039.0,66.66666666666666,361,-7.417582417582413,-16.58415841584159,-26.2582056892779,8.604727875098359,False,False,False,33.75,16850.0,820.9385715,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2026-03-13,047040,대우건설,KOSPI,건물 건설업,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",COMMON,10310,13550,10140,12320,85920735,10460.0,17.782026768642446,10585.434552,3.4756070467224887,5.014900420668173,0.36070381231671556,0.04985337243401759,33.629191321499015,3.0,4.0,2026-03-16,1,False,12320.0,True,12050.0,2026-03-16 15:00:00,24218312.0,53.846153846153854,361,-2.191558441558439,-2.191558441558439,-11.070110701107016,28.186807293955297,False,False,True,48.0,12050.0,2918.306596,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2026-03-13,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,21000,24950,20700,24450,60991771,21900.0,11.64383561643836,14912.4880095,1.6541021539623548,2.455913798012319,0.11764705882352941,0.07058823529411765,20.531400966183575,4.0,3.0,2026-03-17,2,False,24000.0,True,24100.0,2026-03-17 15:00:00,20396260.0,40.90909090909091,361,0.4166666666666652,-1.4314928425357865,-3.4068136272545124,33.44100304941137,False,False,True,80.75,24100.0,4915.49866,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2026-03-12,038500,삼표시멘트,KOSDAQ,기타 비금속 광물제품 제조업,시멘트 제품,COMMON,18530,22850,17300,20200,56620489,18140.0,11.356119073869909,11437.338778,3.5242988989346897,4.27612909025205,0.4774774774774775,0.22162162162162163,32.080924855491325,3.0,3.0,2026-03-17,3,False,17100.0,True,17430.0,2026-03-17 15:00:00,4281009.0,24.675324675324674,361,1.9298245614035148,-13.712871287128714,-23.719912472647696,7.560883128367189,False,False,False,29.5,17430.0,746.1798687,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2026-03-13,047040,대우건설,KOSPI,건물 건설업,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",COMMON,10310,13550,10140,12320,85920735,10460.0,17.782026768642446,10585.434552,3.4756070467224887,5.014900420668173,0.36070381231671556,0.04985337243401759,33.629191321499015,3.0,4.0,2026-03-17,2,False,11980.0,True,12260.0,2026-03-17 15:00:00,14439373.0,50.0,361,2.3372287145241977,-0.48701298701299134,-9.520295202952035,16.805457960758833,False,False,True,69.75,12260.0,1770.2671298,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2026-03-17,003280,흥아해운,KOSPI,해상 운송업,외항화물운송업(케미컬탱커),COMMON,3020,3790,2930,3385,338036708,3035.0,11.53212520593081,11442.5425658,5.698257106596853,7.360548314836366,0.47093023255813954,0.10465116279069768,29.351535836177472,1.0,3.0,2026-03-18,1,False,3385.0,True,2910.0,2026-03-18 15:00:00,15827258.0,,13,-14.032496307237817,-14.032496307237817,-23.218997361477577,4.6821122160496245,False,False,False,30.0,2910.0,460.5732078,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2026-03-12,038500,삼표시멘트,KOSDAQ,기타 비금속 광물제품 제조업,시멘트 제품,COMMON,18530,22850,17300,20200,56620489,18140.0,11.356119073869909,11437.338778,3.5242988989346897,4.27612909025205,0.4774774774774775,0.22162162162162163,32.080924855491325,3.0,3.0,2026-03-18,4,False,17390.0,True,17870.0,2026-03-18 15:00:00,3312197.0,53.846153846153854,361,2.7602070155261726,-11.534653465346533,-21.79431072210065,5.849820548176473,False,False,False,39.25,17870.0,591.8896039,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2026-03-06,089030,테크윙,KOSDAQ,특수 목적용 기계 제조업,"반도체테스트핸들러,C.O.K(Change Over Kit)",COMMON,68200,72900,63600,71100,13251531,66300.0,7.239819004524883,9421.838541,5.282333624020784,7.193116214979257,0.1935483870967742,0.4946236559139785,14.622641509433961,28.0,6.0,2026-03-18,8,False,60900.0,True,61800.0,2026-03-18 15:00:00,1322839.0,54.166666666666664,361,1.4778325123152802,-13.080168776371304,-15.226337448559669,9.982537112126893,True,False,False,58.25,61800.0,817.514502,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2026-03-18,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,24700,29800,24500,29300,76042477,24100.0,21.57676348547717,22280.445761,1.9231452237129627,3.1198908765672835,0.09433962264150944,0.03773584905660377,21.63265306122449,2.0,3.0,2026-03-19,1,False,29300.0,True,28950.0,2026-03-19 15:00:00,28200041.0,50.0,361,-1.1945392491467532,-1.1945392491467532,-2.8523489932885893,37.08459023500773,False,False,True,81.0,28950.0,8163.9118695,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2026-03-18,047040,대우건설,KOSPI,건물 건설업,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",COMMON,12320,15350,12310,14870,112090190,12110.0,22.791081750619323,16667.811253,4.167416833266701,6.426038462351716,0.15789473684210525,0.003289473684210526,24.69536961819659,1.0,4.0,2026-03-19,1,False,14870.0,True,16010.0,2026-03-19 15:00:00,74762356.0,61.53846153846153,360,7.666442501681248,7.666442501681248,4.2996742671009835,66.69839349902075,False,False,True,69.0,16010.0,11969.4531956,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2026-03-17,003280,흥아해운,KOSPI,해상 운송업,외항화물운송업(케미컬탱커),COMMON,3020,3790,2930,3385,338036708,3035.0,11.53212520593081,11442.5425658,5.698257106596853,7.360548314836366,0.47093023255813954,0.10465116279069768,29.351535836177472,1.0,3.0,2026-03-19,2,False,2915.0,True,3105.0,2026-03-19 15:00:00,9460642.0,,13,6.5180102915952,-8.271787296898081,-18.07387862796834,2.798702559841519,False,False,False,29.75,3105.0,293.7529341,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2026-03-18,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,24700,29800,24500,29300,76042477,24100.0,21.57676348547717,22280.445761,1.9231452237129627,3.1198908765672835,0.09433962264150944,0.03773584905660377,21.63265306122449,2.0,3.0,2026-03-20,2,False,28950.0,True,28300.0,2026-03-20 15:00:00,23951808.0,46.666666666666664,361,-2.2452504317789335,-3.4129692832764458,-5.033557046979864,31.49793239901956,False,False,True,80.75,28300.0,6778.361664,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2026-03-19,047040,대우건설,KOSPI,건물 건설업,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",COMMON,14560,17250,14440,16170,77367679,14870.0,8.742434431741763,12510.3536943,2.508254311347854,3.791401414578582,0.38434163701067614,0.042704626334519574,19.45983379501385,2.0,3.0,2026-03-20,1,False,16170.0,True,18950.0,2026-03-20 15:00:00,92523824.0,65.4320987654321,359,17.192331478045773,17.192331478045773,9.85507246376811,119.58976305855057,False,False,False,53.0,18950.0,17533.264648,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2026-03-12,038500,삼표시멘트,KOSDAQ,기타 비금속 광물제품 제조업,시멘트 제품,COMMON,18530,22850,17300,20200,56620489,18140.0,11.356119073869909,11437.338778,3.5242988989346897,4.27612909025205,0.4774774774774775,0.22162162162162163,32.080924855491325,3.0,3.0,2026-03-20,6,False,17300.0,True,17340.0,2026-03-20 15:00:00,2085253.0,36.36363636363636,361,0.23121387283238093,-14.15841584158416,-24.113785557986866,3.682859397417073,False,False,False,38.75,17340.0,361.5828702,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2026-03-18,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,24700,29800,24500,29300,76042477,24100.0,21.57676348547717,22280.445761,1.9231452237129627,3.1198908765672835,0.09433962264150944,0.03773584905660377,21.63265306122449,2.0,3.0,2026-03-23,3,False,28400.0,True,26950.0,2026-03-23 15:00:00,19452386.0,44.44444444444444,361,-5.1056338028169,-8.020477815699657,-9.563758389261745,25.58094734341702,False,False,True,70.5,26950.0,5242.418027,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2026-03-20,047040,대우건설,KOSPI,건물 건설업,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",COMMON,16860,19430,16840,19110,96685709,16170.0,18.181818181818187,18476.6389899,2.866712565160157,4.795188597692009,0.12355212355212356,0.007722007722007722,15.380047505938244,2.0,3.0,2026-03-23,1,False,19110.0,True,17300.0,2026-03-23 15:00:00,35516192.0,63.26530612244898,360,-9.471480900052331,-9.471480900052331,-10.962429233144622,36.733652126396464,False,False,False,73.0,17300.0,6144.301216,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2026-03-20,001510,SK증권,KOSPI,금융 지원 서비스업,"증권업,부동산 임대",COMMON,4475,5596,4254,5175,232732049,4365.0,18.556701030927837,12043.88353575,4.318948336487061,5.734075443925897,0.3137108792846498,0.1646795827123696,31.54677950164551,1.0,4.0,2026-03-23,1,False,5175.0,True,4845.0,2026-03-23 15:00:00,163882709.0,64.28571428571428,359,-6.376811594202902,-6.376811594202902,-13.420300214438885,70.4169063539676,False,False,True,63.0,4845.0,7940.11725105,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
2026-03-18,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,24700,29800,24500,29300,76042477,24100.0,21.57676348547717,22280.445761,1.9231452237129627,3.1198908765672835,0.09433962264150944,0.03773584905660377,21.63265306122449,2.0,3.0,2026-03-24,4,False,26350.0,True,26950.0,2026-03-24 15:00:00,23367023.0,68.42105263157895,361,2.2770398481973375,-8.020477815699657,-9.563758389261745,30.728908265310718,False,False,True,74.25,26950.0,6297.4126985,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,1
2026-03-20,047040,대우건설,KOSPI,건물 건설업,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",COMMON,16860,19430,16840,19110,96685709,16170.0,18.181818181818187,18476.6389899,2.866712565160157,4.795188597692009,0.12355212355212356,0.007722007722007722,15.380047505938244,2.0,3.0,2026-03-24,2,False,17060.0,True,16230.0,2026-03-24 15:00:00,59273848.0,52.631578947368425,359,-4.865181711606093,-15.070643642072213,-16.469377251672668,61.30569720495094,False,False,False,68.75,16230.0,9620.1455304,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,2
2026-03-20,001510,SK증권,KOSPI,금융 지원 서비스업,"증권업,부동산 임대",COMMON,4475,5596,4254,5175,232732049,4365.0,18.556701030927837,12043.88353575,4.318948336487061,5.734075443925897,0.3137108792846498,0.1646795827123696,31.54677950164551,1.0,4.0,2026-03-24,2,False,4755.0,True,4785.0,2026-03-24 15:00:00,140983392.0,43.75,361,0.6309148264984188,-7.536231884057976,-14.492494639027875,60.577558013937306,False,False,True,62.75,4785.0,6746.0553072,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,3
