d0_date,stock_code,stock_name,market,sector,industry,stock_type,d0_open,d0_high,d0_low,d0_close,d0_volume,d0_prev_close,d0_pct_change,d0_trading_value_proxy_eok,d0_volume_vs_20d,d0_value_vs_20d,d0_upper_shadow_ratio,d0_lower_shadow_ratio,d0_range_pct,d0_volume_rank,d0_value_rank,signal_date,trading_day_age,duplicate_active_event_dropped,signal_prev_close,entry_1500_available,entry_1500_price,entry_1500_dt,signal_volume_to_1500,rsi14_signal_1500,signal_minute_rows_to_1500,signal_day_pct_change_1500,signal_vs_d0_close_pct,signal_vs_d0_high_pct,signal_volume_retention_vs_d0,pool_f_base,pool_f_refined_d0,pool_signal_balanced,daily3_active_score,entry_price_1500,signal_trading_value_to_1500_eok,source_universe,selection_feature_scope,weak_volume,deep_d0_high_gap,deep_d0_close_gap,old_watch_age,weak_signal_day,candidate_weak_flag_count,candidate_weak,proxy_rank_d0_high_hold,proxy_rank_d0_close_hold,proxy_rank_volume_retention,proxy_rank_signal_strength,proxy_rank_fresh_age,proxy_rank_low_risk,human_proxy_score,source_model_key,source_model_label,source_rank
2025-05-26,452450,피아이이,KOSDAQ,특수 목적용 기계 제조업,AI 비전 솔루션 및 스마트팩토리 솔루션,COMMON,6850,8720,6810,8490,20361467,6710.0,26.527570789865873,1728.6885483,25.767891432862996,26.926789169580225,0.12041884816753927,0.020942408376963352,28.046989720998532,6.0,7.0,2025-05-27,1,False,8490.0,True,9060.0,2025-05-27 15:00:00,14378095.0,48.14814814814815,361,6.7137809187279185,6.7137809187279185,3.8990825688073327,70.61423914102063,False,False,True,69.0,9060.0,1302.655407,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.967741935483871,0.9516129032258065,0.9032258064516129,0.9354838709677419,0.9112903225806451,0.8951612903225806,93.120968,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-05-23,376180,피코그램,KOSDAQ,그외 기타 제품 제조업,"정수기, 정수기 필터",COMMON,2755,3260,2710,2905,12484810,2695.0,7.792207792207795,362.6837305,13.813672136547323,14.977521319642518,0.6454545454545455,0.08181818181818182,20.29520295202952,14.0,86.0,2025-05-27,2,False,2770.0,True,3210.0,2025-05-27 15:00:00,15794249.0,48.38709677419355,358,15.884476534296033,10.499139414802073,-1.5337423312883458,126.50772418643135,False,False,False,49.75,3210.0,506.9953929,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9032258064516129,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.7661290322580645,0.8951612903225806,92.282258,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-05-27,299660,셀리드,KOSDAQ,자연과학 및 공학 연구개발업,항암면역치료백신,COMMON,6410,8350,5370,8350,10677638,6430.0,29.86003110419906,891.582773,3.4377944091576698,5.248123996493265,0.0,0.348993288590604,55.493482309124765,17.0,29.0,2025-05-28,1,False,8350.0,True,9370.0,2025-05-28 15:00:00,23349191.0,61.666666666666664,356,12.21556886227544,12.21556886227544,12.21556886227544,218.6737460101195,False,False,False,55.0,9370.0,2187.8191967,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,1.0,1.0,0.9098360655737705,0.9098360655737705,97.565574,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-05-26,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",COMMON,53900,55000,53700,54700,10901337,54200.0,0.9225092250922495,5963.031339,0.8661527419537108,0.8507296803264228,0.23076923076923078,0.15384615384615385,2.4208566108007448,15.0,2.0,2025-05-28,2,False,53900.0,True,55800.0,2025-05-28 15:00:00,15426757.0,50.0,361,3.5250463821892453,2.010968921389389,1.454545454545464,141.5125227300101,False,False,True,58.75,55800.0,8608.130406,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9836065573770492,0.9344262295081968,0.9672131147540983,0.9016393442622951,0.7459016393442623,0.9098360655737705,91.5,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-05-26,008970,KBI동양철관,KOSPI,1차 철강 제조업,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설",COMMON,2509,2739,2509,2654,26321745,2501.0,6.1175529788084715,698.5791123,2.241491240197261,2.1478134588805915,0.3695652173913043,0.0,9.166998804304503,4.0,39.0,2025-05-28,2,False,2663.0,True,2709.0,2025-05-28 15:00:00,31378955.0,64.0,361,1.727375140818621,2.072343632253193,-1.0952902519167584,119.21304989467833,False,False,True,77.75,2709.0,850.05589095,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9672131147540983,0.9508196721311475,0.9508196721311475,0.7540983606557377,0.7459016393442623,0.9098360655737705,88.92623,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-05-27,044490,태웅,KOSDAQ,기타 금속 가공제품 제조업,자유형단조품,COMMON,16890,20000,16430,19100,10493826,17080.0,11.826697892271664,2004.320766,16.009284745807964,17.792925252491184,0.25210084033613445,0.12885154061624648,21.72854534388314,19.0,9.0,2025-05-29,2,False,19400.0,True,21550.0,2025-05-29 15:00:00,5085373.0,55.55555555555556,360,11.082474226804129,12.827225130890053,7.74999999999999,48.460618653291945,False,False,True,58.75,21550.0,1095.8978815,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,0.9848484848484849,0.8484848484848485,1.0,0.7575757575757576,0.8863636363636364,92.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-05-27,034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",COMMON,40800,42550,40550,42350,10536843,41500.0,2.048192771084345,4462.3530105,0.9851257492208221,1.2523593306641168,0.1,0.125,4.932182490752158,18.0,3.0,2025-05-29,2,False,39800.0,True,42300.0,2025-05-29 15:00:00,13400078.0,62.96296296296296,361,6.281407035175879,-0.11806375442738881,-0.5875440658049347,127.17355663361407,True,True,True,95.75,42300.0,5668.232994,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9393939393939394,0.7272727272727273,1.0,0.9393939393939394,0.7575757575757576,0.8863636363636364,87.848485,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-05-21,253840,수젠텍,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,체외진단 기기 및 시약,COMMON,8300,8680,7520,7790,12475839,7250.0,7.448275862068976,971.8678581,10.148293816419827,11.134761849294222,0.3275862068965517,0.23275862068965517,15.425531914893616,17.0,24.0,2025-05-29,6,False,8050.0,True,8810.0,2025-05-29 15:00:00,7867839.0,24.19354838709677,360,9.440993788819885,13.093709884467275,1.497695852534564,63.064608320129814,True,False,False,52.75,8810.0,693.1566159,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9848484848484849,1.0,0.9242424242424242,0.9848484848484849,0.36363636363636365,0.8863636363636364,87.166667,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-05-27,378800,샤페론,KOSDAQ,기초 의약물질 제조업,합성신약 및 항체치료제신약 기술제품 및 기술이전,COMMON,2683,3220,2683,3013,13656232,2643.0,13.99924328414681,411.46227016,13.47087877001997,15.47022460272227,0.3854748603351955,0.0,20.01490868430861,14.0,67.0,2025-05-30,3,False,2850.0,True,3316.0,2025-05-30 15:00:00,24742642.0,45.26315789473685,359,16.35087719298245,10.056422170594082,2.9813664596273215,181.18205666101747,False,False,False,32.5,3316.0,820.46600872,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.953125,0.953125,0.984375,0.984375,0.703125,0.8984375,91.9375,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-05-27,044490,태웅,KOSDAQ,기타 금속 가공제품 제조업,자유형단조품,COMMON,16890,20000,16430,19100,10493826,17080.0,11.826697892271664,2004.320766,16.009284745807964,17.792925252491184,0.25210084033613445,0.12885154061624648,21.72854534388314,19.0,9.0,2025-05-30,3,False,22100.0,True,22750.0,2025-05-30 15:00:00,5481001.0,18.181818181818187,361,2.941176470588225,19.109947643979062,13.749999999999996,52.23072118786799,False,False,False,48.5,22750.0,1246.9277275,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,0.875,0.90625,0.703125,0.8984375,90.671875,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-05-28,161000,애경케미칼,KOSPI,기초 화학물질 제조업,무수프탈산 등,COMMON,9230,11690,9230,11470,12228344,9110.0,25.905598243688253,1402.5910568,5.096341079660826,5.523219089165545,0.08943089430894309,0.0,26.652221018418203,18.0,18.0,2025-05-30,2,False,11050.0,True,11650.0,2025-05-30 15:00:00,13178440.0,55.07246376811594,360,5.429864253393668,1.5693112467306092,-0.34217279726261873,107.76962113594448,False,False,True,94.75,11650.0,1535.28826,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.921875,0.8125,0.96875,0.9375,0.8515625,0.8984375,89.960938,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-05-30,256840,한국비엔씨,KOSDAQ,기초 의약물질 제조업,필러 등 생체재료의료물질 개발,COMMON,4345,5590,4345,5590,11021760,4300.0,30.000000000000004,616.116384,27.406715487754795,34.98935656308523,0.0,0.0,28.6536248561565,16.0,69.0,2025-06-02,1,False,5590.0,True,5920.0,2025-06-02 15:00:00,15129194.0,42.857142857142854,361,5.903398926654746,5.903398926654746,5.903398926654746,137.26658900211945,False,False,True,48.0,5920.0,895.6482848,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9830508474576272,0.9322033898305084,1.0,0.9322033898305084,0.923728813559322,0.8983050847457628,95.025424,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-05-27,044490,태웅,KOSDAQ,기타 금속 가공제품 제조업,자유형단조품,COMMON,16890,20000,16430,19100,10493826,17080.0,11.826697892271664,2004.320766,16.009284745807964,17.792925252491184,0.25210084033613445,0.12885154061624648,21.72854534388314,19.0,9.0,2025-06-02,4,False,22900.0,True,28600.0,2025-06-02 15:00:00,11329609.0,47.05882352941176,359,24.890829694323145,49.73821989528795,42.99999999999999,107.96452123372353,False,False,False,58.25,28600.0,3240.268174,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,0.9830508474576272,1.0,0.576271186440678,0.8983050847457628,92.118644,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-05-28,241520,DSC인베스트먼트,KOSDAQ,신탁업 및 집합투자업,투자조합 결성 및 투자,COMMON,5650,6800,5560,6090,10492727,5630.0,8.170515097690934,639.0070743,6.4569904509377185,5.646429232058684,0.5725806451612904,0.07258064516129033,22.302158273381295,21.0,63.0,2025-06-02,3,False,6290.0,True,7000.0,2025-06-02 15:00:00,8848636.0,72.22222222222223,360,11.287758346581867,14.942528735632177,2.941176470588225,84.33113717720856,False,False,True,45.5,7000.0,619.40452,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9661016949152542,0.9830508474576272,0.9491525423728814,0.9661016949152542,0.711864406779661,0.8983050847457628,91.983051,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-05-29,006800,미래에셋증권,KOSPI,금융 지원 서비스업,"유가증권매매,유가증권위탁매매,유가증권인수",COMMON,14438,17395,13472,16489,13032188,13382.0,23.217755193543567,2148.87747932,7.782057290211134,10.317155900580953,0.23094570481774152,0.2462401223553403,29.119655581947747,11.0,5.0,2025-06-04,3,False,15553.0,True,17943.0,2025-06-04 15:00:00,11783650.0,66.73228346456693,360,15.366810261685849,8.817999878707017,3.150330554757108,90.41958265181565,False,False,False,52.5,17943.0,2114.3403195,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9473684210526315,0.9298245614035088,0.9122807017543859,0.9824561403508771,0.7456140350877193,0.9122807017543859,90.868421,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-06-02,034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",COMMON,39300,41850,39300,40950,10013882,40350.0,1.486988847583648,4100.684679,0.7949601094454023,0.9123076501305628,0.35294117647058826,0.0,6.488549618320611,13.0,2.0,2025-06-04,1,False,40950.0,True,42450.0,2025-06-04 15:00:00,10668223.0,50.0,361,3.663003663003672,3.663003663003672,1.4336917562723928,106.53433903055777,False,False,True,54.0,42450.0,4528.6606635,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9122807017543859,0.8596491228070176,0.9298245614035088,0.8596491228070176,0.956140350877193,0.9122807017543859,90.464912,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-05-28,241520,DSC인베스트먼트,KOSDAQ,신탁업 및 집합투자업,투자조합 결성 및 투자,COMMON,5650,6800,5560,6090,10492727,5630.0,8.170515097690934,639.0070743,6.4569904509377185,5.646429232058684,0.5725806451612904,0.07258064516129033,22.302158273381295,21.0,63.0,2025-06-04,4,False,6990.0,True,7250.0,2025-06-04 15:00:00,6401618.0,40.90909090909091,361,3.719599427753928,19.047619047619047,6.617647058823528,61.01005010422934,False,False,True,51.25,7250.0,464.117305,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,0.9824561403508771,0.8771929824561403,0.8771929824561403,0.6578947368421053,0.9122807017543859,89.447368,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-06-04,034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",COMMON,40900,42900,40750,42650,11387783,40950.0,4.151404151404159,4856.8894495,0.8941484071704374,1.0569422848951766,0.11627906976744186,0.06976744186046512,5.276073619631902,14.0,3.0,2025-06-05,1,False,42650.0,True,45900.0,2025-06-05 15:00:00,19132136.0,73.33333333333333,361,7.62016412661195,7.62016412661195,6.9930069930070005,168.00580060227702,True,True,True,64.0,45900.0,8781.650424,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9818181818181818,0.9454545454545454,1.0,0.9272727272727272,0.9363636363636364,0.8909090909090909,95.263636,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-06-04,053580,웹케시,KOSDAQ,소프트웨어 개발 및 공급업,"에스이알피, 브랜치, 인하우스",COMMON,21000,22050,17130,20550,16161754,18160.0,13.160792951541843,3321.240447,5.995594977260575,7.3600026512209675,0.21341463414634146,0.6951219512195121,28.7215411558669,10.0,4.0,2025-06-05,1,False,20550.0,True,22450.0,2025-06-05 15:00:00,13947374.0,51.21951219512195,357,9.245742092457432,9.245742092457432,1.8140589569161092,86.29864060546893,False,False,True,59.0,22450.0,3131.185463,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9636363636363636,0.9636363636363636,0.9272727272727272,0.9636363636363636,0.9363636363636364,0.8909090909090909,94.427273,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-05-28,241520,DSC인베스트먼트,KOSDAQ,신탁업 및 집합투자업,투자조합 결성 및 투자,COMMON,5650,6800,5560,6090,10492727,5630.0,8.170515097690934,639.0070743,6.4569904509377185,5.646429232058684,0.5725806451612904,0.07258064516129033,22.302158273381295,21.0,63.0,2025-06-05,5,False,7290.0,True,7570.0,2025-06-05 15:00:00,8552117.0,46.42857142857143,360,3.840877914951979,24.302134646962227,11.32352941176471,81.50518926109486,False,False,True,51.0,7570.0,647.3952569,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,0.9090909090909091,0.8,0.5818181818181818,0.8909090909090909,87.781818,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-06-05,089150,케이씨티,KOSDAQ,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","금융단말시스템,복표발매기,마권발매기",COMMON,3430,4345,3420,3840,19329655,3530.0,8.78186968838528,742.258752,3.2821035592790104,3.874160023249499,0.5459459459459459,0.010810810810810811,27.046783625730995,8.0,53.0,2025-06-09,1,False,3840.0,True,4740.0,2025-06-09 15:00:00,17294168.0,69.87951807228916,358,23.4375,23.4375,9.090909090909083,89.46961546908105,False,False,False,46.0,4740.0,819.7435632,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9795918367346939,0.9795918367346939,0.9387755102040817,1.0,0.9285714285714286,0.8775510204081632,95.540816,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-06-05,034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",COMMON,45750,46250,43100,45900,20061143,42650.0,7.62016412661195,9208.064637,1.5758002264341466,1.9679856880378235,0.1111111111111111,0.8412698412698413,7.308584686774942,6.0,3.0,2025-06-09,1,False,45900.0,True,47850.0,2025-06-09 15:00:00,11687181.0,66.66666666666666,361,4.2483660130719025,4.2483660130719025,3.4594594594594685,58.25780216012617,True,False,True,68.0,47850.0,5592.3161085,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9387755102040817,0.8163265306122449,0.8979591836734694,0.8775510204081632,0.9285714285714286,0.8775510204081632,89.132653,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-06-05,032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",COMMON,2415,2420,2245,2280,19606411,2190.0,4.109589041095885,447.0261708,0.8924723887697382,0.9155347835008747,0.02857142857142857,0.2,7.795100222717149,7.0,92.0,2025-06-09,1,False,2280.0,True,2390.0,2025-06-09 15:00:00,40859229.0,50.0,360,4.824561403508776,4.824561403508776,-1.2396694214875992,208.39728902959345,True,True,False,75.0,2390.0,976.5355731,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.8163265306122449,0.8367346938775511,0.9795918367346939,0.8979591836734694,0.9285714285714286,0.8775510204081632,88.581633,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-06-09,064260,다날,KOSDAQ,소프트웨어 개발 및 공급업,모바일콘텐츠 및 유무선전화결제,COMMON,4200,4565,4185,4565,16915763,3515.0,29.871977240398294,772.20458095,6.910634210116332,9.465393480767585,0.0,0.039473684210526314,9.08004778972521,13.0,63.0,2025-06-10,1,False,4565.0,True,5760.0,2025-06-10 15:00:00,30409404.0,74.19354838709677,358,26.177437020810522,26.177437020810522,26.177437020810522,179.76962670853217,False,False,False,42.0,5760.0,1751.5816704,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,0.9818181818181818,1.0,0.8545454545454545,0.8545454545454545,95.745455,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
2025-06-09,403490,우듬지팜,KOSDAQ,"과실, 채소 가공 및 저장 처리업","스테비아 토마토, 대추방울 토마토, 완숙 토마토 등",COMMON,1995,2145,1988,2040,15238515,1988.0,2.6156941649899457,310.865706,0.8831199732993603,0.8973235762624834,0.6687898089171974,0.044585987261146494,7.89738430583501,15.0,148.0,2025-06-10,1,False,2040.0,True,2155.0,2025-06-10 15:00:00,76026082.0,72.72727272727273,358,5.6372549019607865,5.6372549019607865,0.4662004662004726,498.90741978467065,False,False,False,34.0,2155.0,1638.3620671,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.9090909090909091,0.8727272727272727,1.0,0.9636363636363636,0.8545454545454545,0.8545454545454545,91.236364,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2
2025-06-09,034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",COMMON,47200,48200,46100,47500,12678443,45900.0,3.4858387799564294,6022.260425,0.9664788176902498,1.2114149473460902,0.3333333333333333,0.5238095238095238,4.55531453362256,17.0,4.0,2025-06-10,1,False,47500.0,True,47800.0,2025-06-10 15:00:00,11232975.0,62.50000000000001,361,0.6315789473684275,0.6315789473684275,-0.8298755186721962,88.59901014659293,True,False,True,100.0,47800.0,5369.36205,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,0.8727272727272727,0.7636363636363637,0.9272727272727272,0.7636363636363637,0.8545454545454545,0.8545454545454545,84.163636,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3
2025-06-09,053300,한국정보인증,KOSDAQ,소프트웨어 개발 및 공급업,"공인인증서, PKI솔루션 등",COMMON,6970,8040,6830,7800,27001030,6190.0,26.0096930533118,2106.08034,3.6532458839163433,5.109936686571625,0.19834710743801653,0.11570247933884298,17.71595900439239,5.0,12.0,2025-06-11,2,False,7700.0,True,8990.0,2025-06-11 15:00:00,35538418.0,45.83333333333333,359,16.753246753246742,15.256410256410247,11.815920398009961,131.61874935882076,False,False,False,54.75,8990.0,3194.9037782,COMMON_D0_ACTIVE_WATCH,pre_outcome_1500_only,False,False,False,False,False,0,False,1.0,1.0,0.9827586206896551,0.9827586206896551,0.6982758620689655,0.8103448275862069,92.62931,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,1
