signal_date,stock_code,stock_name,entry_1500_price,entry_price_1500,d0_date,trading_day_age,d0_trading_value_proxy_eok,signal_vs_d0_high_pct,signal_vs_d0_close_pct,signal_volume_retention_vs_d0,signal_day_pct_change_1500,rsi14_signal_1500,daily3_active_score,stock_name_eodsrc,eod_rank,eod_model_key,eod_model_label,entry_1500_price_eodsrc,entry_price_1500_eodsrc,d0_date_eodsrc,trading_day_age_eodsrc,d0_trading_value_proxy_eok_eodsrc,signal_vs_d0_high_pct_eodsrc,signal_vs_d0_close_pct_eodsrc,signal_volume_retention_vs_d0_eodsrc,signal_day_pct_change_1500_eodsrc,rsi14_signal_1500_eodsrc,daily3_active_score_eodsrc,stock_name_v2src,v2_rank,v2_model_key,v2_model_label,entry_1500_price_v2src,entry_price_1500_v2src,d0_date_v2src,trading_day_age_v2src,d0_trading_value_proxy_eok_v2src,signal_vs_d0_high_pct_v2src,signal_vs_d0_close_pct_v2src,signal_volume_retention_vs_d0_v2src,signal_day_pct_change_1500_v2src,rsi14_signal_1500_v2src,daily3_active_score_v2src,v2_score_total_100,stock_name_humansrc,human_rank,human_model_key,human_model_label,entry_1500_price_humansrc,entry_price_1500_humansrc,d0_date_humansrc,trading_day_age_humansrc,d0_trading_value_proxy_eok_humansrc,signal_vs_d0_high_pct_humansrc,signal_vs_d0_close_pct_humansrc,signal_volume_retention_vs_d0_humansrc,signal_day_pct_change_1500_humansrc,rsi14_signal_1500_humansrc,daily3_active_score_humansrc,human_score,candidate_weak_flag_count,candidate_weak,in_eod_active_top3,in_v2_hybrid_top3,in_human_proxy_top3,candidate_pool_source_count,consensus_score,rank_score,path_score,risk_control_score,liquidity_score,manual_proxy_score,market_condition_score,v3_variant,variant_bonus,total_score,v3_rank,selected_top3
2025-09-17,005930,삼성전자,78150.0,78150.0,2025-09-16,1,22405.30241,-1.6981132075471694,-1.5743073047858935,64.65593827260464,-1.5743073047858935,42.10526315789474,96.0,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,78150.0,78150.0,2025-09-16,1.0,22405.30241,-1.6981132075471694,-1.5743073047858935,64.65593827260464,-1.5743073047858935,42.10526315789474,96.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,15.0,78.0,85.0,75.0,50.0,50.0,V3_D_V2_CONFIRM,0.0,46.235294,5,False
2025-09-17,032820,우리기술,3940.0,3940.0,2025-09-16,1,533.5661276,-1.8679950186799466,-1.3767209011264048,54.8127756470424,-1.3767209011264048,40.0,89.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,우리기술,3.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,3940.0,3940.0,2025-09-16,1.0,533.5661276,-1.8679950186799466,-1.3767209011264048,54.8127756470424,-1.3767209011264048,40.0,89.0,83.398148,0.0,False,False,False,True,1,20.0,4.0,78.0,85.0,55.0,83.398148,50.0,V3_D_V2_CONFIRM,0.0,45.729303,6,False
2025-09-17,034020,두산에너빌리티,61600.0,61600.0,2025-09-16,1,6463.807338,-2.99212598425197,-2.6856240126382325,36.63266671145327,-2.6856240126382325,58.82352941176471,86.0,두산에너빌리티,3.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,61600.0,61600.0,2025-09-16,1.0,6463.807338,-2.99212598425197,-2.6856240126382325,36.63266671145327,-2.6856240126382325,58.82352941176471,86.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,5.0,72.0,85.0,75.0,50.0,50.0,V3_D_V2_CONFIRM,0.0,44.352941,7,False
2025-09-17,097230,HJ중공업,31850.0,31850.0,2025-09-10,5,11800.787506,-7.278020378457062,-3.776435045317217,13.901602398703508,-3.6308623298033305,80.0,60.0,HJ중공업,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,31850.0,31850.0,2025-09-10,5.0,11800.787506,-7.278020378457062,-3.776435045317217,13.901602398703508,-3.6308623298033305,80.0,60.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,10.0,43.0,57.0,75.0,50.0,50.0,V3_D_V2_CONFIRM,0.0,36.588235,8,False
2025-09-18,234030,싸이닉솔루션,10060.0,10060.0,2025-09-12,4,1868.7270225,-1.0816125860373615,3.1794871794871726,25.30786248102216,2.0283975659229236,23.07692307692308,50.25,,9999.0,,,,,,,,,,,,,,싸이닉솔루션,2.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,10060.0,10060.0,2025-09-12,4.0,1868.7270225,-1.0816125860373615,3.1794871794871726,25.30786248102216,2.0283975659229236,23.07692307692308,50.25,78.642646,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,10.0,73.1606615,80.0,65.0,50.0,50.0,V3_D_V2_CONFIRM,15.0,60.371843,1,True
2025-09-18,204620,글로벌텍스프리,5770.0,5770.0,2025-09-11,5,909.9768909,-3.187919463087252,-1.0291595197255532,7.463576150030339,0.3478260869565153,66.66666666666666,43.0,,9999.0,,,,,,,,,,,,,,글로벌텍스프리,1.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,5770.0,5770.0,2025-09-11,5.0,909.9768909,-3.187919463087252,-1.0291595197255532,7.463576150030339,0.3478260869565153,66.66666666666666,43.0,82.725984,,,,,,,,,,,,,,,,,,,False,True,False,1,40.0,15.0,55.181495999999996,57.0,55.0,50.0,50.0,V3_D_V2_CONFIRM,15.0,59.491941,2,True
2025-09-18,336260,두산퓨얼셀,33450.0,33450.0,2025-09-11,5,3457.034925,7.903225806451619,8.780487804878057,39.3476387138322,3.5603715170278605,50.0,68.0,,9999.0,,,,,,,,,,,,,,두산퓨얼셀,3.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,33450.0,33450.0,2025-09-11,5.0,3457.034925,7.903225806451619,8.780487804878057,39.3476387138322,3.5603715170278605,50.0,68.0,78.365815,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,5.0,81.09145375,72.0,65.0,50.0,50.0,V3_D_V2_CONFIRM,15.0,59.304877,3,True
2025-09-18,077360,덕산하이메탈,6250.0,6250.0,2025-09-17,1,721.3500914,6.473594548551964,9.841827768014056,91.53424971757063,9.841827768014056,55.88235294117647,62.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,덕산하이메탈,2.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,6250.0,6250.0,2025-09-17,1.0,721.3500914,6.473594548551964,9.841827768014056,91.53424971757063,9.841827768014056,55.88235294117647,62.0,94.359649,0.0,False,False,False,True,1,20.0,8.0,80.0,85.0,55.0,94.359649,50.0,V3_D_V2_CONFIRM,0.0,47.079979,4,False
2025-09-18,005930,삼성전자,80200.0,80200.0,2025-09-16,2,22405.30241,0.8805031446540879,1.0075566750629816,77.2214379587122,2.5575447570332477,33.33333333333333,91.75,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,80200.0,80200.0,2025-09-16,2.0,22405.30241,0.8805031446540879,1.0075566750629816,77.2214379587122,2.5575447570332477,33.33333333333333,91.75,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,15.0,84.0,85.0,75.0,50.0,50.0,V3_D_V2_CONFIRM,0.0,46.941176,5,False
2025-09-18,006910,보성파워텍,4755.0,4755.0,2025-09-16,2,2158.8655013,-3.255340793489314,5.902004454342991,44.45062675382704,7.336343115124144,46.15384615384615,70.75,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,보성파워텍,3.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,4755.0,4755.0,2025-09-16,2.0,2158.8655013,-3.255340793489314,5.902004454342991,44.45062675382704,7.336343115124144,46.15384615384615,70.75,87.438596,0.0,False,False,False,True,1,20.0,4.0,78.0,85.0,65.0,87.438596,50.0,V3_D_V2_CONFIRM,0.0,46.555212,6,False
2025-09-18,430690,한싹,7610.0,7610.0,2025-09-17,1,643.0026812,14.26426426426426,29.86348122866893,170.80541946579987,29.86348122866893,70.37037037037037,27.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,한싹,1.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,7610.0,7610.0,2025-09-17,1.0,643.0026812,14.26426426426426,29.86348122866893,170.80541946579987,29.86348122866893,70.37037037037037,27.0,96.921053,0.0,False,False,False,True,1,20.0,12.0,56.0,85.0,55.0,96.921053,50.0,V3_D_V2_CONFIRM,0.0,44.877709,7,False
2025-09-18,034020,두산에너빌리티,60800.0,60800.0,2025-09-16,2,6463.807338,-4.251968503937009,-3.949447077409163,36.79188114130638,-0.815660685154973,66.66666666666666,79.75,두산에너빌리티,3.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,60800.0,60800.0,2025-09-16,2.0,6463.807338,-4.251968503937009,-3.949447077409163,36.79188114130638,-0.815660685154973,66.66666666666666,79.75,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,5.0,72.0,85.0,75.0,50.0,50.0,V3_D_V2_CONFIRM,0.0,44.352941,8,False
2025-09-18,097230,HJ중공업,28900.0,28900.0,2025-09-10,6,11800.787506,-15.866084425036387,-12.688821752265866,21.129113753910516,-8.688783570300163,50.0,57.75,HJ중공업,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,28900.0,28900.0,2025-09-10,6.0,11800.787506,-15.866084425036387,-12.688821752265866,21.129113753910516,-8.688783570300163,50.0,57.75,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,10.0,20.0,60.0,75.0,50.0,50.0,V3_D_V2_CONFIRM,0.0,34.411765,9,False
2025-09-19,030530,원익홀딩스,11560.0,11560.0,2025-09-09,8,2242.0430304,-1.7006802721088454,2.4822695035461084,16.23434037013387,3.0303030303030276,60.0,83.25,,9999.0,,,,,,,,,,,,,,원익홀딩스,1.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,11560.0,11560.0,2025-09-09,8.0,2242.0430304,-1.7006802721088454,2.4822695035461084,16.23434037013387,3.0303030303030276,60.0,83.25,85.411785,,,,,,,,,,,,,,,,,,,False,True,False,1,40.0,15.0,71.85294625,45.0,65.0,50.0,50.0,V3_D_V2_CONFIRM,15.0,59.923876,1,True
2025-09-19,201490,미투온,6410.0,6410.0,2025-09-09,8,1354.7467825,-3.0257186081694365,0.9448818897637823,96.55016652530783,6.301824212271967,39.99999999999999,88.25,,9999.0,,,,,,,,,,,,,,미투온,2.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,6410.0,6410.0,2025-09-09,8.0,1354.7467825,-3.0257186081694365,0.9448818897637823,96.55016652530783,6.301824212271967,39.99999999999999,88.25,82.001731,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,10.0,98.00043275,60.0,65.0,50.0,50.0,V3_D_V2_CONFIRM,15.0,59.764757,2,True
2025-09-19,336260,두산퓨얼셀,32150.0,32150.0,2025-09-11,6,3457.034925,3.70967741935484,4.552845528455274,12.078179106044178,-3.8863976083707064,57.142857142857146,57.75,,9999.0,,,,,,,,,,,,,,두산퓨얼셀,3.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,32150.0,32150.0,2025-09-11,6.0,3457.034925,3.70967741935484,4.552845528455274,12.078179106044178,-3.8863976083707064,57.142857142857146,57.75,78.365815,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,5.0,56.09145375,57.0,65.0,50.0,50.0,V3_D_V2_CONFIRM,15.0,53.716642,3,True
2025-09-19,466100,클로봇,29000.0,29000.0,2025-09-17,2,3937.037546,-1.5280135823429575,8.818011257035652,100.16720904799826,3.942652329749108,38.46153846153846,80.75,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,클로봇,2.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,29000.0,29000.0,2025-09-17,2.0,3937.037546,-1.5280135823429575,8.818011257035652,100.16720904799826,3.942652329749108,38.46153846153846,80.75,89.683333,0.0,False,False,False,True,1,20.0,8.0,90.0,85.0,65.0,89.683333,50.0,V3_D_V2_CONFIRM,0.0,48.569608,4,False
2025-09-19,005930,삼성전자,79800.0,79800.0,2025-09-18,1,20623.323175,-0.8695652173912993,-0.8695652173912993,52.70011536343973,-0.8695652173912993,50.0,110.0,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,79800.0,79800.0,2025-09-18,1.0,20623.323175,-0.8695652173912993,-0.8695652173912993,52.70011536343973,-0.8695652173912993,50.0,110.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,15.0,84.0,85.0,75.0,50.0,50.0,V3_D_V2_CONFIRM,0.0,46.941176,5,False
2025-09-19,032820,우리기술,4030.0,4030.0,2025-09-16,3,533.5661276,0.37359900373599153,0.8760951188986343,97.2467641141169,4.0000000000000036,56.41025641025641,90.5,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,우리기술,3.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,4030.0,4030.0,2025-09-16,3.0,533.5661276,0.37359900373599153,0.8760951188986343,97.2467641141169,4.0000000000000036,56.41025641025641,90.5,87.125,0.0,False,False,False,True,1,20.0,4.0,90.0,80.0,55.0,87.125,50.0,V3_D_V2_CONFIRM,0.0,46.477941,6,False
2025-09-19,034020,두산에너빌리티,60800.0,60800.0,2025-09-16,3,6463.807338,-4.251968503937009,-3.949447077409163,40.385908435936116,0.3300330033003229,56.25,85.5,두산에너빌리티,3.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,60800.0,60800.0,2025-09-16,3.0,6463.807338,-4.251968503937009,-3.949447077409163,40.385908435936116,0.3300330033003229,56.25,85.5,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,5.0,84.0,80.0,75.0,50.0,50.0,V3_D_V2_CONFIRM,0.0,44.882353,7,False
2025-09-19,064260,다날,11160.0,11160.0,2025-09-12,5,2928.747688,13.06990881458967,21.304347826086968,266.655900472366,22.36842105263157,50.909090909090914,39.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,다날,1.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,11160.0,11160.0,2025-09-12,5.0,2928.747688,13.06990881458967,21.304347826086968,266.655900472366,22.36842105263157,50.909090909090914,39.0,90.0,0.0,False,False,False,True,1,20.0,12.0,67.0,72.0,65.0,90.0,50.0,V3_D_V2_CONFIRM,0.0,44.058824,8,False
2025-09-19,097230,HJ중공업,28600.0,28600.0,2025-09-10,7,11800.787506,-16.739446870451236,-13.595166163141991,21.89474980958953,-1.379310344827589,54.166666666666664,57.5,HJ중공업,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,28600.0,28600.0,2025-09-10,7.0,11800.787506,-16.739446870451236,-13.595166163141991,21.89474980958953,-1.379310344827589,54.166666666666664,57.5,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,10.0,28.0,60.0,75.0,50.0,50.0,V3_D_V2_CONFIRM,0.0,35.352941,9,False
2025-09-22,034220,LG디스플레이,13285.0,13285.0,2025-09-16,4,2840.3661121,-2.8874269005847997,-0.18782870022538978,14.433481094340225,1.8788343558282294,50.0,74.25,,9999.0,,,,,,,,,,,,,,LG디스플레이,1.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,13285.0,13285.0,2025-09-16,4.0,2840.3661121,-2.8874269005847997,-0.18782870022538978,14.433481094340225,1.8788343558282294,50.0,74.25,81.84226,,,,,,,,,,,,,,,,,,,False,True,False,1,40.0,15.0,70.960565,65.0,65.0,50.0,50.0,V3_D_V2_CONFIRM,15.0,63.348302,1,True
2025-09-22,005930,삼성전자,83400.0,83400.0,2025-09-18,2,20623.323175,3.602484472049694,3.602484472049694,95.99802256408174,4.6424090338770485,63.63636363636363,83.75,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,83400.0,83400.0,2025-09-18,2.0,20623.323175,3.602484472049694,3.602484472049694,95.99802256408174,4.6424090338770485,63.63636363636363,83.75,,9999.0,,,,,,,,,,,,,,,삼성전자,3.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,83400.0,83400.0,2025-09-18,2.0,20623.323175,3.602484472049694,3.602484472049694,95.99802256408174,4.6424090338770485,63.63636363636363,83.75,89.715385,0.0,False,True,False,True,2,40.0,19.0,90.0,85.0,75.0,89.715385,50.0,V3_D_V2_CONFIRM,0.0,57.51267,2,True
2025-09-22,030530,원익홀딩스,12540.0,12540.0,2025-09-09,9,2242.0430304,6.632653061224492,11.170212765957444,32.13926276300963,7.917383820998269,42.10526315789474,67.0,,9999.0,,,,,,,,,,,,,,원익홀딩스,2.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,12540.0,12540.0,2025-09-09,9.0,2242.0430304,6.632653061224492,11.170212765957444,32.13926276300963,7.917383820998269,42.10526315789474,67.0,79.675363,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,10.0,67.41884075,60.0,65.0,50.0,50.0,V3_D_V2_CONFIRM,15.0,56.166922,3,True
2025-09-22,336260,두산퓨얼셀,30900.0,30900.0,2025-09-11,7,3457.034925,-0.3225806451612856,0.4878048780487809,12.03391805479084,-4.482225656877903,41.66666666666667,83.5,,9999.0,,,,,,,,,,,,,,두산퓨얼셀,3.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,30900.0,30900.0,2025-09-11,7.0,3457.034925,-0.3225806451612856,0.4878048780487809,12.03391805479084,-4.482225656877903,41.66666666666667,83.5,79.453884,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,5.0,56.363471000000004,57.0,65.0,50.0,50.0,V3_D_V2_CONFIRM,15.0,53.748644,4,False
2025-09-22,380550,뉴로핏,20100.0,20100.0,2025-09-16,4,1775.4153976,13.816534541336356,21.744397334948506,168.18861930208146,21.523579201934705,35.71428571428571,44.25,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,뉴로핏,1.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,20100.0,20100.0,2025-09-16,4.0,1775.4153976,13.816534541336356,21.744397334948506,168.18861930208146,21.523579201934705,35.71428571428571,44.25,91.553846,0.0,False,False,False,True,1,20.0,12.0,67.0,80.0,65.0,91.553846,50.0,V3_D_V2_CONFIRM,0.0,45.561991,5,False
2025-09-22,062970,한국첨단소재,2599.0,2599.0,2025-09-18,2,472.41410818,6.12494895875868,6.12494895875868,54.64055570111107,6.12494895875868,80.32786885245902,51.75,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,한국첨단소재,2.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2599.0,2599.0,2025-09-18,2.0,472.41410818,6.12494895875868,6.12494895875868,54.64055570111107,6.12494895875868,80.32786885245902,51.75,90.069231,0.0,False,False,False,True,1,20.0,8.0,68.0,85.0,55.0,90.069231,50.0,V3_D_V2_CONFIRM,0.0,45.415837,6,False
2025-09-22,064260,다날,10790.0,10790.0,2025-09-19,1,9815.6400043,-5.76419213973799,-2.705139765554554,15.64070819658677,-2.705139765554554,60.0,71.0,다날,3.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,10790.0,10790.0,2025-09-19,1.0,9815.6400043,-5.76419213973799,-2.705139765554554,15.64070819658677,-2.705139765554554,60.0,71.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,5.0,57.0,70.0,75.0,50.0,50.0,V3_D_V2_CONFIRM,0.0,39.941176,7,False
2025-09-22,097230,HJ중공업,28950.0,28950.0,2025-09-10,8,11800.787506,-15.720524017467252,-12.537764350453173,14.095246915973068,-0.6861063464837058,25.000000000000014,51.25,HJ중공업,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,28950.0,28950.0,2025-09-10,8.0,11800.787506,-15.720524017467252,-12.537764350453173,14.095246915973068,-0.6861063464837058,25.000000000000014,51.25,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,10.0,7.0,33.0,75.0,50.0,50.0,V3_D_V2_CONFIRM,0.0,28.117647,8,False
2025-09-23,347850,디앤디파마텍,51937.0,51937.0,2025-09-22,1,5688.0021276,-3.7133852428624436,-3.7133852428624436,32.98112081739932,-3.7133852428624436,53.846153846153854,81.0,,9999.0,,,,,,,,,,,,,,디앤디파마텍,3.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,51937.0,51937.0,2025-09-22,1.0,5688.0021276,-3.7133852428624436,-3.7133852428624436,32.98112081739932,-3.7133852428624436,53.846153846153854,81.0,81.241781,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,5.0,71.81044525,85.0,75.0,50.0,50.0,V3_D_V2_CONFIRM,15.0,61.095346,1,True
2025-09-23,336260,두산퓨얼셀,30025.0,30025.0,2025-09-11,8,3457.034925,-3.1451612903225845,-2.3577235772357708,14.023806325879107,-2.674230145867096,46.666666666666664,69.25,,9999.0,,,,,,,,,,,,,,두산퓨얼셀,1.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,30025.0,30025.0,2025-09-11,8.0,3457.034925,-3.1451612903225845,-2.3577235772357708,14.023806325879107,-2.674230145867096,46.666666666666664,69.25,87.580484,,,,,,,,,,,,,,,,,,,False,True,False,1,40.0,15.0,66.395121,45.0,65.0,50.0,50.0,V3_D_V2_CONFIRM,15.0,59.281779,2,True
2025-09-23,034220,LG디스플레이,13250.0,13250.0,2025-09-16,5,2840.3661121,-3.14327485380117,-0.4507888805409421,10.35987147383767,-0.6746626686656709,55.55555555555556,74.0,,9999.0,,,,,,,,,,,,,,LG디스플레이,2.0,V2_HYBRID_ALIGNED_D0_ACTIVE_TOP3,V2 Hybrid aligned D0 Active Top3,13250.0,13250.0,2025-09-16,5.0,2840.3661121,-3.14327485380117,-0.4507888805409421,10.35987147383767,-0.6746626686656709,55.55555555555556,74.0,81.329346,,,,,,,,,,,,,,,,,,,False,True,False,1,25.0,10.0,70.8323365,57.0,65.0,50.0,50.0,V3_D_V2_CONFIRM,15.0,56.039098,3,True
2025-09-23,032820,우리기술,4340.0,4340.0,2025-09-22,1,668.03050005,1.4018691588784993,5.7247259439707765,315.18627645630056,5.7247259439707765,60.0,38.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,우리기술,3.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,4340.0,4340.0,2025-09-22,1.0,668.03050005,1.4018691588784993,5.7247259439707765,315.18627645630056,5.7247259439707765,60.0,38.0,93.895522,0.0,False,False,False,True,1,20.0,4.0,90.0,85.0,55.0,93.895522,50.0,V3_D_V2_CONFIRM,0.0,47.75856,4,False
2025-09-23,005930,삼성전자,84900.0,84900.0,2025-09-22,1,22987.26276,1.0714285714285676,1.6766467065868262,72.93535378720316,1.6766467065868262,50.0,98.0,삼성전자,1.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,84900.0,84900.0,2025-09-22,1.0,22987.26276,1.0714285714285676,1.6766467065868262,72.93535378720316,1.6766467065868262,50.0,98.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,15.0,90.0,85.0,75.0,50.0,50.0,V3_D_V2_CONFIRM,0.0,47.647059,5,False
2025-09-23,033340,좋은사람들,2452.0,2452.0,2025-09-22,1,430.0897755,3.678646934460894,6.1471861471861455,93.53943004859924,6.1471861471861455,78.94736842105263,44.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,좋은사람들,2.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,2452.0,2452.0,2025-09-22,1.0,430.0897755,3.678646934460894,6.1471861471861455,93.53943004859924,6.1471861471861455,78.94736842105263,44.0,93.910448,0.0,False,False,False,True,1,20.0,8.0,84.0,85.0,55.0,93.910448,50.0,V3_D_V2_CONFIRM,0.0,47.524144,6,False
2025-09-23,125490,한라캐스트,8670.0,8670.0,2025-09-22,1,1030.2336704,21.940928270042193,23.153409090909083,385.13528870197564,23.153409090909083,51.282051282051285,55.0,,9999.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,한라캐스트,1.0,HUMAN_PROXY_ALIGNED_DAILY_TOP3,Human Proxy aligned daily Top3,8670.0,8670.0,2025-09-22,1.0,1030.2336704,21.940928270042193,23.153409090909083,385.13528870197564,23.153409090909083,51.282051282051285,55.0,97.671642,0.0,False,False,False,True,1,20.0,12.0,67.0,85.0,65.0,97.671642,50.0,V3_D_V2_CONFIRM,0.0,46.804214,7,False
2025-09-23,064260,다날,10120.0,10120.0,2025-09-19,2,9815.6400043,-11.615720524017469,-8.746618575293052,10.662705243280149,-6.728110599078341,53.33333333333333,62.75,다날,3.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,10120.0,10120.0,2025-09-19,2.0,9815.6400043,-11.615720524017469,-8.746618575293052,10.662705243280149,-6.728110599078341,53.33333333333333,62.75,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,5.0,15.0,70.0,75.0,50.0,50.0,V3_D_V2_CONFIRM,0.0,35.0,8,False
2025-09-23,097230,HJ중공업,28500.0,28500.0,2025-09-10,9,11800.787506,-17.030567685589514,-13.897280966767367,12.248558464976057,-2.0618556701030966,33.33333333333333,51.0,HJ중공업,2.0,EOD_ACTIVE_WATCH_LATEST_TOP3,EOD Active Watch Top3,28500.0,28500.0,2025-09-10,9.0,11800.787506,-17.030567685589514,-13.897280966767367,12.248558464976057,-2.0618556701030966,33.33333333333333,51.0,,9999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,1,20.0,10.0,7.0,33.0,75.0,50.0,50.0,V3_D_V2_CONFIRM,0.0,28.117647,9,False
