strategy,strategy_label_ko,candidate_lineage,candidate_source,signal_date,d0_date,code,name,market,sector,industry,source_rank,source_score,entry_price_hint,d0_close,d0_high,d0_volume,d0_trading_value,d0_pct_change,distance_from_d0_high_pct,volume_ratio_vs_20d,upper_shadow_ratio,lower_shadow_ratio,d1_date,d0_open,d0_low,d0_ret_pct,d0_gap_pct,d0_intraday_ret_pct,d0_upper_shadow_pct,d0_lower_shadow_pct,d0_range_pct,d0_trading_value_eok,d0_value_vs_20d,d0_volume_vs_20d,d0_close_vs_ma5_pct,d0_close_vs_ma20_pct,d0_close_vs_ma60_pct,d0_60d_value_above_close_share,d0_value_bucket,d0_value_vs_20d_bucket,d0_ma20_bucket,d0_supply_overhang_bucket,d1_ret_vs_d0_close_pct,d1_low_vs_d0_close_pct,d1_high_vs_d0_close_pct,d1_rel_color,target_d1_full_above_d0_close,target_d1_close_up,regime,recent_dart_bad_news_flag,event_risk_note,d0_close_position_in_day_range,gap_overheat_flag,overheat_score,health_score,regime_score,rank_quality,source_score_norm,value_score,pullback_balance_score,close_location_score,bellguard_score,rank,pricecap_rank,pricecap_variant,complete_d5,future_days,plus1_touch,plus1_first_day,plus2_touch,plus2_first_day,plus3_touch,plus3_first_day,plus5_touch,plus5_first_day,plus10_touch,plus10_first_day,minus1_touch,minus1_first_day,minus2_touch,minus2_first_day,minus3_touch,minus3_first_day,minus5_touch,minus5_first_day,minus10_touch,minus10_first_day,plus3_first,minus3_first,pm3_same_day,max_gain_d1d5,max_loss_d1d5,d1_close_return_pct,d1_high_vs_entry_pct,d1_low_vs_entry_pct,d1_color,d5_close_return_pct,entry_price_used
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-17,2025-07-15,034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",11,64.5603,,65300.0,65300.0,12238170.0,799152501000.0,8.4717607973422,0.0,1.056258937306241,0.0,0.3095238095238095,2025-07-16,62400.0,61100.0,8.4717607973422,3.6544850498338777,4.647435897435903,0.0,2.127659574468077,6.873977086743044,7991.52501,1.1250756380324782,1.1079011373382357,4.146730462519943,2.560075388723093,43.37993120105392,0.3897253107757192,Q5,Q4,Q4,Q1,-2.6033690658499253,-3.675344563552829,-0.3062787136294043,R,False,False,bull,False,,1.0,False,0.1550056898535033,1.0,0.55,0.6470588235294117,0.8840573568273936,0.8845409044350716,0.5833333333333333,1.0,0.7495782258890828,1,1,100k,True,5,Y,4.0,Y,4.0,Y,4.0,N,,N,,Y,1.0,Y,1.0,Y,1.0,N,,N,,N,Y,N,4.9005,-4.2879,-2.6034,-0.3063,-3.6753,RED,-4.1348,65300.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-17,2025-07-15,441270,파인엠텍,KOSDAQ,전자부품 제조업,IT부품,5,68.3905,,9280.0,9280.0,10854098.0,100726029440.0,29.97198879551821,0.0,15.625128705689162,0.0,0.1013215859030837,2025-07-16,7240.0,7010.0,29.97198879551821,1.4005602240896309,28.176795580110504,0.0,3.2810271041369576,32.38231098430813,1007.2602944,10.368379139919012,8.811304182608124,26.91466083150984,39.46498346859033,59.14255091103966,0.2646982762149526,Q5,Q5,Q5,Q1,15.517241379310342,-2.586206896551724,23.16810344827587,Y,False,True,bull,False,,1.0,False,0.6254589615208899,0.85,0.55,1.0,1.0,0.2640545079536257,0.5833333333333333,1.0,0.6382953000303492,2,2,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,,N,,Y,N,N,33.8362,-2.5862,15.5172,23.1681,-2.5862,YELLOW,25.3233,9280.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-15,2025-07-15,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",18,54.4906,,63700.0,63800.0,18442202.0,1174768267400.0,1.9200000000000104,-0.1567398119122209,0.9551688224792504,0.0555555555555555,0.1666666666666666,2025-07-16,62300.0,62000.0,1.9200000000000104,-0.319999999999998,2.2471910112359605,0.1569858712715754,0.4838709677419395,2.9032258064516148,11747.682674,1.021454154771639,0.9810697922251048,2.6756931012250185,4.383449405981166,10.039443756657928,0.5872381774057484,Q5,Q4,Q5,Q4,1.569858712715866,-0.9419152276295084,1.569858712715866,Y,False,True,bull,False,,0.9444444444444444,False,0.0735695269038852,1.0,0.55,0.2352941176470588,0.5792409937248942,1.0,0.5963949843260183,0.9444444444444444,0.6258603899253496,3,3,100k,True,5,Y,1.0,Y,2.0,Y,2.0,Y,3.0,N,,N,,N,,N,,N,,N,,Y,N,N,8.0063,-0.9419,1.5699,1.5699,-0.9419,YELLOW,3.6107,63700.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-17,2025-07-16,099440,스맥,KOSDAQ,특수 목적용 기계 제조업,공작기계 및 산업용로봇제조,1,80.7176,4435.0,4645.0,4690.0,51581536.0,239596234720.0,18.79795396419437,-0.9594882729211052,7.593422463591062,0.0666666666666666,0.1481481481481481,2025-07-17,4115.0,4015.0,18.79795396419437,5.242966751918154,12.879708383961107,0.9687836383207804,2.49066002490661,16.811955168119553,2395.9623472,6.604281806471231,5.552786977649003,21.88401994227236,44.42285270112709,78.57486111912037,0.2840800418317205,Q5,Q5,Q5,Q1,-5.166846071044128,-5.274488697524216,6.135629709364898,O,False,False,bull,False,,0.9333333333333332,False,0.4617579886105474,1.0,0.55,1.0,1.0,0.4695998791325879,0.6632906894100921,0.9333333333333332,0.7302688453446664,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,Y,2.0,Y,2.0,Y,3.0,Y,4.0,Y,N,N,11.1612,-13.5287,-0.6764,11.1612,-0.7892,ORANGE,-11.7249,4435.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-17,2025-07-16,199820,제일일렉트릭,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","PCB Assay, 배선기구, 분전반 등",3,73.9493,12600.0,13250.0,13920.0,13995014.0,185433935500.0,15.923009623797023,-4.813218390804597,21.284517441538167,0.2392857142857143,0.0892857142857142,2025-07-17,11370.0,11120.0,15.923009623797023,-0.5249343832021025,16.534740545294646,5.0566037735849,2.248201438848918,25.179856115107917,1854.339355,11.339206385315787,10.38558803890165,15.923009623797023,24.8763017765421,37.47903228595637,0.4172828347376551,Q5,Q5,Q5,Q2,-4.377358490566041,-5.584905660377359,-2.264150943396226,R,False,False,bull,False,,0.7607142857142857,False,0.5175467505161917,0.85,0.55,0.9130434782608696,0.8556148363686008,0.3952735824596083,0.9844348659003832,0.7607142857142857,0.6386184850474622,2,2,100k,True,5,Y,1.0,Y,1.0,Y,2.0,Y,2.0,Y,2.0,N,,N,,N,,N,,N,,Y,N,N,12.0635,-0.7143,0.5556,2.7778,-0.7143,YELLOW,5.7937,12600.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-17,2025-07-16,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",16,55.2291,,64700.0,64700.0,23042660.0,1490860102000.0,1.569858712715866,0.0,1.2258003495739682,0.0,0.375,2025-07-17,63700.0,63100.0,1.569858712715866,0.0,1.569858712715866,0.0,0.9508716323296308,2.535657686212356,14908.60102,1.2721180428069472,1.2083736838454284,2.861685214626397,5.598172025461068,11.44604254586168,0.5658293343741098,Q5,Q5,Q5,Q4,3.091190108191655,-0.4636785162287493,3.2457496136012454,Y,False,True,bull,False,,1.0,False,0.0769471959522482,1.0,0.55,0.3478260869565217,0.4562650527874189,1.0,0.5833333333333333,1.0,0.6147702823483634,3,3,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,3.0,N,,N,,N,,N,,N,,N,,Y,N,N,6.3369,-0.4637,3.0912,3.2457,-0.4637,YELLOW,2.6275,64700.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-21,2025-07-17,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",11,63.6381,,66700.0,66800.0,39448683.0,2631227156100.0,3.091190108191655,-0.1497005988023936,2.068717344245869,0.0416666666666666,0.625,2025-07-18,65900.0,64400.0,3.091190108191655,1.8547140649149971,1.2139605462822445,0.1499250374812577,2.329192546583858,3.726708074534169,26312.271561,2.099006030406633,1.9531206142669888,4.153653966271076,8.20017844107388,14.509714154911446,0.54605314654796,Q5,Q5,Q5,Q3,0.599700149925031,-0.5997001499250421,1.6491754122938571,Y,False,True,bull,False,,0.9583333333333334,False,0.1312307106404183,1.0,0.55,0.6086956521739131,0.716229604596302,1.0,0.5958083832335328,0.9583333333333334,0.7153713803599877,1,1,100k,True,5,Y,1.0,Y,2.0,Y,2.0,N,,N,,Y,3.0,Y,4.0,N,,N,,N,,Y,N,N,3.1484,-2.6987,0.5997,1.6492,-0.5997,YELLOW,-1.0495,66700.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-17,2025-07-17,010140,삼성중공업,KOSPI,선박 및 보트 건조업,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",10,65.7847,,18910.0,19000.0,14421793.0,272716105630.0,5.642458100558656,-0.473684210526315,1.9500944968346607,0.0692307692307692,0.2,2025-07-18,17960.0,17700.0,5.642458100558656,0.3351955307262511,5.289532293986632,0.4759386567953383,1.4689265536723228,7.344632768361592,2727.1610563,2.08556215404918,1.8935090433061856,5.254369364354883,11.010009099181085,17.747174628213248,0.3932813238020273,Q5,Q5,Q5,Q1,-0.6345848757271288,-2.062400846113166,-0.2644103648863027,R,False,False,bull,False,,0.9307692307692308,False,0.1743716011162238,1.0,0.55,0.6521739130434783,0.7653456035620884,0.5083904475538193,0.6228070175438596,0.9307692307692308,0.6769702120448581,2,2,100k,True,5,Y,2.0,Y,2.0,Y,2.0,N,,N,,Y,1.0,Y,1.0,N,,N,,N,,Y,N,N,4.6007,-2.0624,-0.6346,-0.2644,-2.0624,RED,2.8556,18910.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-17,2025-07-17,004310,현대약품,KOSPI,의약품 제조업,"타코실, 마이녹실, 테놀민, 미에로화이바 등",2,76.0402,4495.0,4400.0,4560.0,30603269.0,134654383600.0,25.356125356125347,-3.508771929824561,342.8054282929889,0.1481481481481481,0.0555555555555555,2025-07-18,3540.0,3480.0,25.356125356125347,0.8547008547008517,24.29378531073447,3.6363636363636376,1.724137931034475,31.034482758620683,1346.543836,19.16026627009957,18.95651975157471,18.662351672060407,24.14474148268322,26.691621076878768,0.2433063038882048,Q5,Q5,Q5,Q1,-4.431818181818182,-6.818181818181824,-0.4545454545454519,R,False,False,bull,False,,0.8518518518518519,False,0.6163123424042964,0.85,0.55,1.0,1.0,0.3553958429531154,0.8757309941520468,0.8518518518518519,0.6612425558414773,3,3,100k,True,5,Y,4.0,Y,4.0,Y,4.0,Y,4.0,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,N,Y,N,8.7875,-14.238,-6.4516,-2.5584,-8.7875,RED,-10.2336,4495.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-21,2025-07-18,441270,파인엠텍,KOSDAQ,전자부품 제조업,IT부품,3,70.2151,11950.0,11350.0,11950.0,25978825.0,294859663750.0,9.76789168278529,-5.020920502092052,5.851135800632561,0.4026845637583892,0.1275167785234899,2025-07-21,10650.0,10460.0,9.76789168278529,2.9980657640232167,6.572769953051649,5.286343612334798,1.8164435946462776,14.244741873804978,2948.5966375,5.028652484619662,4.539122589677826,16.219537169772693,52.43083534783777,85.6091578086672,0.131373349292496,Q5,Q5,Q5,Q1,6.607929515418509,0.969162995594708,9.4273127753304,G,True,True,bull,False,,0.5973154362416108,False,0.4134181072071345,1.0,0.55,1.0,1.0,0.5667689276466896,0.9982566248256624,0.5973154362416108,0.7582445619741609,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,3.0,Y,3.0,N,N,Y,3.9331,-13.3891,1.2552,3.9331,-4.1004,YELLOW,-7.5314,11950.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-21,2025-07-18,131400,이브이첨단소재,KOSDAQ,전자부품 제조업,연성회로기판,5,68.8602,,2265.0,2265.0,54029557.0,122376946605.0,29.948364888123933,0.0,8.04631148167503,0.0,0.0,2025-07-21,1744.0,1744.0,29.948364888123933,0.0573723465289832,29.87385321100917,0.0,0.0,29.87385321100917,1223.76946605,6.669973177298469,5.747365087276975,16.9454770755886,39.97898770162538,54.63037764402016,0.2501501230028811,Q5,Q5,Q5,Q1,-5.518763796909488,-5.518763796909488,0.2207505518763808,O,False,False,bull,False,,1.0,False,0.613950411738698,0.85,0.55,0.8888888888888888,0.9567345765742752,0.3421820035827651,0.5833333333333333,1.0,0.6176210914503005,2,2,100k,True,5,Y,4.0,Y,4.0,Y,4.0,Y,4.0,Y,4.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,Y,N,14.5695,-9.9338,-5.5188,0.2208,-5.5188,ORANGE,-4.415,2265.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-22,2025-07-18,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",17,44.4253,,67100.0,67800.0,23951531.0,1607147730100.0,0.599700149925031,-1.0324483775811188,1.1858502079614377,0.4666666666666667,0.4666666666666667,2025-07-21,67000.0,66300.0,0.599700149925031,0.4497751124437732,0.1492537313432906,1.0432190760059523,1.0558069381598756,2.262443438914019,16071.477301,1.25543597841163,1.168838604518264,3.3261472128118363,8.182184602982678,14.808794593207296,0.5342590688825326,Q5,Q4,Q5,Q3,1.0432190760059523,0.1490312965722884,2.53353204172877,G,True,True,bull,False,,0.5333333333333333,False,0.077471045846944,1.0,0.55,0.2222222222222222,0.1764657044322391,1.0,0.66937069813176,0.5333333333333333,0.5057836073703545,3,3,100k,True,5,Y,1.0,Y,1.0,N,,N,,N,,Y,2.0,Y,2.0,Y,3.0,N,,N,,N,Y,N,2.5335,-3.2787,1.0432,2.5335,0.149,GREEN,-1.7884,67100.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-22,2025-07-21,034020,두산에너빌리티,KOSPI,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",9,61.3589,,68400.0,68500.0,12003142.0,821014912800.0,5.555555555555558,-0.1459854014598582,1.1653510691913744,0.0263157894736842,0.2894736842105263,2025-07-22,65800.0,64700.0,5.555555555555558,1.5432098765432167,3.951367781155013,0.1461988304093608,1.7001545595054068,5.873261205564151,8210.149128,1.3426383383112117,1.2659139294493305,5.101413644744923,6.650035082248373,41.864564969407866,0.3897404652079751,Q5,Q5,Q5,Q1,-8.479532163742686,-8.625730994152047,-2.046783625730997,R,False,False,bull,False,,0.9736842105263158,False,0.1335952479438419,1.0,0.55,0.6666666666666667,0.6849090819644877,0.8895428424414609,0.5954987834549881,0.9736842105263158,0.7066450814767427,1,1,100k,True,5,N,,N,,N,,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,Y,N,-1.9006,-8.7719,-8.4795,-2.0468,-8.6257,RED,-7.1637,68400.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-21,2025-07-21,051980,중앙첨단소재,KOSDAQ,통신 및 방송 장비 제조업,통신장비 등,1,79.9331,2795.0,2810.0,2925.0,43787018.0,123041520580.0,22.707423580786035,-3.9316239316239288,10.849801890905582,0.1631205673758865,0.0992907801418439,2025-07-22,2290.0,2220.0,22.707423580786035,0.0,22.707423580786035,4.092526690391463,3.153153153153143,31.756756756756754,1230.4152058,8.01145325288813,7.117525624857562,22.38675958188154,23.58438702583838,-6.608319946823249,0.4787316222665206,Q5,Q5,Q5,Q2,5.160142348754437,0.3558718861210064,14.41281138790036,G,True,True,bull,False,,0.8368794326241135,False,0.5998591524203811,0.85,0.55,1.0,1.0,0.3392700707198873,0.9109686609686608,0.8368794326241135,0.6650941074541814,2,2,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,3.0,N,,N,,N,,N,,Y,N,N,32.2004,-1.7889,5.7245,15.0268,0.8945,GREEN,10.5546,2795.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-22,2025-07-21,009830,한화솔루션,KOSPI,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",11,59.2586,,37900.0,39900.0,13259806.0,502546647400.0,7.365439093484416,-5.012531328320802,3.614139647874619,0.4878048780487805,0.0121951219512195,2025-07-22,35850.0,35800.0,7.365439093484416,1.5580736543909346,5.718270571827056,5.277044854881274,0.1396648044692749,11.45251396648044,5025.466474,3.372829874587502,3.130344001509764,5.219322598556353,9.395295136383307,15.086795890480298,0.4230486339496506,Q5,Q5,Q5,Q2,-1.187335092348285,-2.242744063324542,2.242744063324542,O,False,False,bull,False,,0.5121951219512195,False,0.3132410994422105,1.0,0.55,0.5833333333333333,0.6492797975188597,0.7472056427184597,0.9989557226399332,0.5121951219512195,0.6307805959970636,3,3,100k,True,5,Y,1.0,Y,1.0,Y,4.0,N,,N,,Y,1.0,Y,1.0,Y,2.0,N,,N,,N,Y,N,3.562,-3.2982,-1.1873,2.2427,-2.2427,ORANGE,0.5277,37900.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-22,2025-07-22,060250,NHN KCP,KOSDAQ,금융 지원 서비스업,전자결제서비스업,1,84.8556,17430.0,18150.0,18380.0,14068312.0,255339862800.0,13.154613466334176,-1.2513601741022895,4.266876208467766,0.0827338129496402,0.039568345323741,2025-07-23,15710.0,15600.0,13.154613466334176,-2.0573566084788,15.531508593252696,1.2672176308540006,0.7051282051282026,17.820512820512825,2553.398628,4.026985591964335,3.572655569789484,10.65723692232654,31.63620539599652,77.55531280061305,0.3342613009857596,Q5,Q5,Q5,Q1,-1.0468319559228667,-8.429752066115704,7.438016528925617,O,False,False,bull,False,,0.9172661870503596,False,0.3779875176627274,1.0,0.55,1.0,1.0,0.9325926173815008,0.6876133478418575,0.9172661870503596,0.7974897058516213,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,,N,,N,N,Y,11.8761,-4.6472,3.0407,11.8761,-4.6472,YELLOW,-3.1555,17430.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-22,2025-07-22,090460,비에이치,KOSPI,전자부품 제조업,FPCB (연성인쇄회로기판),3,78.9646,16780.0,16600.0,17300.0,14588496.0,242169033600.0,19.33860531991374,-4.046242774566478,55.8295717518401,0.2602230483271375,0.0669144981412639,2025-07-23,14790.0,14610.0,19.33860531991374,6.32638389647735,12.23799864773496,4.216867469879526,1.2320328542094527,18.41204654346338,2421.690336,15.79270408546726,14.969849165016504,16.68775481512723,26.67404326757985,30.112738246090757,0.2350080710094455,Q5,Q5,Q5,Q1,-2.7108433734939763,-7.530120481927716,-2.168674698795181,R,False,False,bull,False,,0.7397769516728625,False,0.5097334012667882,1.0,0.55,0.8823529411764706,0.887428962343832,0.90322515492125,0.9205202312138732,0.7397769516728625,0.7193638507490037,2,2,100k,True,5,N,,N,,N,,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,2.0,N,Y,N,-3.2181,-14.7199,-3.7545,-3.2181,-8.5221,RED,-14.124,16780.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-22,2025-07-22,408900,스튜디오미르,KOSDAQ,"영화, 비디오물, 방송프로그램 제작 및 배급업",애니메이션 제작,8,64.1982,,5250.0,5620.0,30192516.0,158510709000.0,14.879649890590809,-6.583629893238429,5.349154171479663,0.3083333333333333,0.0833333333333333,2025-07-23,4520.0,4420.0,14.879649890590809,-1.094091903719907,16.150442477876116,7.047619047619058,2.262443438914019,27.14932126696832,1585.10709,5.335402607396852,4.618956627014391,12.516073724817822,27.45038538568913,42.873341648712994,0.670078902323121,Q5,Q5,Q5,Q5,-8.380952380952378,-10.38095238095238,-0.1904761904761853,R,False,False,bull,False,,0.6916666666666667,False,0.5385724875373479,0.85,0.55,0.5882352941176471,0.6052580286405486,0.6682352833898074,0.8680308422301309,0.6916666666666667,0.5275640889182109,3,3,100k,True,5,N,,N,,N,,N,,N,,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,1.0,N,Y,N,-0.1905,-20.0952,-8.381,-0.1905,-10.381,RED,-19.0476,5250.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-25,2025-07-23,008970,KBI동양철관,KOSPI,1차 철강 제조업,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설",1,80.8229,3549.0,3676.0,3837.0,148515731.0,545943827156.0,12.450290608748848,-4.195986447745637,3.898462676247842,0.371824480369515,0.0739030023094688,2025-07-24,3436.0,3404.0,12.450290608748848,5.108595900887125,6.984866123399303,4.379760609358008,0.9400705052879044,12.720329024676856,5459.43827156,3.6117875080628408,3.271320342676515,7.353542433269089,16.63916740703135,30.95909606398328,0.5295932283867694,Q5,Q5,Q5,Q3,-3.237214363438523,-4.162132752992386,2.12187159956474,O,False,False,bull,False,,0.628175519630485,False,0.3660930599848201,1.0,0.55,1.0,1.0,0.7906544874061443,0.9329988706454696,0.628175519630485,0.7893100673682053,1,1,100k,True,5,Y,1.0,Y,1.0,Y,1.0,Y,1.0,Y,3.0,N,,N,,N,,N,,N,,Y,N,N,13.8912,-0.7326,0.2254,5.7763,-0.7326,YELLOW,2.0851,3549.0
D0_STRICT_3D_BELLGUARD_TOP3,D0 3일 넓은풀 -> BellGuard 위험점수 Top3,"active_d0_3d_pool broad rows from D0_NO_PRICE_UPPER, then price<=100000, no future outcome in score",ACTIVE_D0_3D_POOL_STRICT_PRICECAP,2025-07-25,2025-07-23,005930,삼성전자,KOSPI,통신 및 방송 장비 제조업,"통신 및 방송 장비 제조(무선) 제품, 반도체 제조(메모리) 제품, 전자부품 제조(디스플레이) 제품, 영상 및 음향기기 제조(영상기기) 제품 등",10,51.8372,,66400.0,66500.0,15687058.0,1041620651200.0,0.60606060606061,-0.1503759398496229,0.7687901615963304,0.0625,0.8125,2025-07-24,66200.0,64900.0,0.60606060606061,0.3030303030302939,0.3021148036253862,0.1506024096385561,2.003081664098616,2.4653312788905923,10416.206512,0.8215414255592107,0.7846457533345171,-0.5988023952095856,5.321595685621383,12.516945323090823,0.5335559647608112,Q5,Q3,Q5,Q3,-0.6024096385542133,-0.7530120481927693,0.6024096385542244,O,False,False,bull,False,,0.9375,False,0.0512688399399659,1.0,0.55,0.6086956521739131,0.6006252609272544,1.0,0.5958646616541352,0.9375,0.7036751433460467,2,2,100k,True,5,Y,3.0,Y,3.0,Y,3.0,Y,3.0,Y,5.0,Y,2.0,N,,N,,N,,N,,Y,N,N,10.994,-1.3554,-0.6024,0.6024,-0.753,ORANGE,9.3373,66400.0
